200203220004,2002,3,22,"",0,"",195,11,Sub-Saharan Africa,Jonglei,Dakwair,8.379308,30.904167,2,1,"","03/22/2002: Eleven United Nations health workers were kidnapped by members of the Sudan People's Liberation Army (SPLA) in the Dakwair area of the southern Bahr Al-Zaraf state, approximately 500 miles south of Khartoum. The workers were administering polio vaccinations to local Sudanese children at the time of abduction. Sulaful-Deen Salih, the head of the government Humanitarian Aid Commission, stated that the workers were harassed and had their belongings stolen before they were released; the SPLA freed eight hostages on March 22, 2002, following negotiations with Sudanese authorities, and the remaining three on March 23, 2002. No casualties were reported.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,"United Nations health workers in the Dakwair area, Bahr Al-Zaraf state, south Sudan",999,Multinational,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,"",0,1,8,Personal claim,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","",Unspecified weapons were used in the incident.,0,0,0,0,0,0,-9,4,Unknown,"","",1,11,0,"",2,"","",0,"","","","","",2,Hostage(s) released by perpetrators,11,"The Sudan People's Liberation Army (SPLA) freed eight hostages on March 22, 2002, following negotiations with Sudanese authorities, and the remaining three on March 23, 2002.","�Sudan says 11 health workers were kidnapped and later released by rebels in south,� Associated Press, March 23, 2002.","�Sudanese government accuses rebels of kidnapping UN workers,� Agence France Presse, March 23, 2002.","\"\"\"Workers Kidnapped",Released,� Associated Press,March 23,"2002.\"",CETIS,1
198402100007,1984,2,10,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,French operated construction camp,foreign workers,69,France,"","","","","","","","","","","","","","","","",Sudanese mostly Christian rebels,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,7,0,"","","",Sudan,0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200205080012,2002,5,8,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Lotele,5.069299,33.438353,2,0,The incident occurred in the Imotong mountain range.,"5/8/2002: Members of Lord's Resistance Army (LRA) attacked Lotele village in the Imotong mountain range, Eastern Equatoria province, Sudan.  The assailants killed at least 78 people in the attack and burned down the village.  They also sexually assaulted female villagers and abducted others.  This was one of six villages that they attacked in the same region.  Officials believe the attacks were intended as punishment of the local people for not supporting the rebels.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers living in the Imotong mountain range,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","","Specific motive is unknown; however, officials believe that the attack was perpetrated in order to punish the local people for not supporting the rebels.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,12,Other,"","","","","","","Victims were sexually assaulted, shot, and their houses were burned down.",78,0,0,"",0,0,1,4,Unknown,"",The village was burned down,1,-99,0,-99,-99,"","",-9,"","","","","",7,Unknown,-99,"Multiple incidents - six villages were attacked and burnt down in the same area at the same time by the LRA.  There were 470 victims between the six villages.  Doubt Terrorism Proper - it is not clear whether the attacks occurred while the LRA were fleeing from the military (if so, it does not meet intentionality criteria) or whether it was a planned event.","\"\"\"Ugandan rebels kill 470 in brutal Sudan attacks: church","\"\" Agence France Presse",May 11,"2002.\"","\"Matthew Rosenberg, \"\"Church official says hundreds of people killed by Ugandan rebels in sourthern Sudan","\"\" Associated Press",May 12,"2002.\"","\"\"\"Ugandan army says more than 470 civilians likely killed in Sudan"
198402130003,1984,2,13,"",0,"",195,11,Sub-Saharan Africa,West Kordofan,Heglig,9.999547,29.398746,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",11,Maritime,57,Civilian Maritime,"",Nile river passenger steamer with 800 passengers aboard towing six barges,195,Sudan,"","","","","","","","","","","","","","","","",Christian extremists,Guerrillas,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",Attacked; Shell,300,"","",0,"","",1,"","","","Damages: explosion/shells, sunk 3 vessels (1 steamer vessel and 2 barges)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200205080013,2002,5,8,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Lohui,5.069299,33.438353,2,0,The incident occurred in the Imotong mountain range.,"5/8/2002: Members of Lord's Resistance Army (LRA) attacked Lohui village in the Imotong mountain range, Eastern Equatoria province, Sudan.  The assailants killed at least 78 people in the attack and burned down the village.  They also sexually assaulted female villagers and abducted others.  This was one of six villages that they attacked in the same region.  Officials believe the attacks were intended as punishment of the local people for not supporting the rebels.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers living in the Imotong mountain range,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","","Specific motive is unknown; however, officials believe that the attack was perpetrated in order to punish the local people for not supporting the rebels.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,12,Other,"","","","","","","Victims were sexually assaulted, shot, and their houses were burned down.",78,0,0,"",0,0,1,4,Unknown,"",The village was burned down,1,-99,0,-99,-99,"","",-9,"","","","","",7,Unknown,-99,"Multiple incidents - six villages were attacked and burnt down in the same area at the same time by the LRA.  There were 470 victims between the six villages.  Doubt Terrorism Proper - it is not clear whether the attacks occurred while the LRA were fleeing from the military (if so, it does not meet intentionality criteria) or whether it was a planned event.","\"\"\"Ugandan rebels kill 470 in brutal Sudan attacks: church","\"\" Agence France Presse",May 11,"2002.\"","\"Matthew Rosenberg, \"\"Church official says hundreds of people killed by Ugandan rebels in sourthern Sudan","\"\" Associated Press",May 12,"2002.\"","\"\"\"Ugandan army says more than 470 civilians likely killed in Sudan"
198404170005,1984,4,17,"",0,"",195,11,Sub-Saharan Africa,Central Equatoria,Juba,4.855349,31.567781,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",restaurant customers,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,6,Explosives,7,Grenade,"","","","","","","","",Explosive; Grenade,2,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200205080014,2002,5,8,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Isuhak,3.958353,32.894221,2,0,"","5/8/2002: Members of Lord's Resistance Army (LRA) attacked Isuhak village in the Imotong mountain range, Eastern Equatoria province, Sudan.  The assailants killed at least 78 people in the attack and burned down the village.  They also sexually assaulted female villagers and abducted others.  This was one of six villages that they attacked in the same region.  Officials believe the attacks were intended as punishment of the local people for not supporting the rebels.",1,1,1,0,"","",1,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers living in the Imotong mountain range,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","","Specific motive is unknown; however, officials believe that the attack was perpetrated in order to punish the local people for not supporting the rebels.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,12,Other,"","","","","","","Victims were sexually assaulted, shot, and their houses were burned down.",78,0,0,"",0,0,1,4,Unknown,"",The village was burned down,1,-99,0,-99,-99,"","",-9,"","","","","",7,Unknown,-99,"Multiple incidents - six villages were attacked and burnt down in the same area at the same time by the LRA.  There were 470 victims between the six villages.  Doubt Terrorism Proper - it is not clear whether the attacks occurred while the LRA were fleeing from the military (if so, it does not meet intentionality criteria) or whether it was a planned event.","\"\"\"Ugandan rebels kill 470 in brutal Sudan attacks: church","\"\" Agence France Presse",May 11,"2002.\"","\"Matthew Rosenberg, \"\"Church official says hundreds of people killed by Ugandan rebels in sourthern Sudan","\"\" Associated Press",May 12,"2002.\"","\"\"\"Ugandan army says more than 470 civilians likely killed in Sudan"
198409040009,1984,9,4,"",0,"",195,11,Sub-Saharan Africa,Al Wahdah,Bentiu,9.26028,29.800167,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,85,Religious Figure,Mill Hill missionaries,"Rev Peter Curtin Major, roman catholic priest",217,United States,15,Religious Figures/Institutions,85,Religious Figure,Mill hill missionaries,"Rev John Ashworth, romand catholic priest",216,Great Britain,15,Religious Figures/Institutions,85,Religious Figure,Mill hill missionaries,"Rev Zachariah Chatin, roman catholic priest",195,Sudan,Anti-Government Guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,3,1,"","","",Sudan,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200404160001,2004,4,16,"",0,"",195,11,Sub-Saharan Africa,Unknown,Donkidarisa,"","",5,0,The incident occurred in the Darfur region.,"04/16/2004: Members of the pro-government Janjawid militia attacked the village of Donkidarisa in Darfur State, Sudan. The attackers burned a number of houses, stole sheep, and killed nine people including two police officers.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village of Donkidarisa,Sudanese villagers and property in Donkidarisa,195,Sudan,"","","","","","","","","","","","","","","","",Janjaweed,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,13,Unknown,"","","","","","","","","","","",9,0,0,"",0,0,1,3,Minor (likely < $1 million),"",Numerous houses were burned and livestock including sheep were stolen.,0,"","","","","","","","","","","","","","","",Donkidarisa is a village that lies to the south of Nyala town in Sudan's Darfur State.,"\"\"\"Pro-government Militia Attack Village in Darfur",Killing Nine People,� Khartoum Sudanile,April 18,"2004.\"","","",CETIS,0
198604040001,1986,4,4,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.500747,32.560083,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Intl' Co. for security services,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200404200001,2004,4,20,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred in the Darfur region.,"04/20/2004: Approximately 200 attackers suspected of being Darfur rebels crossed into Darfur, Sudan, from Chad and attacked a small village. The perpetrators, using automatic weapons, killed two villagers and wounded six others. The invading force also stole 42 heads of cattle from the villagers. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,68,Named Civilian,Civilians,Sudanese villagers in Darfur,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,200,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",2,0,0,6,0,0,1,3,Minor (likely < $1 million),"",42 heads of cattle were stolen during the attack.,0,"","","","","","","","","","","","","","","","","\"\"\"MENA Reports Rebels Kill Two Locals",Ransack Village West of Darfur,� MENA,April 21,"2004.\"","","",CETIS,-9
198604150014,1986,4,15,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.500747,32.560083,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,US Embassy,"William Cokals, radio operator",217,United States,"","","","","","","","","","","","","","","","",Black September II,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200409260003,2004,9,26,"",0,"",195,11,Sub-Saharan Africa,Unknown,Kilma,"","",5,0,The incident occurred in the Darfur region.,"09/26/2004: Sudanese rebels attacked a police post, killing two police officers and wounding many others in Kilma, Sudan.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Sudanese Police,"Police Post in Kilma, Sudan",195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,0,0,"",0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Sudanese rebel group attacks police post, kills two officers in southern Darfur,� Omdurman Sudan Television, September 26, 2004.","","",CETIS,-9,-9,0,-9,""
198605300007,1986,5,30,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Farajok,3.875061,32.479153,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Government Militia training center,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Raid,6,"","","","","",1,"","","","Damages: arson, destroyed center and shelters (militia training center)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200412020001,2004,12,2,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred in the Darfur region.,12/02/2004: Unknown armed tribesmen attacked and looted four villages near a Darfur town. There were fifteen civilian deaths and an unknown amount of property damage.,0,1,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Village,Unknown,195,Sudan,14,Private Citizens & Property,75,Village/City/Town/Suburb,Village,Unknown,195,Sudan,14,Private Citizens & Property,75,Village/City/Town/Suburb,Village,Unknown,195,Sudan,Unknown,"","","","","",To attack and loot several villages,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",15,0,"","",0,"",1,4,Unknown,"",Extent of damage to villages unknown,0,"","","","","","","","","","","","","","","","","\"\"\"Sudan revenge claims 15","\"\" The Toronto Sun",December 2,"2004\"","","",CETIS,-9,-9
198610160012,1986,10,16,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.500747,32.560083,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"","Kassala, Eastern Region",195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",Remote controlled device,1,"","",1,"","",1,"","","","Damages: explosion, damaged vehicle",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200412100001,2004,12,10,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Unknown,15.709677,24.933792,4,1,The incident occurred between the Khur-Tawilah and Oum areas.,"12/10/2004: Rebel forces ambushed a police convoy, violating the cease-fire agreement and wounding 7 officers. The attack occurred in an area of Northern Darfur state outside the town of Khur-Tawilah. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Sudan Police,A police convoy,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","The reports did not indicate the types of weapons used in the assault on the police convoy.  However, the fact that seven policemen, who were armed with guns, were injured indicated that the attackers probably used guns in their attack.",0,0,0,7,0,0,1,4,Unknown,"","The reports of the incident do not state that any property was damaged during the attack.  However, the vehicles used in the police convoy likely incurred some damage.",0,"","","","","","","","","","","","","","","",The Darfur region had been the scene of continuing violence between the Sudanese government and separatist rebels.  The attack violated a ceasefire agreement between the two groups.  The 7 injured policemen were rushed to nearby Tawilah hospital and all were saved.,"�Sudan accuses Darfur rebels of attacking police, injuring seven,� Financial Times, December 11, 2004.","�Text of report by Sudanese radio on 11 December,� Omdurman Republic of Sudan Radio, December 11, 2004.","�Group of Darfur Rebels attack police patrol,� Suna News Agency, December 11, 2004.",CETIS,-9,-9,0,-9,""
198610180001,1986,10,18,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Kakwadok Post,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200501240001,2005,1,24,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Al-Malam,10.692441,24.329754,2,0,"",01/24/2005: Darfur rebel fighters attacked the town of Al Malam in Sudan�s Darfur region killing 22 people and injuring 26 others. The attackers raided the area using 12 all-terrain Land Cruisers and six trucks. The perpetrators set fire to two villages in the area as well. No group claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilan(s),Civilians in Al-Malam and surrounding villages,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,13,Unknown,"","","","","","","","","","","",22,0,0,26,0,0,1,2,Major (likely >= $1 million but < $1 billion),-99,Two villages were set on fire.,0,"","","","","","","","","","","","","","","","","\"\"\"Twenty-two Sudanese Killed",Twenty-six Injured in Darfur Rebel Attack,� MENA,January 24,"2005\"","","",CETIS,-9
198610180002,1986,10,18,"",0,"",195,11,Sub-Saharan Africa,Central Equatoria,Juba,4.855349,31.567781,1,0,"","",1,1,1,0,"","",0,0,0,9,Unknown,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Cargo Plane,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200505090001,2005,5,9,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Assalaya,10.692441,24.329754,2,1,"",05/09/2005: Unidentified perpetrators shot and killed a Sudanese truck driver working under contract for the United Nations World Food Program (WFP) between the towns of Assalaya and Yassin in Sudan�s South Darfur State. No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations World Food Program,195,Sudan,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilians,A truck driver working for the United Nations World Food Program,195,Sudan,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Sudan Condemns Killing Two UN Workers in South Darfur State,� Suna, May 12, 2005.","�UN Condemns Killing of Two Drivers in South Darfur,� Integrated Regional Information Network, May 12, 2005.","",CETIS,-9,-9,0,-9,"200505090001, 200505090002"
198703090009,1987,3,9,"",0,"",195,11,Sub-Saharan Africa,Upper Nile,Kodok,9.894487,32.109351,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),21,Government Building/Facility/Office,White nile at Kodok,government steamer,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200505090002,2005,5,9,"",0,"",195,11,Sub-Saharan Africa,South Darfur,Assalaya,10.692441,24.329754,2,0,"",05/09/2005: Unidentified perpetrators shot and killed a Sudanese truck driver working under contract for the United Nations World Food Program (WFP) in the town of Assalaya in Sudan�s South Darfur State. No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations World Food Program,195,Sudan,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilians,A truck driver working for the United Nations World Food Program,195,Sudan,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Sudan Condemns Killing Two UN Workers in South Darfur State,� Suna, May 12, 2005.","�UN Condemns Killing of Two Drivers in South Darfur,� Integrated Regional Information Network, May 12, 2005.","",CETIS,-9,-9,0,-9,"200505090002, 200505090001"
198801170003,1988,1,17,"",0,"",195,11,Sub-Saharan Africa,Khartoum,Khartoum,15.500747,32.560083,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,National Islamic Front,Mahdi al Hakim and nephew - Wahab al Hakim,95,Iraq,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200505100001,2005,5,10,"",1,5/12/2005,195,11,Sub-Saharan Africa,North Darfur,Umm Sawnah,13.581508,24.801699,2,0,"","05/10/2005: The Sudanese People�s Liberation Army (SPLA) held 13 African Union peacekeepers hostage for two days in Umm Sawnah, Sudan. Mediators were successful in persuading the group to free the hostages unharmed.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",African Union,African Union Peacekeepers in Umm Sawnah,999,Multinational,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,"",0,"",-9,4,Unknown,-99,"",1,13,0,"",2,"",Sudan,0,"","","","","",2,Hostage(s) released by perpetrators,13,"","�Sudan�s Darfur Rebel Group Releases AU Hostages,� Republic of Sudan Radio, May 12, 2005.","�Darfur Rebel Factions said Holding Several AU Soldiers Hostage,� Suna, May 11, 2005.","",CETIS,1,1,1,1,""
198802120015,1988,2,12,"",0,"",195,11,Sub-Saharan Africa,Eastern Equatoria,Farajok,3.875061,32.479153,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Military Barracks,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,18,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200509290004,2005,9,29,"",0,"",195,11,Sub-Saharan Africa,Unknown,Unknown,13.581508,24.801699,2,0,The incident occurred in the Aro Sharow refugee camp in the Darfur region.,"09/29/2005: Armed Arab militia members riding horses and camels attacked the Aro Sharow refugee camp in Sudan�s West Darfur Province killing at least 29 people and injuring 10 others. The perpetrators, numbering 300, burned 80 shelters and sent thousands of refugees fleeing into the countryside.",1,1,1,0,"","",0,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Unknown,Darfur Refugees,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,300,"",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,13,Unknown,"","","","","","","","","","","",29,0,0,"",0,"",1,4,Unknown,-99,The attackers burned 80 shelters.,0,"","","","","","","","","","","","","","","","","�UNHCR Says Arab Militia Attack on Dafur Camp Left 'at Least' 29 Dead,� Agence France Presse, September 29, 2005.","Meera Selva, �Refugees Burned Alive as Violence Returns to Darfur,� The Independent, September 30, 2005.","",CETIS,-9,-9,0,-9,""
198802160013,1988,2,16,"",0,"",195,11,Sub-Saharan Africa,Upper Nile,Malakal,9.54453,31.654018,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Town of Malakal,195,Sudan,"","","","","","","","","","","","","","","","",Sudanese People's Liberation Forces,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200510250003,2005,10,25,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Al-Fashir,13.624196,25.344978,1,0,"","10/25/2005: Three members of the Sudanese Liberation Army shot and killed a bank manager in Al-Fashir, Sudan. The perpetrators killed the manager when he refused to hand over the keys to his bank. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,Bank,Al-Faysal Islamic Bank in Al-Fashir,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",Unknown,0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Manager of Sudanese bank reportedly killed by Darfur rebels,� Al-Mashahir, October 27, 2005.","","",CETIS,1,1,0,1,""
198802180002,1988,2,18,"",0,"",195,11,Sub-Saharan Africa,Al Wahdah,Unknown,9.988767,30.064642,4,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Military Post,195,Sudan,"","","","","","","","","","","","","","","","",Sudanese People's Liberation Forces,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
