201011260009,2010,11,26,"",1,11/27/2010,195,11,Sub-Saharan Africa,South Kordofan,Unknown,11.184142,29.395218,4,0,"","11/26/2010: On Friday, in an unknown location in Janub Kurdufan, Sudan, unidentified militants abducted a Chinese national oil field worker from an oil facility worksite by unknown means. No casualties were reported and the hostage was released on 11/27/2010. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,"",A Chinese national oil field worker was targeted in the attack.,44,China,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,0,0,0,0,0,0,0,"","","","",1,1,0,"",1,"","",-9,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"Xinhua News Agency, \"\"Kidnapped Chinese Worker Released in Sudan","\"\" Xinhua News Agency",November 28,2010,"http://news.xinhuanet.com/english2010/world/2010-11/28/c_13625220.htm.\"","\"Sudan Tribune, \"\"Chinese Worker Freed in Sudan after Brief Abduction: Embassy","\"\" LexisNexis Academic",Sudan Tribune,November 28
201012140018,2010,12,14,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Al-Fashir,13.624196,25.344978,1,1,The incident occurred in the Shangil Tobaya refugee camp.,"12/14/2010: On Tuesday, in the village of Shangil Tobaya, near Al-Fashir, Shamal Darfur, Sudan, one African Union � United Nations Hybrid Operation in Darfur (UNAMID) official was injured when unknown militants fired upon a Sudanese government convoy being escorted by Sudanese military troops. No damage was reported and no group has claimed responsibility, but the militant group Sudan Liberation Movement was thought responsible for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Sudanese Government,A government convoy was targeted in the attack.,195,Sudan,"","","","","","","","","","","","","","","","",Sudan Liberation Movement,"","","","","",The specific motive for the attack was to intimidate the Sudanese government.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,1,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"UNAMID, \"\"15 Dec 10 - Clashes in Shabgil Tobaya",North Darfur,"\"\" http://unamid.unmissions.org/Default.aspx?tabid=900&ctl=Details&mid=1073&ItemID=11244 (December 15","2010).\"","\"Sudan Tribune, \"\"North Darfur Governor Unhurt After Attack on Motorcade","\"\" LexisNexis Academic",Sudan Tribune,December 16,"2010.\""
201012140019,2010,12,14,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Fata Burnu,14.146568,24.533174,1,1,"","12/14/2010: On Tuesday, near Fata Burno, in an unspecified location of Shamal Darfur, Sudan, three militants armed with a rocket propelled grenade launcher and AK-47 rifles hijacked an African Union � United Nations Hybrid Operation in Darfur vehicle. No casualties were reported and no group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,4,Hijacking,"","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Vehicle,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","",AK-47 rifles and a rocket propelled grenade were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"UNAMID, \"\"15 Dec 10 - A UNAMID Vehicle Carjacked",Recovered,"\"\" http://unamid.unmissions.org/Default.aspx?tabid=900&ctl=Details&mid=1073&ItemID=11242 (December 15","2010).\"","\"Africa News, \"\"Sudan; A UNAMID Vehicle Carjacked",Recovered,"\"\" LexisNexis Academic",Africa News,December 16
201012180004,2010,12,18,"",1,"",195,11,Sub-Saharan Africa,West Equatoria,Unknown,5.34718,28.299435,4,0,"","12/18/2010: On Saturday around 0000 midnight, in the village of Zumaro in an unknown area of Western Equatoria, Sudan, unidentified militants abducted 50 civilians during a attack on a village by unknown means. The status and health of the hostages taken during the attack is unknown. No casualties were reported and no group has claimed responsibility, but the militant group Lord�s Resistance Army were thought responsible for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,50,0,"",-99,"","",-9,"","","","","",7,Unknown,-99,"","\"Richard Ruati, \"\"Two Killed",Four Wounded and Many More Abducted in Freah LRA Attacks in Souther Sudan,"\"\" Sudan Tribune",December 22,2010,http://www.sudantribune.com/Two-killed-four-wounded-and-many,"37369.\"","\"Jane's Intelligence, \"\"Suspected LRA Militants Attack Villagers in Sudan's Western Equatoria","\"\" Terrorism Watch Report"
201101070009,2011,1,7,"",0,"",195,11,Sub-Saharan Africa,Unity,Unknown,8.926269,29.784105,4,0,The incident ocurred in the Tor Abieth area.,"01/07/2011: On Friday night, in the Tor Abieth area, in an unknown location in Al Wahdah, Sudan, in one of two related attacks, two militants were killed and six were injured when Sudan People's Liberation Army (SPLA) militants attacked a splinter SPLA militant group lead by Gatluak Gai. The militant group SPLA claimed responsibility for the attack.",1,0,1,1,3,Intra/Inter-group Conflict,1,1,0,9,Unknown,"","","","",17,Terrorists/Non-State Militia,"","","",Militants,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,2,0,2,6,0,6,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jason Benham & Jeremy Clarke, \"\"Corrected-Six Killed in S. Sudan Clashes Before Referendum","\"\" Reuters",January 8,2011,"http://www.trust.org/alertnet/news/corrected-six-killed-in-s-sudan-clashes-before-referendum/.\"","\"Jane's Intelligence, \"\"Armed Clashes Leave Four Dead in Sudan's Unity","\"\" Terrorism Watch Report",Al-Jazeera,January 10
201101080009,2011,1,8,"",0,"",195,11,Sub-Saharan Africa,Unity,Unknown,8.926269,29.784105,4,0,The incident ocurred in the Tor Abieth area.,"01/08/2011: On Saturday, in the Tor Abieth area, in an unknown location in Al Wahdah, Sudan, in one of two related attacks, four militants were killed and an unknown number were injured when Sudan People's Liberation Army (SPLA) militants attacked a splinter SPLA militant group lead by Gatluak Gai. The militant group SPLA claimed responsibility for the attack.",1,0,1,1,3,Intra/Inter-group Conflict,1,1,0,9,Unknown,"","","","",17,Terrorists/Non-State Militia,"","","",Militants,195,Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Army (SPLA),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,4,0,4,"",0,"",-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jason Benham & Jeremy Clarke, \"\"Corrected-Six Killed in S. Sudan Clashes Before Referendum","\"\" Reuters",January 8,2011,"http://www.trust.org/alertnet/news/corrected-six-killed-in-s-sudan-clashes-before-referendum/.\"","\"Jane's Intelligence, \"\"Armed Clashes Leave Four Dead in Sudan's Unity","\"\" Terrorism Watch Report",Al-Jazeera,January 10
201101100016,2011,1,10,"",0,"",195,11,Sub-Saharan Africa,South Kordofan,Unknown,11.184142,29.395218,4,0,"","01/10/2011: On Monday, on the border of Shamal Bahr al Ghazal and Janub Kurdufan, in Janub Kurdufan, Sudan, 10 civilians were killed and 18 others were injured when unknown militants driving seven vehicles attacked a civilian convoy of 30 buses and seven trailers that were headed to southern Sudan. The civilians were returning home from voting in the north. The attack caused an unknown amount of property damage and no group has claimed responsibility, but Misseriya Arab tribesmen were thought responsible for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Misseriya Arab Tribesmen,"","","","","",The specific motive for the attack was to intimidate voters.,1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,10,0,0,18,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the civilian convoy.,0,"","","","","","","","","","","","","","","","","\"Press TV, \"\"Ten South Sudanese Killed in Ambush","\"\" http://www.presstv.ir/detail/159667.html (January 11","2011).\"","\"Julius N. Uma, \"\"Ten Southern Returnees Killed",18 Injured in North-South Border Ambush,"\"\" Sudan Tribune",January 11,2011,http://www.sudantribune.com/Ten-killed-18-injured-in-north
201101130002,2011,1,13,"",1,"",195,11,Sub-Saharan Africa,West Darfur,Al Junaynah,13.486264,22.465177,1,0,"","01/13/2011: On Thursday morning around 1000, in an unknown location near Al Junaynah, Gharb Darfur, Sudan, unidentified militants kidnapped three Bulgarian national Heli Air Sau helicopter pilots that were contracted for the United Nations World Food Program from the Um-Shalaya airstrip. The status of the hostages is unknown. No casualties were reported and no group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations World Food Program,Three Bulgarian helicopter pilots,32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,3,0,"",-99,"","",-9,"","","","","",7,Unknown,-99,"","\"Voice of America, \"\"UN: Three Contractors Kidnapped in Darfur","\"\" http://blogs.voanews.com/breaking-news/2011/01/13/un-3-contractors-kidnapped-in-darfur/ (January 13","2011).\"","\"Yahoo News, \"\"Three U.N. Contractors Kidnapped in Sudan's Darfur","\"\" http://news.yahoo.com/s/nm/20110113/wl_nm/us_sudan_kidnap (January 13","2011).\"","\"Agence France Presse, \"\"Bulgaria Confirms Kidnapping of Three Nationals Working for UN in Sudan","\"\" World News Connection",Agence France Presse
201101280011,2011,1,28,"",1,"",195,11,Sub-Saharan Africa,West Equatoria,Yambio,4.57822,28.398797,1,1,The incident occurred in the Gangura area.,"01/28/2011: On Friday morning, in the village of Gangura near Yambio, Gharb Al Istiwa'iyah, Sudan, two people were killed when unknown militants armed with unknown firearms attacked the village. They also took hostage one civilian and the victim's status is unknown. No group has claimed responsibility, but the militant group Lord�s Resistance Army was thought responsible for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,2,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,1,0,"",-99,"","",-9,"","","","","",7,Unknown,-99,"","\"Jane's Intelligence, \"\"Suspected LRA Militants Kill Two Civilians in Sudan's Western Equatoria","\"\" Terrorism Watch Report",Sudan Tribune,January 31,"2011.\"","\"Sudan Tribune, Richard Ruati, \"\"LRA Rebels Kill Two",Abduct One in Southern Sudan's Western Equatoria State,"\"\" http://www.sudantribune.com/LRA-rebels-kill-two-abduct-one-in",37794
201102010003,2011,2,1,"",1,"",195,11,Sub-Saharan Africa,West Equatoria,Tambura,5.606507,27.473393,1,1,The incident occurred in Rii-Yubu village.,"02/01/2011: On Tuesday, in the village of Rii-Yubu near Tambura, Gharb Al Istiwa'iyah, Sudan, one civilian was killed and two others were injured when armed militants attacked the village. The militants also took two civilians hostage and their status is unknown. No group has claimed responsibility, but the militant group Lord�s Resistance Army was thought responsible for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,6,Hostage Taking (Kidnapping),"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,1,0,0,2,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,2,0,"",-99,"","",-9,"","","","","",7,Unknown,-99,"","\"Jane's Intelligence, \"\"Suspected LRA Militants Attack Village in Sudan's Western Equatoria","\"\" Terrorism Watch Report",Sudan Tribune,February 2,"2011.\"","\"Sudan Tribune, Richard Ruati, \"\"LRA Rebels Launch Fresh Attacks in Remote Area of Western Equatoria","\"\" http://www.sudantribune.com/LRA-rebels-launch-fresh-attacks-in",37846,February 1
201103220016,2011,3,22,"",0,"",195,11,Sub-Saharan Africa,West Darfur,Al Junaynah,13.486264,22.465177,1,1,"","03/22/2011: On Tuesday, in the village of Masteri, 45 kilometers south of El-Geniena, Gharb Darfur, Sudan, two African Union � United Nations Hybrid Operation in Darfur (UNAMID) soldiers were injured when unidentified militants fired upon a UNAMID vehicle convoy. No damage was reported and no group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Convoy,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,2,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Sudan Tribune, \"\"UNAMID Peacekeepers Ambushed in Darfur","\"\" http://www.sudantribune.com/UNAMID-peacekeepers-ambushed-in",38370 (March 22,"2011).\"","\"Africa News, \"\"Sudan; Two UN-African Union Peacekeepers Severely Injured in Darfur Ambush","\"\" LexisNexis Academic",Africa News,March 22,"2011.\""
201103270009,2011,3,27,"",0,"",195,11,Sub-Saharan Africa,North Darfur,Fata Burnu,14.146568,24.533174,1,1,"","03/27/2011: On Sunday, near the Zamzam internally displaced people camp near Al-Fashir, Shamal Darfur, Sudan, five armed militants hijacked an African Union � United Nations Hybrid Operation in Darfur (UNAMID) patrol vehicle. Two police advisors and one translator were forced out of the vehicle by the militants, but no casualties were reported. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Patrol,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,"","","","","","","","","","","","","","","","","\"Unamid Unmissions, \"\"Twenty-Nine March 11 - UNAMID Vehicle Carjacked",Recovered in North Darfur,"\"\" http://unamid.unmissions.org/Default.aspx?tabid=900&ctl=Details&mid=1073&ItemID=12977 (March 29","2011).\"","\"All Africa, \"\"Sudan: UNAMID Vehicle Carjacked",Recovered in North Darfur,"\"\" http://allafrica.com/stories/201103300895.html (March 30","2011).\"",""
201104050007,2011,4,5,"",1,"",195,11,Sub-Saharan Africa,North Darfur,Kutum,14.209794,24.657404,1,1,"","04/05/2011: On Tuesday, near Kutum, Samal Darfur, Sudan, three African Union � United Nations Hybrid Operation in Darfur (UNAMID) peacekeepers were taken hostage when unidentified armed militants hijacked a UNAMID vehicle. The UNAMID peacekeepers were later released, however one UNAMID peacekeeper had been killed and two were injured in the attack. It is unknown if the attack caused any property damage. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,4,Hijacking,6,Hostage Taking (Kidnapping),7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Vehicle,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,2,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,3,-99,"",-99,"","",0,"","","","","",6,Combination,2,Two hostages were released and the third hostage was killed.,"\"Voice of America, \"\"Two UN Peacekeepers Killed in Sudan's Darfur Region","\"\" http://blogs.voanews.com/breaking-news/2011/04/05/2-un-peacekeepers-killed-in-sudans-darfur-region/ (April 5","2011).\"","\"Sudan Tribune, \"\"UNAMID Loses One Peacekeeper at an Ambush in Darfur","\"\" http://www.sudantribune.com/UNAMID-loses-one-peacekeeper-at-an",38502 (April 5,"2011).\"","\"Xinhua News Agency, \"\"UNAMID Peacekeeper Killed in Sudan's Darfur","\"\" Xinhua News Agency"
201104220009,2011,4,22,"",0,"",195,11,Sub-Saharan Africa,Unity,Unknown,8.926269,29.784105,4,0,"","04/22/2011: On Friday, in an unknown area of Al-Wahdha, Sudan, an unknown number of casualties were reported when unidentified militants targeted and attacked a Sudan People's Liberation Army (SPLA) injured personnel transport convoy with unknown firearms. It is unknown if the attack caused any property damage. No group claimed responsibility, but the militant group South Sudan Liberation Army (SSLA) was thought to be responsible for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,South Sudan Military,A South Sudan injured personnel transport convoy was targeted in the attack.,195,Sudan,"","","","","","","","","","","","","","","","",South Sudan Liberation Army (SSLA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,"",0,0,"",0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Sudan Tribune, Jeremy Clarke, \"\"Several Killed in South Sudan Army",Militia Clashes,"\"\" Reuters",http://www.trust.org/alertnet/news/several-killed-in-south-sudan-army-militia-clashes/ (April 22,"2011).\"","","",ISVG,1
201104220010,2011,4,22,"",0,"",195,11,Sub-Saharan Africa,Jonglei,Duk,7.747089,31.39402,1,0,"","04/22/2011: On Friday, in Duk, Junqali, Sudan, one Sudanese United Nations World Food Program (WFP) worker who was training national humanitarian organizations in food distribution methods was killed when unidentified militants ambushed and attacked a WFP convoy by unknown means. It is unknown if the attack caused any property damage. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations World Food Program,A United Nations World Food Program convoy was targeted in the attack.,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,1,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jeremy Clarke, \"\"South Sudan Army",Militia Clash Kills 55-Minister,"\"\" Reuters",April 24,2011,"http://www.trust.org/alertnet/news/south-sudan-army-militia-clash-kills-55-minister/.\"","\"Xinhua News Agency, \"\"WFP Staff Killed in Fatal Attack in Southern Sudan","\"\" LexisNexis Academic",Xinhua News Agency
201105080024,2011,5,8,"",0,"",195,11,Sub-Saharan Africa,Warap,Warab,8.536073,28.859963,1,0,"","05/08/2011: On Sunday, in the Balhom Weth area of Warab, southern Sudan, militants under the leadership of Philip Bepan, attacked a cattle camp, killing 34 people and wounding 45 others. No damage was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,9,Farm/Ranch,"",A cattle camp,195,Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,80,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,34,0,0,45,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jeremy Clarke, \"\"More than 80 Killed in South Sudan Violence-Army","\"\" Reuters",May 10,2011,"http://www.trust.org/alertnet/news/more-than-80-killed-in-south-sudan-violence-army/.\"","Jane�s Intelligence, �Armed Clashes Leave 82 Dead in Sudan's Warrap,� Terrorism Watch Report, May 11, 2011.","\"Al Jazeera, \"\"Scores Dead in South Sudan Cattle Raid","\"\" Al Jazeera",May 10
201105100015,2011,5,10,"",1,"",195,11,Sub-Saharan Africa,West Equatoria,Unknown,5.34718,28.299435,4,0,The incident occurred in Bangu village.,"05/10/2011: On Tuesday evening, in the village of Bangu in Gharb al-Istiwa'iyah, Sudan, 15 unidentified militants abducted five people, including one young girl from a funeral procession; no casualties were reported in the attack. An unknown number of hostages were able to escape. One police officer was killed when local police attempted to rescue the remaining hostages. No group has claimed responsibility, but the militant group Lord�s Resistance Army (LRA) was thought to be responsible for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,195,Sudan,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",The specific motive for the attack is unknown.,1,"","",0,15,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,1,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,1,5,0,"",-99,"","","","","","","","",1,Attempted Rescue,-99,"","\"Sudan Tribune, Richard Ruati, \"\"LRA Rebels Kill One and Abduct Five in W. Equatoria","\"\" http://www.sudantribune.com/LRA-rebels-kill-one-and-abduct",38877 (May 12,"2011).\"","\"BBC Monitoring Middle East, \"\"Gunmen Abduct Five in South Sudan State","\"\" LexisNexis Academic",BBC Monitoring Middle East,May 12,"2011.\""
201105100016,2011,5,10,"",0,"",195,11,Sub-Saharan Africa,West Kordofan,Abyei,9.753099,28.41039,1,1,The incident occurred in Goli village.,"05/10/2011: On Tuesday afternoon, in the village of Goli near Abyei, Janub Kurdufan, Sudan, four Zambian United Nations Mission in Sudan (UNMIS) peacekeepers were injured when unidentified militants fired upon a UNMIS peacekeeper patrol. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations Mission in Sudan (UNMIS),A United Nations Mission in Sudan (UNMIS) patrol was targeted in the attack.,230,Zambia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,4,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Sudan Tribune, \"\"Four UN Peacekeepers Shot in Sudan's Abyei","\"\" http://www.sudantribune.com/Four-UN-peacekeepers-shot-in-Sudan",38857 (May 10,"2011).\"","Jane�s Intelligence, �Unidentified Militants Wound Four UNMIS Peacekeepers in Sudan's Abyei,� Terrorism Watch Report, UN News Service, May 11, 2011.","\"Xinhua News Agency, \"\"Gunmen Shoot Wounded Four UNMIS Peacekeepers in Sudan's Abyei","\"\" Xinhua News Agency",May 11,2011
