200108300003,2001,8,30,"",0,"",186,6,South Asia,Eastern,Kalmunai,7.414383,81.830633,1,0,"outside the Municipal Council Building in Kalmunai in the Ampara district, 220km east of Colombo","08/30/2001: A time-bomb tied to a bicycle exploded outside the Municipal Council Building in Kalmunai in the Ampara district, Sri Lanka.  The explosion killed three people and injured seven others.  Those killed were a civilian and two patrolling police constables. The Liberation Tigers of Tamil Eelam (LTTE) are suspected to be the perpetrators.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Sri Lankan Police,Sri Lankan police officers,186,Sri Lanka,14,Private Citizens & Property,71,Race/Ethnicity Identified,Sri Lankan civilians,Sri Lankan civilians,186,Sri Lanka,"","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",The LTTE rebels were fighting for a separate state for minority Tamils in the country's north and east,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",time-bomb tied to a bicycle,3,0,0,7,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","\"Military spokesman, Sanath Karunaratne, stated that the incident \"\"happened fairly close to the local police station. The constables were checking the bicycle",which had been left unattended,"when the bomb went off.\"\"\"","\"\"\"Sri Lanka air strikes continue",bicycle bomb kills 3,"\"\" Kyodo News",August 30,"2001.\"","\"\"\"Bomb on bicycle kills three in explosion in eastern Sri Lanka","\"\" Associated Press"
197507270002,1975,7,27,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,1,at vehicle at the Krishnan temple in Poonalai outside Jaffna in Sri Lanka,"07/27/1975: Former Mayor of Jaffna, Alfred Duraiappah, was assassinated by Velupillai Prabhakaran, former founder and leader of the Liberation Tigers of Tamil Eelam (LTTE), who was finally killed by Sri Lankan troops in 2009, after they had been seeking him for capture for 25 years.  Duraiappah was killed by a point-blank range gunshot as he was entering a temple for prayer in Poonalai outside Jaffna in Sri Lanka.  This incident marked the onset of the Northern insurgency by the LTTE and was Prabhakaran's first murder of a Tamil political figure.  The motive for the assassination was a response to the 1974 Tamil conference incident for which Tamil radicals blamed Duraiappah for supporting the Sri Lanka Freedom Party, implicated in the violence.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Mayor of Jaffna,"Alfred Duraiappah, Mayor of Jaffna",186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","The motive for the assassination was a response to the 1974 Tamil conference incident for which Tamil radicals blamed Duraiappah for supporting the Sri Lanka Freedom Party, implicated in the violence.",0,"","",0,1,0,-9,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Duraiappah (EURO)(TM)s murder: Turning point in conflict","\"\" Daily Mirror (Sri Lanka)",July 28,"2008.\"","\"\"\"THE HUNT FOR PRABHAKARAN CROUCHING TIGER OR HIDDEN DRAGON?","\"\" Indian Express",January 28,"2009.\"","\"\"\"LTTE chief Prabhakaran dead"
200109070002,2001,9,7,"",0,"",186,6,South Asia,Eastern,Trincomalee,8.577826,81.218719,1,0,"at a checkpoint in the Mihindapura area of the Trincomalee district, about 240 kilometers east of the capital Colombo","09/07/2001: The Liberation Tigers of Tamil Eelam (LTTE) opened fire at a group of 140 bus passengers, at a checkpoint in the Mihindapura area of the Trincomalee district, Sri Lanka.  The incident resulted in the death of a soldier and three civilians. Three civilians were also injured in the attack. A military spokesman said that the soldiers did not return fire out of fear of additional civilian casualties.  These passengers were on their way to a religious ceremony at Sri Kandaswami Hindu Kovil in Kadiraveli via the Kanthalai -Verugal road. The LTTE rebels had been fighting for a separate state for minority Tamils in the country's north and east.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,36,Military Checkpoint,Sri Lankan Military/Police,soldiers and policemen at checkpoint,186,Sri Lanka,14,Private Citizens & Property,71,Race/Ethnicity Identified,Sri Lankan civilians,Sri Lankan civilians,186,Sri Lanka,"","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",The LTTE rebels were fighting for a separate state for minority Tamils in the country's north and east,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,3,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sri Lankan Tamil Rebels Attack Checkpoint",Four Killed,"\"\" Xinhua General News Service",September 7,"2001.\"","\"Dhaneshi Yatawara, \"\"What liberation is he contemplating?","\"\" Sunday Observer (Sri Lanka)",December 2,"2007.\""
198610290008,1986,10,29,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Jaffna,186,Sri Lanka,"","","","","","","","","","","","","","","","",Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,7,Grenade,"","","","","","","","",Mortar; Grenade,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608250004,2006,8,25,"",0,"",186,6,South Asia,Eastern,Manipay,9.726536,79.992,1,0,"Kadullai junction, in Manipay, in Jaffna district","08/25/2006: Unknown assailants shot and killed a Tamil fish trader in Manipay, Jaffna district, Sri Lanka.  The victim, C. Lingeswaran, was killed by assailants on a motorcycle; they followed him as he rode to work.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"","C. Lingeswaran, a Tamil fish trader",186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Kurulu Kariyakarawana, \"\"Two civilians",soldier killed in suspected LTTE attacks,"\"\" Daily Mirror",August 26,"2006.\"","\"\"\"Fish trader shot dead in Manipay",Jaffna,"\"\" TamilNet",August 25
198610300002,1986,10,30,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Media Ctr. (Police Patrol),186,Sri Lanka,"","","","","","","","","","","","","","","","",Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,1,"",1,0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608250005,2006,8,25,"",0,"",186,6,South Asia,Northern,Thirukkovil,7.115312,81.852488,1,0,In Ampara district,"08/25/2006: Liberation Tigers of Tamil Eelam (LTTE) rebels fired upon a group of police officers traveling in vehicles in Thirukkovil, Sri Lanka.  Two police officers were injured in the attack.  Retaliatory fire killed one of the LTTE rebels.  A micro pistol, cyanide capsule, and a grenade were found on the body of the rebel.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Sri Lankan Police,Police personnel in Ampara district,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",Unknown,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","A 9mm pistol, a grenade, and a cyanide capsule was found with the dead rebel",1,0,1,2,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"Kurulu Kariyakarawana, \"\"Two civilians",soldier killed in suspected LTTE attacks,"\"\" Daily Mirror",August 26,"2006.\"","\"\"\"LTTE cadre killed",2 policemen wounded in Amparai,"\"\" TamilNet",August 25
198610300003,1986,10,30,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,8,Hotel/Resort,"",Hotel Sandy Land,186,Sri Lanka,"","","","","","","","","","","","","","","","",Terrorists,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Rifles,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608280011,2006,8,28,"",0,"",186,6,South Asia,Eastern,Trincomalee,8.577826,81.218719,1,1,Near Trincomalee.,"08/28/2006: Perpetrators fired artillery shells and mortar rounds near Trincomalee, North Eastern Province, Sri Lanka. The attack killed 23 civilians, 12 soldiers, and wounded 106 civilians. No claim of responsibility was reported, but it was believed that the Liberation Tigers of Tamil Eelam (LTTE) was responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Sri Lankan Civilians,186,Sri Lanka,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Sri Lankan Army,Sri Lankan Soldiers,186,Sri Lanka,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",35,0,0,106,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2006 Report on Terrorism","","",CETIS,-9,-9,0,-9,""
198610310002,1986,10,31,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Point Pedro Army Camp,186,Sri Lanka,"","","","","","","","","","","","","","","","",Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608290005,2006,8,29,"",0,"",186,6,South Asia,Northern,Omantai,8.86656,80.5093,1,0,"A convoy stopped at the Omanthai entry-exit point, heading into the uncleared areas of Kilinochchi and Mullaitivu","08/29/2006: The Liberation Tigers of Tamil Eelam (LTTE) attacked a convoy of 11 trucks carrying supplies to uncleared areas with mortars at the Omanthai entry-exit checkpoint in Omanthai, Sri Lanka, around 10:20am.  There were also approximately 150 civilians in the vicinity of the checkpoint at the time of the attack.  No one was injured and no damages were reported, but security forces in the area did retaliate after the incident.  The checkpoint and the A-9 highway were closed after the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government-sponsored convoy,Government-sponsored supply convoy to uncleared areas,186,Sri Lanka,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Sri Lankan civilians,Civilians in the vicinity of the attack,186,Sri Lanka,"","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","The 11 trucks in the convoy were bringing 120 tons of supplies to uncleared areas.  Sources note that the LTTE was trying to control civilians who were trying to cross the checkpoint into government-controlled lands, and were not allowing any NGO individuals or vehicles into government-controlled lands.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","The convoy was sent by the Essential Services Commissioner to civilians in uncleared areas who were not allowed to cross over into government lands.  Government forces strengthened security in the area after the attack, and sources contribute the lack of injuries to this strengthening.","\"Ranil Wijayapala, \"\"LTTE shells lorries carrying essentials","\"\" Daily News",August 30,"2006.\"","\"Bhakthi Dharamapriya and Upul Balasooriya, \"\"Retaliatory attacks by security forces saves 150 civilian lives","\"\" Dinamina",August 30,"2006.\"","\"Prasanna Sanjeewa, \"\"LTTE permits limited number of civilians to leave LTTE-controlled areas"
198611100003,1986,11,10,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","","","","","","","","","","","","","","","","","","","","",Terrorists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
200608290006,2006,8,29,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,300 m from his home on  Pinthali Road in Colombo.,"08/29/2006: Nadarajah Kuruparan, News Manager of Sooriyan FM Radio broadcast from Colombo, Sri Lanka was reported missing around 4:30am. His car was found 300 m from his  house on Pinthali Road; he had been on his way to work. He is a Tamil news editor and it is believed he was kidnapped.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Sooriyan FM Radio broadcast,Nadarajah Kuruparan,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Unknown; several journalists have been kidnapped in 2006, four Tamils. The radio personality reportedly had contacts everywhere but with Janatha Vimukthi Peramuna, and was highly critical of him.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,1,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"Victim had his own radio show, Viuthukal, and frequently talked about human rights violations and abductions in Colombo. He had joined PLOTE in its early days, left the movement and later became an independent journalist. He was known for being one of the most cautious journalists in Colombo. A protest was held outside Fort Colombo asking for his release.","\"\"\"Tamil News Manager abducted in Colombo","\"\" TamilNet",August 29,"2006.\"","\"Ranga, Sirilal, \"\"Sri Lankan Tamil radio manager abducted in capital","\"\" Reuters News",August 29,"2006.\"","\"B. Muralidhar, Reddy, \"\"Fierce fighting in Sri Lanka"
198611100006,1986,11,10,"",0,"",186,6,South Asia,Unknown,Tamil,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Security Forces Patrol,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,0,"","",19,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200608290007,2006,8,29,"",0,"",186,6,South Asia,Eastern,Sittandy,7.821533,81.550106,1,0,"","08/29/2006: Liberation Tigers of Tamil Eelam (LTTE) shot and killed a woman in her home in Sittandy area of Batticaloa district, Sri Lanka.  The victim was believed to be associated with the �Colonel� Karuna faction.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"","Wellakuttu Veeramuttu, a civilian believed to be involved with the �Colonel� Karuna faction",186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","The specific motive is unknown, but the victim was believed to be involved with a breakaway faction.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Spree of killings by LTTE","\"\" Daily News",August 31,"2006.\"","\"\"\"LTTE kills three civilians in Batticaloa district","\"\" South Asia Terrorism Portal",August 31,"2006.\"",""
198611170003,1986,11,17,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Jaffra Province,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,0,"","",11,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200608290008,2006,8,27,"",0,"",186,6,South Asia,Eastern,Batticaloa district,7.716666,81.700188,3,0,In Batticaloa district,"08/27/2006: The Liberation Tigers of Tamil Eelam (LTTE)  shot and killed a woman in Batticaloa, Sri Lanka, when they tried to abduct and conscript her son.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilian,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","The specific motive is unknown, but it is believed that the Liberation Tigers of Tamil Eelam (LTTE) were attempting to conscript the victim's son.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",It is possible that the victim was shot as the perpetrators were attempting to abduct her son (single incident) or that the victim was shot some time after the the attempted abduction (multiple incidents).,"\"\"\"Spree of killings by LTTE","\"\" Daily News",August 31,"2006.\"","\"\"\"LTTE kills three civilians in Batticaloa district","\"\" South Asia Terrorism Portal",August 31,"2006.\"",""
198701040008,1987,1,4,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Media Centre,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200608290009,2006,8,29,"",0,"",186,6,South Asia,Eastern,Vinayagapuram,7.099307,81.852488,1,0,"Residential home in Vinayagapuram, Valachchenai","08/29/2006: Members of the Liberation Tigers of Tamil Eelam (LTTE) fatally shot ex-LTTE member Periyathambi Velupillai outside his home in Vinayagapuram, Valachchenai, Sri Lanka, around 10:30pm after he refused to rejoin the LTTE.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Sri Lankan civilians,Periyathambi Velupillai,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","Sources cite Velupillai's former membership in the LTTE, along with his refusal to rejoin the LTTE, as the cause of the attack.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Velupillai (28) was from 50-Housing Scheme, Kalkudah, Kalmunai (it is unclear if this is the address he was at at the time of the attack) and was married to Velupillai Vadani.  He was taken out of his home around 10:30pm and shot when he refused to re-join the LTTE.  His murder was reported to nearby government forces by his neighbors around 7:45 the next morning.  After shooting Velupillai, the LTTE members ran off into the night.","\"\"\"Spree of killings by LTTE","\"\" Daily News",August 31,"2006.\"","","",UMD Sri Lanka 2011,0,0
198701090003,1987,1,9,"",0,"",186,6,South Asia,Northern,Vavuniya,8.757816,80.487907,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",police station,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200608290010,2006,8,29,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,"House on Nayanmar Lane, at Nallur, Jaffna","08/29/2006: Suspected LTTE gunmen entered Ariyarathnam Sathyaseelan's house on Nayanmar Lane at Nallur, Jaffna, Sri Lanka around 1:30pm and killed him because of his refusal to join the LTTE.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,83,Protester,"",Ariyarathnam Sathyasselan,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",Killed because of his refusal to join the LTTE.,1,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Victim was 26 years old.,"\"\"\"Spree of killings by LTTE","\"\" Daily News",August 31,"2006.\"","","",UMD Sri Lanka 2011,0,0
198701140003,1987,1,14,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Army Convoy- Mannar district,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Land mine,5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200608290011,2006,8,29,"",0,"",186,6,South Asia,North Eastern,Chunnakam,9.746116,80.039016,1,0,"\"At \"\"Kali kovil road","between Clock Tower road and Kannathiddy junction\"\"","in Jaffna\"","08/29/2006: Liberation Tigers of Tamil Eelam (LTTE) shot and killed a man in Jaffna town, Sri Lanka.  The rebels rode up to the victim, Jesudasan Demien, on a motorcycle and shot him dead.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,68,Named Civilian,"","Jesudasan Demien, a civilian",186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",Unknown,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Spree of killings by LTTE","\"\" Daily News",August 31,"2006.\"","\"\"\"Three men killed in Jaffna","\"\" TamilNet",August 29
198701150008,1987,1,15,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Kolonnawa Petroleum Installation,186,Sri Lanka,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",Bomb - timed,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200609010007,2006,9,1,"",0,"",186,6,South Asia,Northern,Jaffna,9.666399,80.020477,1,0,A motorcycle on Uduppidiya road in Jaffna,"09/01/2006: Suspected members of the Liberation Tigers of Tamil Eelam (LTTE) fatally shot two Tamil civilians, Chandrasekaran Wijesekaran and Pusparasa Wimalarasa, while they were traveling on a motorcycle in Jaffna, Sri Lanka.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Sri Lankan civilians,Chandrasekaran Wijesekaran,186,Sri Lanka,"","","","","","","","","","","","","","","","",Liberation Tigers of Tamil Eelam (LTTE),"","","","","",Sources cite the continues violence perpetrated by the LTTE against Tamil civilians as a cause of the attack.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Two youths were shot in this attack: Chandrasekaran Wijesekaran (22) and Pusparasa Wimalarasa (26).  One source for this event notes that the event occurred at 9:30 on September 01, but it is unclear whether that is 9:30am or 9:30pm.  The Velvettithurai police were investigating the shootings.","\"\"\"Sri Lanka mine blast kills soldier",wounds 4,"\"\" Agence France-Presse",September 01,"2006.\"","\"\"\"Tiger terrorists gunned down two Tamil youths","\"\" The Media Centre for National Security",September 02,"2006.\""
198701150020,1987,1,15,"",0,"",186,6,South Asia,Western,Colombo,6.941837,79.861687,1,0,"","",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Security Forces Camp,186,Sri Lanka,"","","","","","","","","","","","","","","","",Terrorists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
