200110060001,2001,10,6,"",0,"",173,10,Middle East & North Africa,Eastern Province,Khobar,26.218399,50.195902,1,0,The incident occurred at a watch shop in Khobar.,"10/06/2001: Two people were killed and four were injured when a package bomb thrown outside a watch shop in Khobar, Eastern province, Saudi Arabia, exploded around 8:00pm.  Among the two people killed was an American, and the wounded included a Briton, an American, and two people from the Philippines.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,A watch shop and its patrons,"A watch shop on King Khaled Street and its patrons, as well as people in the vicinity of the shop",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Although the specific motive for the attack was unknown, sources note that the United States and other countries were in the process of forming a coalition to target terrorists in the Middle East who were seen as responsible for the September 11, 2001 World Trade Center attacks.  Sources also note that violence had been ongoing in the area.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Sources say that the package bomb was probably thrown in the area of the shop by a pedestrian and then triggered by a remote.,2,0,0,4,0,0,1,4,Unknown,"","Sources note that the watch shop was severely damaged, as were shops and vehicles in the vicinity of the explosion.",0,"","","","","","","","","","","","","","","","One of the sources said that this attack was perpetrated by a suicide bomber, but that claim was not confirmed by the other sources.  A source also mentions that the police had blocked off the area of the attack and were searching for a vehicle shortly after the explosion.  It was not clear if the person who threw the bomb was working with anyone else.","\"Abbas Salman, \"\"Bomb attack rattles Saudi Arabia: Two foreigners killed; U.S. denies link to Sept. 11 attacks","\"\" Reuters",October 7,"2001.\"","\"Neil MacFarquhar, \"\"Package bomb kills American in Saudi Arabia","\"\" New York Times",October 7,"2001.\"","\"Jeremy Watson and Francis Elliott, \"\"Two dead as bomb blast rocks Saudi"
200309230003,2003,9,23,"",0,"",173,10,Middle East & North Africa,Jizan,Jizan,16.893194,42.57526,1,0,The incident occurred at a hospital in Jizan.,09/23/2003: Militants in Saudi Arabia attacked a hospital and subsequently engaged in a shootout with police. Hostages were taken but later freed. As many as four militants were killed as well as one policeman. Al Qaida members were suspected.,1,1,1,0,"","",0,1,0,2,Armed Assault,5,Hostage Taking (Barricade Incident),"","",1,Business,6,Medical/Pharmaceutical,Unknown,Unspecified hospital,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Al-Qaida in Saudi Arabia,"","","","","",Unknown,1,"","",0,4,2,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",4,0,3,4,0,0,-9,"","","","",1,-99,0,-99,"","","",0,"","","","","",5,Successful Rescue,-99,It is not known how many hostages were taken.  All of the terrorists were killed by security forces in a rescue assault on the hospital where the terrorists had barricaded themselves.,"\"\"\"Three Saudi militants",policeman shot dead in hospital drama,"\"\" Agence France-Presse",September 23,"2003.\"","\"Adnan Malik, \"\"Four Killed in Saudi Building Shootout","\"\" The Associated Press",September 24,"2003\""
198803260001,1988,3,26,"",0,"",173,10,Middle East & North Africa,Eastern Province,Jubail,27.000544,49.670802,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,"","",Saudi Petrochemical Co.*,Petrochemical Plant,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200311080004,2003,11,8,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,1,The incident occurred in the Muhaya residential housing compound in Riyadh.,"11/08/2003: Al-Qaida members launched an armed intrusion and then detonated three bombs in the Muhaya residential housing compound in Riyadh, Saudi Arabia, killing at least 17 people and wounding 122 people, including at least one American. Saudi Arabian officials classified the incident as a suicide car bombing. Al-Qaida later claimed responsibility for the attack via an email to Al-Majalla magazine.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,2,Armed Assault,"","",14,Private Citizens & Property,76,House/Apartment/Residence,Muhaya Residential Housing Compound,The Muhaya residential housing compound in Riyadh,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Al-Qaida in Saudi Arabia,"","","","","",Unknown,0,"","",0,"",0,1,4,E-mail,"","","","","","",-9,6,Explosives,15,Vehicle,5,Firearms,5,Unknown Gun Type,"","","","","","","","",The attackers used three bombs including one car bomb.  Reports indicated that the incident was a suicide bombing as well.  Attacking gunmen preceded the bombings with an armed intrusion.,17,0,"",122,1,"",1,2,Major (likely >= $1 million but < $1 billion),"",Many of the compound's 200 villas were damaged or destroyed.,0,"","","","","","","","","","","","","","","",The U.S. Embassy in Riyadh had been closed on the day of the bombing due to warnings of an attack. Al-Qaida members had perpetrated similar suicide attacks on residential compounds in Saudi Arabia in May 2003.,"\"\"\"Saudi Compound Rocked: Three Explosions Kill Two.  Suicide Car Bombing Injures Eighty-six",Might be Work of Al-Qa�ida,� The Gazette,November 9,"2003.\"","Neil MacFarquhar, �Blast Shatters Housing Enclave in Saudi Capital,� The New York Times, November 9, 2003.","\"\"\"AL QAIDA BEHIND SUICIDE CAR BOMB",CLAIMS 'OPERATIVE,"'\"\" The Birmingham Post"
198907100003,1989,7,10,"",0,"",173,10,Middle East & North Africa,Makkah,Mecca,21.422512,39.826209,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Govt,Street near Grand Mosque,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Generation of Arab Fury,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200312040004,2003,12,4,"",0,"",173,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","12/04/2003: The number three official at the Saudi Ministry of the Interior on Counterterrorism, Major General Abdelaziz al-Huweirini, and his brother, were shot in Saudi Arabia. The Saudi government has not disclosed any details on the incident. The group Al Haramain Brigades, has claimed responsibility for the attacks. The Al-Haramayn Brigades took credit for the attack.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Saudi Arabian Ministry of the Interior,Major General Abdelaziz al-Huweirini,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Al-Haramayn Brigades,"","","","","",Unknown,0,"","",0,"","",1,10,Unknown,"","","","","","",-9,5,Firearms,3,Handgun,"","","","","","","","","","","","","",0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Tom Saudi Counterterrorism Official Wounded in Assassination Bid: New York Times,� Agence France Presse, December 30, 2003.","Douglas Jehl, �Al Qaeda Links Seen in Attacks on Top Saudi Security Officials,� The New York Times, December 30, 2003","",CETIS,0,0,0,0,""
198907100004,1989,7,10,"",0,"",173,10,Middle East & North Africa,Makkah,Mecca,21.422512,39.826209,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Govt,Street Near Grand Mosque,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Generation of Arab Fury,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",16,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200312290003,2003,12,29,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,The incident occurred in the Al-Salam neighborhood of Riyadh.,"\"12/29/2003: A parked car belonging to an intelligence officer exploded in Riyadh's Al-Salam neighborhood, in front of his house, causing no injuries in Saudi Arabia. The \"\"Occupied Al-Haramayn Brigades\"\"","the \"\"Special Death Brigade\"\"",claimed responsibility,"warning of further attacks on officers who specialize in counterterrorism.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Saudi Arabian Intelligence Services,Vehicle of an intelligence officer in Riyadh,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Al-Haramayn Brigades,"","","","","",Unknown,0,"","",0,"","",1,7,"Posted to website, blog, etc.","","","","","","",-9,6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A car was destroyed by an explosion.,0,"","","","","","","","","","","","","","","","","Michael Theodoulou, �Saudi Blast Follow Terror Alert,� The Times, December 30, 2003.","�Al-Haramayn Brigades Issues Statement on Attack on Saudi Intelligence Officer,� BBC Monitoring International Reports, December 31, 2003.","�Saudi Car Blast Claimed by Al-Haramayn Brigades-Web Site,� BBC Monitoring International Report, December 31, 2003.",CETIS,0,0
198907170006,1989,7,17,"",0,"",173,10,Middle East & North Africa,Makkah,Mecca,21.422512,39.826209,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Vacant Land Near Grand Mosque,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200404190005,2004,4,19,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,1,The incident occurred north of Riyadh in the Rumah region.,"04/19/2004: Saudi Arabian security forces found two cars filled with explosives in the Rumah Region, north of Riyadh, Saudi Arabia. The vehicles were discovered while Saudi security personnel were searching for suspected Islamic militants in the area. No group claimed responsibility for the car bombs.",1,1,1,1,4,Lack of Intentionality,0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Two cars packed with explosives that were found before they were detonated.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two Car-Bombs Found Outside Riyadh",� Agence France Presse,April 19,"2004.\"","","",CETIS,-9,-9
199102030003,1991,2,3,"",0,"",173,10,Middle East & North Africa,Makkah,Jeddah,21.543155,39.174905,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),U.S. Military,U.S. military personnel on airport bus,217,United States,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S. Military,Saudi military personnel on airport bus,173,Saudi Arabia,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200404210012,2004,4,23,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,The incident occurred at the headquarters of the Saudi Domestic Security Forces.,"04/23/2004: The Saudi group, Al-Haramin Brigades claimed responsibility for a bombing that killed 10 people and wounded 148 more in Riyadh, Saudi Arabia.  A suicide car bomb exploded outside the headquarters of the Saudi Domestic Security Forces destroying the structure�s fa�ade.  The attackers drove their car up to the barrier outside the General Security building and detonated their explosive device as two security guards approached them.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Saudi Arabian Domestic Security Forces,Saudi Arabian Domestic Security Forces Headquarters in Riyadh,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Al-Haramayn Brigades,"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,6,Explosives,15,Vehicle,"","","","","","","","","","","","",A car bomb exploded outside the Saudi Arabian Domestic Security Forces Headquarters building.,5,0,1,145,0,0,1,4,Unknown,"",The fa�ade of the building was destroyed.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","\"\"\"Saudi Group Claims Responsibility for Riyadh Blast",� Xinhua General News Service,April 22,"2004.\"","\"\"\"Suicide Bomb Kills Four At Saudi Police Headquarters",� The Irish Times,April 22,"2004.\"",""
199103280021,1991,3,28,"",0,"",173,10,Middle East & North Africa,Eastern Province,Jubail,27.000544,49.670802,1,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),U.S. Marine Corps,Humvee Vehicle,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,3,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200405010001,2004,5,1,"",0,"",173,10,Middle East & North Africa,Madinah,Yanbu,24.089097,38.063963,1,0,"","05/01/2004: Four assailants attacked Swiss engineering firm ABB Lummus Global in Yanbu' al Bahr, Saudi Arabia, killing six Western workers and a Saudi worker and injuring 25 others.  A police chase ensued and suspects targeted Western businesses with weapons fire. Three of the four perpetrators were killed by Saudi security forces. The fourth assailant was sentenced to death in Saudi Arabia in May 2016. There were no claims of responsibility reported, but sources identify the assailants as al Qaida operatives.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,1,Gas/Oil/Electric,ABB Lummus Global,"ABB Lummus Yanbu Oil Refinery in Yanbu' al Bahr, Saudi Arabia",199,Switzerland,"","","","","","","","","","","","","","","","",Al-Qaida in Saudi Arabia,"","","","","",Unknown,0,"","",0,4,1,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47s and M-16s were used in this incident.,10,2,3,25,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","Victim names: Michael McGillen and Michael Hardy (British); Anthony Richard Mason (Australian); Stephen LaGuardia and Philip Coplen (American). Unnamed victims: one Canadian, and one Saudi Arabian national.","Neil Macfarquhar, �Five Foreigners Killed in Attack At Saudi Office,� The New York Times, May 2, 2004.","Adnan Malik, �Gunmen kill at least six at Saudi oil facility,� The Associated Press State & Local Wire, May 3, 2004.","�Switzerland: Engineering Group 'Shocked' by Killing of Workers in Saudi Arabia,� Paris AFP, May 3, 2004.",CETIS,0,1,1,1,""
199403080001,1994,3,8,"",0,"",173,10,Middle East & North Africa,Makkah,Jeddah,21.543155,39.174905,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Saudi Airline,"Airbus Flight Jeddah to Addis Abaha, Ethiopia.  Diverted to Nairobi, Kenya*",173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","Nairobi, Kenya","Nairobi, Kenya",0,"","","","","",5,Successful Rescue,139,"","","","",PGIS,-9,-9,0,-9,""
200405010002,2004,5,1,"",0,"",173,10,Middle East & North Africa,Madinah,Yanbu,24.089097,38.063963,1,0,The incident occurred at the Yanbu International School in Yanbu.,"05/01/2004: Unknown individual(s) threw a pipe bomb into Yanbu international school injuring a custodian in Yanbu' al Bahr, Saudi Arabia.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Yanbu International School,"Yanbu International School grounds in Yanbu' al Bahr, Saudi Arabia",999,Multinational,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Neil Macfarquhar, �Five Foreigners Killed in Attack At Saudi Office,� The New York Times, May 2, 2004.","Adnan Malik, �Gunmen kill at least six at Saudi oil facility,� The Associated Press State & Local Wire, May 3, 2004.","�Four Yanbu attackers related, had no religious interests: Saudi press,� Agence France Presse, May 3, 2004.",CETIS,-9,-9,1,1,""
199404250005,1994,4,25,"",0,"",173,10,Middle East & North Africa,Makkah,Jeddah,21.543155,39.174905,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Ethopian Airlines,"Flight 619, Jeddah to Addis Ababa.  Boeing 737 diverted to Sanaa, Yemen.*",65,Ethiopia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,156,0,"","","Sanaa, Yemen","Sanaa, Yemen",0,"","","","","",2,Hostage(s) released by perpetrators,156,"","","","",PGIS,-9,-9,1,1,""
200405220004,2004,5,22,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","05/22/2004: Militant Islamists shot and killed a German national in Riyadh, Saudi Arabia.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,"A German citizen in Riyadh, Saudi Arabia",75,Germany,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Yassin Musharbash, �Islamist Claiming Responsibility for Assassination of German National,� Spiegel Online, May 30, 2004.","","",CETIS,-9,-9,1,1,""
199510220001,1995,10,22,"",0,"",173,10,Middle East & North Africa,Tabuk,Qubbah,26.425278,36.523611,3,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bombs,7,"","",101,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200405290002,2004,5,29,"",0,"",173,10,Middle East & North Africa,Eastern Province,Khobar,26.218399,50.195902,1,0,"","05/29/2004: Islamic militants attacked oil company compounds in Al-Khubar, Saudi Arabia, killing 22 civilians of various nationalities and wounding at least 25 others during the incident.  The perpetrators held about 50 hostages for 22 hours until the Saudi security forces attacked and freed the hostages. An emailed statement signed by Al-Qaida in the Arabian Penninsula (AQAP) claimed responsibility for the attack, which reportedly targeted facilities affiliated to the U.S. occupation company Halliburton.",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,1,Gas/Oil/Electric,"Apicorp oil company compound in Al-Khubar, Saudi Arabia.",Al-Khubar Oasis private luxury community,999,Multinational,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","",Unknown,0,"","",0,4,1,1,4,E-mail,"","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Unspecified automatic weapons were used in this incident.,22,1,0,26,"",1,0,"","","","",1,50,-99,22,"","","",0,"","","","","",6,Combination,50,"The deaths from this incident included eight Indians, two Sri Lankans, one Swede, one South African, three Saudis, one American, one Italian, three Filipinos, one Briton, and one Egyptian.","�Saudi Statement Details Al-Khubar Attack Developments, Casualty Figures,� Al-Ikhbariyah Satellite Channel, May 30, 2004.","Maki Becker, �Islamic Militants Kill 16 Hold 50 Hostages in Saudi Complex,� Daily News, May 30, 2004.","�Up to 60 Held Hostage After Killings: At Least 10 Die in Saudi Arabia Attack,� The Gazette, May 30, 2004.",CETIS,0,1,1,1,""
199510280015,1995,10,28,"",0,"",173,10,Middle East & North Africa,Tabuk,Tabuk,28.383312,36.580778,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Soldier,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200406020002,2004,6,2,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","06/02/2004: Militants opened fire on two Americans in the Saudi capital of Riyadh, but no one was injured. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,American Civilians,American Civilians in Riyadh,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Americans come under fire in Saudi Arabia,� The Associated Press, June 2, 2004.","","",CETIS,-9,-9,1,1,""
199511130005,1995,11,13,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","",1,1,0,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,28,Military Recruiting Station/Academy,"",Saudi-US Training Mission Bldg,173,Saudi Arabia,7,Government (Diplomatic),46,Embassy/Consulate,"",Saudi-US Training Mission Bldg,217,United States,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indian Army,Two soldiers,92,India,Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Car bomb,7,5,0,60,37,0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200406060002,2004,6,6,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","06/06/2004: A BBC cameraman was shot dead and a fellow journalist wounded in Riyadh, in a string of terror attacks by suspected Islamist extremists increasingly targeting Westerners in Saudi Arabia. No group claimed responsibility, and no one else was injured in the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,United Kingdom Civilians,BBC cameraman and journalist,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Muslim Militants were suspected in the attack.,"�BBC cameraman slain, journalist wounded in Saudi Arabia,� Channel NewsAsia, June 7, 2004.","�BBC cameraman slain, journalist wounded in Saudi as terror takes uglier turn,� Channel NewsAsia, June 6, 2004.","",CETIS,-9,-9,1,1,""
199606250006,1996,6,25,"",0,"",173,10,Middle East & North Africa,Eastern Province,Dhahran,26.26622,50.150466,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military Barracks- Saudi Airbase,Khobar Towers housing Complex,217,United States,"","","","","","","","","","","","","","","","",Saudi Hezbollah,Saudi Hezbollah,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Truck bomb,19,19,"",386,109,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200406130001,2004,6,13,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","06/13/2004: Suspected militants killed an American in the Saudi capital, shooting him in the back as he parked in his home garage. A purported Al-Qaida statement posted on an Islamic web site claimed the terror group had killed one American and kidnapped another in Riyadh. The U.S. Embassy identified the dead man as Kenneth Scroggs. There were no other injuries in the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,American Civilians,Kenneth Scroggs,217,United States,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","",Unknown,0,"","",0,"",0,1,8,Personal claim,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Al-Qaida claims killing one American, kidnapping another in Saudi capital,� The Associated Press, June 13, 2004.","�American shot and killed in Saudi capital,� The Associated Press, June 12, 2004.","�American Man Killed in Saudi Arabia,� Associated Press Online, June 13, 2004.",CETIS,0,1,1,1,""
200008090001,2000,8,9,"",0,"",173,10,Middle East & North Africa,Asir,Khamis Mushait,18.64233,43.012665,1,0,"","08/09/2000: Saudi Royal Air force personnel exchanged gunfire with a man outside the entrance to a complex housing British, American, and other foreign workers in Khamis Mushayt, Saudi Arabia. No injuries were reported.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Housing Complex,"Housing Complex for British, American, and other foreign workers in Khamis Mushayt, Saudi Arabia",999,Multinational,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Saudi Arabia: Gunman Attacks Khamis Mushayt Compound Housing UK",US Workers,� London Press Association,August 9,"2000.\"","\"\"\"Agence France Presse: Attack on Complex Housing US Nationals",Saudi Troops in Exchange of Fire,� Agence France Presse,August 9
200406180001,2004,6,18,"",0,"",173,10,Middle East & North Africa,Riyadh,Riyadh,24.64732,46.714581,1,0,"","06/18/2004: Islamic radicals beheaded an American engineer, Paul Johnson Jr., held hostage in Saudi Arabia and then posted photographs of the man's severed head and bloodied corpse on a Web site. Al-Qaida in the Arabian Penninsula (AQAP) threatened to kill Johnson unless the Saudi government freed imprisoned Islamic militants. Saudi officials refused, insisting that they would not negotiate with terrorists.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",US Military,Military engineer Paul Johnson,217,United States,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","",Unknown,0,"","",0,"",0,1,8,Personal claim,"","","","","","",-9,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,1,"",-99,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),"",The suspects claimed to be a group called Al Qaeda in the Arabian Peninsula,"�Hostage 'slaughtered', Family: Beheaded American loved Saudi Arabia, Top al-Qaida agent, suspect in Johnson kidnapping, killed,� Charleston Gazette, June 19, 2004.","�U.S. hostage beheaded; Saudis kill reputed Al Qaeda leader, 4 others during shootout in capital,� Chicago Tribune, June 19, 2004.","3. �Al-Qaeda beheads American hostage: Terrorist suspects killed in shootout by Saudi forces,� Calgary Herald, June 19, 2004.",CETIS,0,1,1,1,""
