200112170002,2001,12,17,"",0,"",147,11,Sub-Saharan Africa,Enugu,Abia,6.335508,7.411028,1,0,"","12/17/2001: Armed men attacked a police station in Abia, Nigeria. Two assailants were killed in the attack, and one policeman was injured. The Movement for the Actualization of Sovereign State of Biafra (MASSOB) was blamed for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Nigerian Police Department,"Police station in Abia, Nigeria",147,Nigeria,"","","","","","","","","","","","","","","","",Movement for the Actualization of the Sovereign State of Biafra (MASSOB),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,2,1,0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"�Alleged Igbo group activists attack police station in Abia, two said dead,\"\" The Comet",December 17,"2001.\"","","",CETIS,1,1,0
199605010001,1996,5,1,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Home of Exiled General,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200601290007,2006,1,29,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844,1,0,"","01/29/2006: Around 20 perpetrators in Port Harcourt, Nigeria attacked a Korean engineering and oil services firm, Daewoo, and stole approximately $300,000 from the premises. The perpetrators were armed with assault rifles, and there was a gunfight, but no injuries. Police think that this attack may be related to another one that occurred in Port Harcourt four days previously, but there were no claims of responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Daewoo,Daewoo facilities,184,South Korea,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,20,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47 Kalashnikov assault rifles,0,0,0,0,0,0,1,3,Minor (likely < $1 million),300000,"Perpetrators stole approximately $300,000 from the premises.",0,"","","","","","","","","","","","","","","","","�Nigerian Gunmen Raid Another Oil Site,� AFP, January 29, 2006.","Dulue Mbachu, �Attackers Rob South Korean Oil Company Offices in Southern Nigeria,� Associated Press Financial Wire, January 29, 2006.","",CETIS,-9,-9,1,1,""
199605230001,1996,5,23,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,3,Bank/Commerce,"",Adm Dir Central Bank,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200603030005,2006,3,3,"",0,"",147,11,Sub-Saharan Africa,Bayelsa,Unknown,4.867777,5.898714,4,0,"",03/03/2006: Rebels in Nigeria sabotaged Shell�s pipeline which carries oil from Bayelsa State in the western delta to the Forcados export terminal. There was no immediate claim of responsibility and the extent of the damage was not immediately apparent.,1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,108,Oil,Unknown,Unknown,999,Multinational,1,Business,"","",Unknown,Civilians,"","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,11,Sabotage Equipment,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","Nigeria: Another Shell 'Major' Oil Pipeline Damaged in Weekend Attack, AFP, March 6, 2006.","","",CETIS,-9,-9,1,1,""
199605310003,1996,5,31,"",0,"",147,11,Sub-Saharan Africa,Kaduna,Kabuna,10.530204,7.437338,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Weapons Plant,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604190001,2006,4,19,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844,1,0,"","04/19/2006: In Nigeria, a car bomb charged with 30 kg (66 lb) dynamite was remotely detonated by a cellular telephone at a military barracks, the second Amphibious Brigade, in the Niger Delta. Two persons were killed and seven others injured. The Movement for the Emancipation of the Niger Delta [MEND] claimed responsibility for the blast via email. The MEND wanted that all oil workers leave the Niger Delta and added that this attack was more a symbolic one as they only aimed at showing the military�s incapacity to protect the oilfields. They threatened that more attacks were to come.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Nigerian Military,"Second Amphibious Brigade, in the Niger Delta.",147,Nigeria,"","","","","","","","","","","","","","","","",Movement for the Emancipation of the Niger Delta (MEND),"","","","","",The MEND wanted that workers left the oilfields in the Niger Delta.,0,"","",0,"",0,1,4,E-mail,"","","","","","",-9,6,Explosives,15,Vehicle,"","","","","","","","","","","","",The perpetrators used 30 kg (66 lb) dynamite. The device was hidden in a car and detonated by cellular phone.,2,0,0,7,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"Nigeria: Niger Delta Group Claims Responsibility for Car Bombing",� Washington DC Voice of Biafra,April 29,"2006.\"","\"\"\"Nigeria: MEND Militants Claim Responsibility for Port Harcourt Bomb Blast",� Lagos Sun News,April 21,"2006.\"",""
199606040002,1996,6,4,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Wife of Presidential Claimant *,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200605100006,2006,5,10,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844,1,0,"","05/10/2006: An unidentified gunman on a motorcycle shot dead an American oil worker while he was driving to work in Port Harcourt,Nigeria. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",1,Business,1,Gas/Oil/Electric,U.S. oil worker,Employee of Baker Hughes Inc.,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,1,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Nigerian police: American oil worker shot dead in southern city","\"\" Associated Press Worldstream",May 10,"2006\"","","",CETIS,-9,-9
199611140001,1996,11,14,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unk,Unk,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200605120004,2006,5,11,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.78482,7.00545,1,0,"","05/11/2006: An unknown number of unknown perpetrators kidnapped three Italians working with Italian oil company in Port Harcourt, Nigeria. The perpetrators are believed to be aggrieved youth from surrounding local communities. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,Italian civilians,Italian employees of Italian oil company,98,Italy,"","","","","","","","","","","","","","","","",Gugama Youth Federation,"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",1,3,0,"",1,"","",0,"","","","","",7,Unknown,"","","\"\"\"Nigeria; Foreign Workers Kidnapped in Port Harcourt","\"\" Africa News",May 12,"2006\"","","",CETIS,0,1
199612160001,1996,12,16,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Military Administrator of Lagos,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200605120008,2006,5,12,"",0,"",147,11,Sub-Saharan Africa,Lagos,Atlas Creek Island,6.418291,3.165647,2,0,The incident occurred 20 km Southwest of Lagos,"05/12/2006: An unknown number of members of the Movement for the Emancipation of the Niger Delta (MEND) used explosives to blow up an oil pipline killing 200 in Atlas Creek Island, Nigeria.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Oil pipeline,Oil pipeline,147,Nigeria,"","","","","","","","","","","","","","","","",Movement for the Emancipation of the Niger Delta (MEND),"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",200,"","","","","",1,2,Major (likely >= $1 million but < $1 billion),"","",0,"","","","","","","","","","","","","","","","","\"\"\"2nd lead Oil pipeline blast in Lagos's island kills about 200","\"\" Xinhua General News Service",May 12,"2006\"","","",CETIS,0,0
199612180002,1996,12,18,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",12,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200605150009,2006,5,14,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.775278,7.004167,1,0,"","05/14/2006: An unknown number of Niger Delta militants shot and killed four police officers in Port Harcourt, Nigeria. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Nigerian Police,Nigerian port security,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,2,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"MILITANTS KILL FOUR POLICEMEN IN PORT HARCOURT","\"\" This Day (Nigeria)",May 15,"2006\"","","",CETIS,-9,-9
199701040003,1997,1,4,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagoa,6.618911,3.305532,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Democratic Coalition,Opposition Leader,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200606020001,2006,6,2,"",1,"",147,11,Sub-Saharan Africa,Delta,Warri district,5.528666,5.756006,3,0,Occurred 40 miles off coast at the Bulford Dolphin rig oil platform,06/02/2006: Eight oil-rig workers kidnapped off coast of Nigeria near Warri by gunmen. No group claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,Fred Olsen Energy Company,Oil platform off coast of Nigeria,151,Norway,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Hostages taken for ransom,0,"","",0,30,"",0,10,Unknown,"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,8,0,"",-99,"","",1,-99,"","","","",7,Unknown,"","Kidnappers approached the oil rig in 4 small speed boats. Eight hostages were taken, 6 britons, 1 American and 1 Canadian","�Six British oil-rig workers kidnapped by unknown group off Nigeria's coast,� The Independent, June 3, 2006","�SNATCHED;SPEEDBOAT GANG SEIZE 6 BRIT WORKERS IN 2AM TERROR ATTACK ON OIL RIG,� The Mirror, June 3, 2006.","�8 EXPAT WORKERS KIDNAPPED IN NIGERIA,� Chinedaily.com.cn, June 3, 2006.",CETIS,-9,-9,1,1,""
199701070002,1997,1,7,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Military personnel on bus,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200606070001,2006,6,7,"",1,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844,1,1,Island near Port Harcourt,06/07/2006: Armed group kidnap Five Korean and one Nigerian oil workers in southern Nigeria. Five soldiers and one assailant killed. The Movement for the Emancipation of the Niger Delta claimed responsibility.,1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",1,Business,4,Multinational Corporation,Daewoo Engineering and Construction,Gas gather plant in Port Harcourt,184,South Korea,1,Business,1,Gas/Oil/Electric,Daewoo Engineering and Construction,Nigerian oil worker,147,Nigeria,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Nigerian Military,Soldiers in the Nigerian Military,147,Nigeria,Movement for the Emancipation of the Niger Delta (MEND),"","","","","",Unknown,0,"","",0,"","",1,10,Unknown,"","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Militants fired rockets from a boat next to the gas plants.,6,0,1,0,0,0,1,4,Unknown,"","",1,6,0,"",-99,"","",1,-99,"","","","",7,Unknown,"",Thirteen Nigerian soldiers tried to deter the attack but failed to safeguard the Korean workers,"�5 Korean Workers Kidnapped in Nigeria,� Korea Times, June 8, 2008.","�Nigeria kidnap drama,� Hobart Mercury (Australia), June 8, 2006","",CETIS,0,1,1,1,""
199702120004,1997,2,12,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Military Bus,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",8,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200606280003,2006,6,28,"",0,"",147,11,Sub-Saharan Africa,Anambra,Onitsha,6.166573,6.78371,1,0,"","06/28/2006: A senior Methodist church cleric, Reverend Chibuzor Opoko, was attacked in Onitsha, Nigeria by Movement for the Actualization of the Sovereign State of Biafra. MASSOB members claimed the reverend had given information to the military regarding MASSOB. The Reverend was injured.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Unknown,Reverend Chibuzor Opoko,147,Nigeria,"","","","","","","","","","","","","","","","",Movement for the Actualization of the Sovereign State of Biafra (MASSOB),"","","","","",Unknown,1,"","",0,"",11,0,"","","","","","","","","",9,Melee,22,"Hands, Feet, Fists","","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),"","The attackers damaged three cars and a bus in his compound, broke windows and smashed computers in reverends mission.",0,"","","","","","","","","","","","","","","","The attackers threw stones at the victim, held him to the ground with a wooden bench and hit him with sticks.","�Nigeria: Separatist Group Members Attack Cleric in Onitsha; Police Arrest 11�.  AFP.  June 28, 2006.","","",CETIS,1,1,0,1,""
199703110003,1997,3,11,"",1,3/13/1997,147,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,4,Multinational Corporation,ETPM French Oil Field Services Corporation,Oil Barge 16 Frenchmen,69,France,1,Business,1,Gas/Oil/Electric,ETPM French Oil Field Services Corporation,Oil Barge 1 American,217,United States,1,Business,1,Gas/Oil/Electric,ETPM French Oil Field Services Corporation,Oil barge 3 Britons,216,Great Britain,Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,20,1,0,2,"",Nigeria,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200606300005,2006,6,30,"",1,7/2/2006,147,11,Sub-Saharan Africa,Plateau,Bassa,10.054471,8.799071,2,0,On Bassa-Gada-Biu road; body later found in a gutter along Miango Road.,"06/30/2006: Governorship aspirant Jesse Aruku was abducted and held at gunpoint on Basa-Gada-Biu road, after attending a Congress of Democrats (ACD) rally earlier that evening. He told his wife that he was going out to buy drugs from a local pharmacy and he never returned. Aruku�s body was later found along Miango road in a gutter close to the Rukuba barracks of the 3rd Division of the Nigerian Army in Jos. It is suspected that his assassins were twelve members of the People's Democratic Party who attended the rally earlier that day.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Advanced Congress of Democrats (ACD) Governorship aspirant,Chief Jesse Aruku,147,Nigeria,"","","","","","","","","","","","","","","","",People's Democratic Party (PDP),"","","","","",The abduction and assassination were results of a political conflict. They stemmed from a rally Chief Aruku attended earlier in the day to support his ACD party and promote his qualifications for a gubernatorial position. Members of the PDP that attended the rally were attacking anyone on sight with opposing political views. It is assumed that they ultimately decided to assassinate the gubernatorial aspirant on the basis of his differing political perspectives.,1,"","",0,12,12,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Twelve suspects were initially arrested for involvement in the murder. However, all suspects were released on bail and finally let off. No one has since been arrested or convicted for the murder of the Chief.","�Nigeria; Guber Aspirant Assassinated,� Africa News, July 3, 2006","Aziken, Emmanuel. �ACD Decries Probe Of Slain Guber Aspirant� Vanguard (Nigeria) All Africa Global Media, July 4, 2006","�Nigeria; 4 Arrested Over Killing of Guber Aspirant,� Africa News,  July 4, 2006",UMD Assassinations Project,0,0,0,0,""
199705070003,1997,5,7,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.618911,3.305532,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Government,Miliatary Bus,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607050019,2006,7,5,"",0,"",147,11,Sub-Saharan Africa,Bayelsa,Sengana,4.335226,5.985511,1,1,"","07/05/2006: A Nigerian security guard was kidnapped when armed gunmen forced their way onto an off-shore oil rig. The perpetrator group is unknown, although the attackers claimed to be from the neighboring community of Sangana, Nigeria.",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,Consolidated Oil Company,Consolidated Oil Company off-shore oil rig,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",3,"","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","�Nigerian Navy Confirms Oil Rig Raided, Security Guard Taken Hostage,� Associated Press Worldstream, July 6, 2006.","�VOA News: Two Kidnapped in Attacks on Nigerian Oil Targets,� US Fed News, July 6, 2006.","�Niger Delta Protestors Release Abducted Security Guard,� Agence France Presse, July 8, 2006.",CETIS,-9,-9,0,-9,"200607050019, 200607060019, 200607060020"
199705120003,1997,5,12,"",0,"",147,11,Sub-Saharan Africa,Oyo,Ibadan,7.396389,3.916667,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Military Transport,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607060019,2006,7,6,"",1,7/10/2006,147,11,Sub-Saharan Africa,Bayelsa,Gbaran-Ubie,5.012682,6.297357,1,0,"","07/06/2006: Michael Los, a Dutch oil worker in Nigeria, was kidnapped by unknown militants in Gbaran, Nigeria. No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,"Westminster Drudging, a contractor for Royal Dutch Shell","Michael Los, an employee of Westminster Drudging",142,Netherlands,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",2,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",4,"","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","William Nsoyoh, �Nigerian Police Say Foreign Oil Worker Kidnapped from Shell Gas Plant,� Associated Press Worldstream, July 7, 2006.","�Nigeria: Police Confirms Niger Delta Villagers Kidnap Dutch Oil Worker 6 Jul 06,� AFP (World Service), July 6, 2006.","�Kidnapped Dutch Oil Worker Released in Nigeria: Official,� Agence France Presse, July 10, 2006.",CETIS,-9,-9,1,1,"200607060019, 200607050019, 200607060020"
199705160002,1997,5,16,"",0,"",147,11,Sub-Saharan Africa,Anambra,Onitcha,6.166667,6.783333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown (parking lot),147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607060020,2006,7,6,"",1,"",147,11,Sub-Saharan Africa,Bayelsa,Sengana,4.335118,5.985439,1,0,"","07/06/2006: Unknown Nigerian militants kidnapped four Nigerian Naval officers. The Naval officers were guarding a Conoil rig in Sagana, Nigeria. No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,Conoil,"Conoil rig in Sangana, Nigeria",147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,50,"",-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,4,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","�Niger Delta Youths Kidnap Four Navel Officers,� Deutsche Presse-Agentur, July 6, 2006.","�Nigeria; Militants Kidnap 4 Naval Men,� Africa News, July 6, 2007.","Segun James, �IJaw Youths Kidnap 4 Naval Officers,� This Day (Nigeria), July 6, 2006.",CETIS,-9,-9,0,-9,"200607060020, 200607050019, 200607060019"
199705160003,1997,5,16,"",0,"",147,11,Sub-Saharan Africa,Anambra,Onitsha,6.166667,6.783333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque/??,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,4,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607270004,2006,7,27,"",0,"",147,11,Sub-Saharan Africa,Lagos,Lagos,6.45,3.433333,1,0,"At Dolphin Estate, Ikoyi","07/27/2006:Chieftain Funsho Williams, leading People's Democratic Party gubernatorial candidate for Lagos State, was found strangled in his bedroom with his hands and legs tied. He had been stabbed several times with a dagger by a group of assailants who broke into his home.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,People's Democratic Party (PDP),Candidate: Chieftain Funsho Williams,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The assassination of Chieftain Funsho Williams was one of many high-profile murders of political candidates of south-west origin beginning in 2002. Murders are suggestive of political motives because the victims were leading politicians of their parties.,0,"","",0,9,9,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,9,Melee,22,"Hands, Feet, Fists","","","","","","","","",Williams was found Strangled with his hands and legs tied. He was also stabbed several times.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","National chairman of the Conference of Nigerian Political Parties (CNPP), Dr. Olapade Agoro, explained that the assailants were real professional killers who were most likely employed by high profile people in the society. The suspects arraigned in court for taking part in the murder of Williams included Abubakar Kalamu, Bulama Kolo, Garba Abubakar, Musa Maina, David Cassidy , Felix John, Tunani Sonani, Mustapha Kayode and Okponwasa Imariabie.","�Funsho Williams� Murder Investigation � The Progress So Far,� Africa News, August 6, 2006","�Nigeria; Police Arraign Funsho Williams� Killers,� Africa News, May 26, 2007","�Nigeria; 2007 Count Down,� Africa News, August 31, 2006",UMD Assassinations Project,-9,-9,0,-9,""
199708060001,1997,8,6,"",0,"",147,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.78482,7.00545,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unknown,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
