201102020013,2011,2,2,"",0,"",205,5,Southeast Asia,Pattani,Muang,6.867859,101.252068,1,0,The attack took place in an unspecified sub-district of Muang.,"02/02/2011: On Wednesday night, in an unspecified sub-district of Muang, Pattani, Thailand, in one of seven linked attacks, unidentified militants set fire to a telephone booth and tires. It was believed the motive for the attack was to cause public disturbance. No casualties were reported and no group claimed responsibility for this incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",16,Telecommunication,90,Telephone/Telegraph,"",Telephone booths,205,Thailand,14,Private Citizens & Property,73,Vehicles/Transportation,"",Tires were targeted.,205,Thailand,"","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the booth and tires.,0,"","","","","","","","","","","","","","","","","\"Mass Communications Organization of Thailand, \"\"Five People Killed in Pattani Attack","\"\"http://www.mcot.net/cfcustom/cache_page/164550.html (February 3","2011).\"","Bangkok Post, �Village Massacre in Pattani,� Bangkok Post, February 3, 2011, http://www.bangkokpost.com/news/local/219724/village-massacre-in-pattani.","Thai Press Reports, �Thailand Insurgents Kill Five in Pattani,� LexisNexis Academic, Thai Press Reports, February 4, 2011.",ISVG,-9,-9,0
201102020014,2011,2,2,"",0,"",205,5,Southeast Asia,Pattani,Muang,6.867859,101.252068,1,0,The attack took place in an unspecified sub-district of Muang.,"02/02/2011: On Wednesday night, in an unspecified sub-district of Muang, Pattani, Thailand, in one of seven linked attacks, unidentified militants set fire to a telephone booth and tires. It was believed the motive for the attack was to cause public disturbance. No casualties were reported and no group claimed responsibility for this incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",16,Telecommunication,90,Telephone/Telegraph,"",Telephone booths,205,Thailand,14,Private Citizens & Property,73,Vehicles/Transportation,"",Tires were targeted.,205,Thailand,"","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the booth and tires.,0,"","","","","","","","","","","","","","","","","\"Mass Communications Organization of Thailand, \"\"Five People Killed in Pattani Attack","\"\"http://www.mcot.net/cfcustom/cache_page/164550.html (February 3","2011).\"","Bangkok Post, �Village Massacre in Pattani,� Bangkok Post, February 3, 2011, http://www.bangkokpost.com/news/local/219724/village-massacre-in-pattani.","Thai Press Reports, �Thailand Insurgents Kill Five in Pattani,� LexisNexis Academic, Thai Press Reports, February 4, 2011.",ISVG,-9,-9,0
201102030016,2011,2,3,"",0,"",205,5,Southeast Asia,Pattani,Nong Chik,6.811786,101.184389,3,0,"The attack took place on Pattani-Had Yai Road in Nong Chik, Pattani, Thailand.","02/03/2011: On Thursday evening around 2000, on Pattani-Had Yai Road in Nong Chik, Pattani, Thailand, suspected separatist militants killed a female paramilitary ranger, identified as Ranger Sansanee Bula, in a drive-by shooting while she was off-duty. Her boyfriend, identified as Worawut Chansri, was injured in the attack. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,39,Paramilitary,Thai Paramilitary Ranger,A female paramilitary ranger,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Straits Times, �Two Thai Security Officers Killed by Bomb, Another Shot,� Reuters, February 4, 2011, http://www.straitstimes.com/BreakingNews/SEAsia/Story/STIStory_631293.html.","Bangkok Post, �Woman Ranger Slain in Pattani,� Bangkok Post, February 4, 2011, http://www.bangkokpost.com/news/local/219857/female-ranger-gunned-down-in-pattani.","Jane�s Intelligence, �Suspected Southern Separatists Kill Soldier in Thailand's Pattani,� Terrorism Watch Report, Reuters, February 4, 2011.",ISVG,-9,-9,0,-9,""
201102030017,2011,2,3,"",0,"",205,5,Southeast Asia,Pattani,Panareh,6.866924,101.489832,1,1,"The attack took place on the Tha Kham-Nam Bo Road in Khok Krabue village in Panareh, Pattani, Thailand.","02/03/2011: On Thursday morning around 0600, on the Tha Kham-Nam Bo Road in Khok Krabue village in Panareh, Pattani, Thailand, five unidentified gunmen, armed with machine guns and handguns, in a pick-up truck, fired upon Buddhist civilians who were walking on the road, killing three and wounding four. The gunmen then took off in the vehicle. While passing in front of the office of the tambon administration organization (TAO), they again opened fire at people on the road, killing two more civilians. The attack happened shortly after the village protection unit ended its night security duty and its� members returned home. The dead were identified as Pongsak Phet, Nipon Sermklin, Pikul Sennu, Noom Boonmak and Ms Laddawan Yodkaew. The wounded were identified as Purikorn Kor, Sompien Ratsrichan, Sim Tantapong, and Pongsak Yodkaew. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Buddhist civilians,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,5,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","","","","",Unknown handguns and automatic weapons were used in the attack.,5,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Mass Communications Organization of Thailand, \"\"Five People Killed in Pattani Attack","\"\"http://www.mcot.net/cfcustom/cache_page/164550.html (February 3","2011).\"","Bangkok Post, �Village Massacre in Pattani,� Bangkok Post, February 3, 2011, http://www.bangkokpost.com/news/local/219724/village-massacre-in-pattani.","Jane�s Intelligence, �Suspected Southern Separatists Kill Five Civilians in Thailand's Pattani,� Terrorism Watch Report, Bangkok Post, February 3, 2011.",ISVG,-9,-9,0
201102030018,2011,2,3,"",0,"",205,5,Southeast Asia,Pattani,Yarang,6.762728,101.292046,1,0,"The attack took place in Yarang, Pattani, Thailand.","02/03/2011: On Thursday night at 0330, in Yarang, Pattani, Thailand, unidentified militants killed a rubber tapper, identified as Abduloh Kabo, by clubbing him in the head and slitting his throat. No group claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,9,Farm/Ranch,"","A rubber tapper, identified as Abduloh Kabo,",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,21,Blunt Object,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","",An unknown blunt object and unknown sharp weapons were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Mass Communications Organization of Thailand, \"\"Five People Killed in Pattani Attack","\"\"http://www.mcot.net/cfcustom/cache_page/164550.html (February 3","2011).\"","Bangkok Post, �Village Massacre in Pattani,� Bangkok Post, February 3, 2011, http://www.bangkokpost.com/news/local/219724/village-massacre-in-pattani.","",ISVG,-9,-9,0
201102040003,2011,2,4,"",0,"",205,5,Southeast Asia,Pattani,Yarang,6.762728,101.292046,1,0,"The attack took place in Yarang, Pattani, Thailand.","02/04/2011: On Friday, in Yarang, Pattani, Thailand, militants fired military weapons at three ethnic Thai villagers, injuring all three. The shooting was said to be aimed at inciting unrest in the area where most ethnic Thai Buddhists live. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Thai Buddhist civilians,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown military firearms were used in the attack.,0,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Mass Communications Organization of Thailand, \"\"One Soldier Killed",Two Wounded in Yala Bombing,"\"\" http://www.mcot.net/cfcustom/cache_page/165085.html (February 4","2011).\"","Nation, �Hunted Man in Pickup Hits Motorcyclist Before Killers Gun Him Down,� LexisNexis Academic, Nation, February 6, 2011.","",ISVG,-9,-9
201102050013,2011,2,5,"",0,"",205,5,Southeast Asia,Pattani,Muang,6.867859,101.252068,1,1,"The attack took place on the Pattani-Narathiwat road in tambon Paga Harung in Muang, Pattani, Thailand.","02/05/2011: On Saturday morning at 1100, on the Pattani-Narathiwat road in tambon Paga Harung in Muang, Pattani, Thailand, two unidentified gunmen shot and killed an assistant village head, identified as Masu Jehtae, using automatic weapons. Another civilian, Nihoh, was killed when Jehtae�s vehicle collided into their motorcycle. It is unknown if the attack resulted in any property damage and no group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"","An assistant village head, identified as Masu Jehtae,",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Unknown automatic weapons were used in the attack.,2,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Suspected Southern Separatists Kill Local Official in Thailand's Pattani,� Terrorism Watch Report, Bangkok Post, February 8, 2011.","Nation, �Hunted Man in Pickup Hits Motorcyclist Before Killers Gun Him Down,� LexisNexis Academic, Nation, February 6, 2011.","Bangkok Post, �Fatal Shooting Claims Unintended Victim,� Bangkok Post, February 6, 2011, http://bkkpost.9destinations.com/news/security/220079/fatal-shooting-claims-unintended-victim.",ISVG,-9,-9,0,-9,""
201102080001,2011,2,8,"",0,"",205,5,Southeast Asia,Yala,Yaha,6.486667,101.150411,1,0,"The attack took place in the Sise area of Yaha, Yala, Thailand.","02/08/2011: On Tuesday morning at 0630, in the Sise area of Yaha, Yala, Thailand, two unidentified gunmen on a motorcycle shot and killed a village security officer and injured his wife as they were on their way to a rubber plantation. Militants used a nine millimeter pistol for the attack. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,9,Farm/Ranch,"",Rubber tappers,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A nine millimeter pistol was used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Suspected Southern Separatists Kill Village Security Officer in Thailand's Yala,� Terrorism Watch Report, Bangkok Post, February 8, 2011.","Bangkok Post, �Man Killed, Wife Wounded in Pattani,� Bangkok Post, February 8, 2011, http://www.bangkokpost.com/news/local/220473/man-killed-wife-wounded-in-pattani.","",ISVG,-9,-9,0,-9,""
201102100021,2011,2,10,"",0,"",205,5,Southeast Asia,Pattani,"",6.869484,101.250483,4,0,The attack took place in an unspecified area of Pattani.,"02/10/2011: On Thursday evening, in an unspecified area of Pattani, Thailand, unidentified militants shot and killed three Buddhists, including two women, and subsequently burned their bodies and their pick-up truck. The attack caused an unknown amount of damage and no group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,69,Religion Identified,"",Three Buddhists,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,"","","","","","","","",Unknown firearms and an unknown incendiary device were used in the attack.,3,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the truck.,0,"","","","","","","","","","","","","","","","","Straits Times, �Rebels Kill Three, Burn Bodies in Thai South,� Reuters, February 10, 2011, http://www.straitstimes.com/BreakingNews/SEAsia/Story/STIStory_633528.html.","Straits Times, �Three Shot, Burned in Thai South,� Agence France Presse, February 11, 2011, http://www.straitstimes.com/BreakingNews/SEAsia/Story/STIStory_633737.html.","Jane�s Intelligence, �Suspected Southern Separatists Kill Three Buddhist Civilians in Thailand's Pattani,� Terrorism Watch Report, Reuters, February 10, 2011.",ISVG,-9,-9,0,-9,""
201102110001,2011,2,11,"",0,"",205,5,Southeast Asia,Yala,Muang,"","","",1,"The attack took place in the Limut village of tambon Tha Sap, Muang, Yala.","02/11/2011: On Friday morning, in the Limut village of tambon Tha Sap, Muang, Yala, Thailand, unidentified militants shot and killed a Muslim village security officer, Ahama Jehngo, while he was returning home from night duty at a school. The attackers took a nine millimeter pistol from Jehngo before fleeing the scene. No group claimed responsibility for this incident.",1,0,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,"","",Limut Village Security,A village security officer,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,"","","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Suspected Southern Separatists Kill Village Security Officer in Thailand's Yala,� Terrorism Watch Report, Bangkok Post, February 11, 2011.","\"ISN Hot News, \"\"Village Security Guard Killed in Yala","\"\" http://en.isnhotnews.com/?p=6139 (February 11","2011).\"","Bangkok Post, �Village Security Guard Killed in Yala,� Bangkok Post, February 11, 2011, http://www.bangkokpost.com/breakingnews/221020/village-security-guard-killed-in-yala.",ISVG,-9,-9,0
201102120008,2011,2,12,"",0,"",205,5,Southeast Asia,Narathiwat,Ra-ngae,6.254148,101.729605,3,1,"The attack took place on the intra-village road in Hurupareh village in Rangae, Narathiwat, Thailand.","02/12/2011: On Saturday morning, on the intra-village road in Hurupareh village in Rangae, Narathiwat, Thailand, two unidentified militants hiding in a roadside rubber forest, shot and killed an assistant village headman, identified as Bueraheng Kader, as he was riding a motorcycle back from his rubber plantation. The militants had set up a road block with a felled tree and shot Kader as he approached. Police found 19 M16 and AK47 rifles shells in the rubber forest near the road and the suspects also took Kader�s .38 caliber pistol before fleeing. It was suspected that the motive for the attack was in response to the extrajudicial killing of two suspected insurgents in Narathiwat on Friday. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,2,Armed Assault,"","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",An assistant village headman,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",11,Sabotage Equipment,"","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Sabotage equipment and M16 and AK47 rifles were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Bangkok Post, �Village Official Killed in Narathiwat,� Bangkok Post, February 12, 2011, http://www.bangkokpost.com/news/local/221202/assistant-village-chief-killed-in-narathiwat.","Nation, �Narathiwat Villager Shot Dead; Possible Revenge Killing,� LexisNexis Academic, Nation, February 13, 2011.","",ISVG,-9,-9,0,-9,""
201102130001,2011,2,13,"",0,"",205,5,Southeast Asia,Yala,Muang,6.545499,101.2799,1,0,"The attack took place at the Muang Yala branch of Siam City Bank on Na Nakorn road in Muang, Yala, Thailand.","02/13/2011: On Sunday morning, at the Muang Yala branch of Siam City Bank on Na Nakorn road in Muang, Yala, Thailand, a bomb hidden in a pick-up truck parked outside the bank detonated. Eighteen people, including three soldiers and 15 civilians, were injured in the blast. More than ten wooden shop-houses were damaged at more than 10 million baht (332,341 USD). No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Siam City Bank,A bank,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A vehicle borne improvised explosive devices was used in the attack.,0,0,0,18,0,0,1,3,Minor (likely < $1 million),332341,"The attack caused $332,341 USD worth of property damage to shop houses.",0,"","","","","","","","","","","","","","","","","Bangkok Post, �Yala Bomb Wounds 18,� Bangkok Post, February 13, 2011, http://www.bangkokpost.com/news/local/221344/update-18-people-wounded-by-yala-car-bomb.","Nation, �Nine Suspected Insurgents Rounded up in Yala,� Nation, February 14, 2011, http://www.nationmultimedia.com/2011/02/14/national/9-suspected-insurgents-rounded-up-in-Yala-30148642.html.","Jane�s Intelligence, �VBIED Attack Wounds 18 People in Thailand's Yala,� Terrorism Watch Report, Bangkok Post, February 14, 2011.",ISVG,-9,-9,0,-9,""
201102170025,2011,2,17,"",0,"",205,5,Southeast Asia,Yala,Muang,6.545499,101.2799,1,0,"The attack took place at a rubber plantation in the Thung Kha area of Muang, Yala, Thailand.","02/17/2011: On Thursday, at a rubber plantation in the Thung Kha area of Muang, Yala, Thailand, an improvised explosive device detonated as a rubber tapper stepped on it. The rubber tapper, identified as Useng Payo, was seriously injured in the blast. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,9,Farm/Ranch,"",A rubber tapper was targeted in the attack.,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Xiong Tong, �Thai Soldier Killed in Restive S Thailand,� Xinhua News Agency, February 17, 2011, http://news.xinhuanet.com/english2010/world/2011-02/17/c_13736845.htm.","Jane�s Intelligence, �IED Wounds Rubber Tapper in Thailand's Yala,� Terrorism Watch Report, Bangkok Post, February 17, 2011.","",ISVG,-9,-9,0,-9,""
201102180001,2011,2,18,"",0,"",205,5,Southeast Asia,Narathiwat,Cho I Rong,6.211932,101.824703,1,1,"The attack took place in the Bukehkua area of Bukit, Cho I Rong, Narathiwat, Thailand.","02/18/2011: On Friday, in the Bukehkua area of Bukit, Cho I Rong, Narathiwat, Thailand, six unidentified militants shot and killed a Muslim civilian, Piraki Maeroh, and injured another, Muhamad Kairu Kalem, as they were riding on a motorcycle. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Two Muslim civilians,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,6,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Suspected Southern Separatists Kill Muslim Civilian in Thailand's Narathiwat,� Terrorism Watch Report, Nation, February 18, 2011.","BBC Monitoring Asia Pacific, �Thailand: Militants Shot Dead One Person in Drive-by Shooting in Narathiwat,� LexisNexis Academic, Bangkok Post, February 19, 2011.","",ISVG,-9,-9,0,-9,""
201102190008,2011,2,19,"",0,"",205,5,Southeast Asia,Narathiwat,Muang,6.427236,101.833652,1,1,"The attack took place at Maya Karaoke restaurant on Na Nakorn road at Soi 11 in Muang, Narathiwat, Thailand.","02/19/2011: On Saturday evening around 1920, on Na Nakorn road at Soi 11 in Muang, Narathiwat, Thailand, in one of two linked attacks, unidentified gunmen fired upon Maya Karaoke restaurant, injuring two women. The militants detonated by cell phone, a vehicle borne improvised explosive device by parked in front of Dow Phrachan massage parlor on Suriyapradit Road at 1945, as responding military personnel headed to the scene of the earlier armed assault, missing the soldiers but injuring 18 civilians. Four nearby commercial buildings and 12 motorcycles were also damaged. No group claimed responsibility for this incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,2,Armed Assault,"","",1,Business,2,Restaurant/Bar/Caf�,Maya Karaoke,Maya Karaoke restaurant,205,Thailand,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Thai Military,Responding security forces were targeted.,205,Thailand,"","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Unknown firearms and a remote triggered vehicle borne improvised explosive device were used in the attack.,0,0,0,18,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to nearby commercial buildings and 12 motorcycles.,0,"","","","","","","","","","","","","","","","","Bangkok Post, �Narathiwat Car Bomb Injures 15,� Bangkok Post, February 20, 2011, http://www.bangkokpost.com/news/local/222568/narathiwat-car-bomb-injures-15.","BBC Monitoring Asia Pacific, �Car Bomb Injures 18 in Thai South,� LexisNexis Academic, Bangkok Post, February 21, 2011.","Nation, �Seventeen Hurt by Car Bomb, Shooting,� LexisNexis Academic, Nation, February 20, 2011.",ISVG,-9,-9,0,-9,"201102190008, 201102190009"
201102190009,2011,2,19,"",0,"",205,5,Southeast Asia,Narathiwat,Muang,6.427236,101.833652,1,0,"The attack took place at Meena Karaoke restaurant on Rangae Makkha Road in Muang, Narathiwat.","02/19/2011: On Saturday, on Rangae Makkha Road in Muang, Narathiwat, Thailand, in one of two linked attacks, unidentified militants fired a grenade from an M79 launcher at Meena Karaoke Restaurant at about the same time as the bomb targeting responding soldiers detonated, but the grenade failed to explode. No group claimed responsibility.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Meena Karaoke,Meena Karaoke Restaurant,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",An M79 grenade was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Bangkok Post, �Narathiwat Car Bomb Injures 15,� Bangkok Post, February 20, 2011, http://www.bangkokpost.com/news/local/222568/narathiwat-car-bomb-injures-15.","BBC Monitoring Asia Pacific, �Car Bomb Injures 18 in Thai South,� LexisNexis Academic, Bangkok Post, February 21, 2011.","Nation, �Seventeen Hurt by Car Bomb, Shooting,� LexisNexis Academic, Nation, February 20, 2011.",ISVG,-9,-9,0,-9,"201102190009, 201102190008"
201102220002,2011,2,22,"",0,"",205,5,Southeast Asia,Pattani,Muang,6.867859,101.252068,1,1,"The attack took place in Juraebong village in Taluboh, Muang, Pattani, Thailand.","02/22/2011: On Tuesday afternoon at 1230, in Juraebong village in Taluboh, Muang, Pattani, Thailand, two unidentified militants on a motorcycle killed a Muslim member of the village committee in a drive-by shooting. The victim was identified as Manase Kortae. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",A Muslim village committee member,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Nation, �Muslim Man Shot Dead in Pattani,� Nation, February 25, 2011, http://www.nationmultimedia.com/home/Muslim-man-shot-dead-in-Pattani-30149260.html.","Jane�s Intelligence, �Suspected Southern Separatists Kill Civilian in Thailand's Pattani,� Terrorism Watch Report, Nation, February 23, 2011.","",ISVG,-9,-9,0,-9,""
201103010004,2011,3,1,"",0,"",205,5,Southeast Asia,Pattani,Saiburi,6.717959,101.593027,1,1,"The attack took place in Ban Paen village in Tambon Paen, Saiburi, Pattani, Thailand.","03/01/2011: On Tuesday morning at 0820, in Ban Paen village in Tambon Paen, Saiburi, Pattani, Thailand, a homemade bomb placed at a rubber plantation detonated as a village defense volunteer stepped on it. The defense volunteer, identified as Prakong Deeboontham, was severely injured in the blast. The attack caused an unknown amount of property damage and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,9,Farm/Ranch,"",Rubber tappers,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the plantation.,0,"","","","","","","","","","","","","","","","","Nation, �Defence Volunteer Injured in Pattani Explosion,� Nation, March 2, 2011, http://www.nationmultimedia.com/home/Defence-volunteer-injured-in-Pattani-explosion-30149811.html.","Jane�s Intelligence, �IED Wounds Village Defence Volunteer in Thailand's Pattani,� Terrorism Watch Report, Nation, March 1, 2011.","",ISVG,-9,-9,0,-9,""
201103050004,2011,3,5,"",0,"",205,5,Southeast Asia,Pattani,Khok Pho,6.685293,101.1424,1,0,"The attack took place on Khok Pho Tha Rua Road near Petchu Nukroh School in Khok Pho, Pattani, Thailand.","03/05/2011: On Saturday morning, on the Khok Pho Tha Rua Road near Petchu Nukroh School in Khok Pho, Pattani, Thailand, two unidentified militants on a motorcycle fired upon monks who were collecting morning alms. One monk, identified as Phra Apichai Rojrangsan, was killed and two monks, identified as Sakol Semsan and Phra Suchart Inthankaew, were injured. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,"",Monks who were collecting morning alms,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Bangkok Post, �Gunmen Kill Monk, Hurt Two Others,� Bangkok Post, March 6, 2011, http://www.bangkokpost.com/news/local/225028/gunmen-kill-monk-hurt-2-others.","Nation, �Monk Shot Dead, Two Others Serious in Pattani,� LexisNexis Academic, Nation, March 5, 2011.","Nation, �Ex-policeman, Monk Killed in Deep South,� LexisNexis Academic, Nation, March 6, 2011.",ISVG,-9,-9,0,-9,""
201103060008,2011,3,6,"",0,"",205,5,Southeast Asia,Pattani,Panareh,6.866924,101.489832,1,1,"The attack took place on Highway 4061 in Khon, Panareh, Pattani, Thailand.","03/06/2011: On Sunday morning, on Highway 4061 in Khon, Panareh, Pattani, Thailand, two unidentified militants on a motorcycle opened fired on two Buddhist civilians, using a handgun. A man, identified as Nakhon Chanthip, was killed and his mother, Mrs. Krue, was injured. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Buddhist civilians,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",An unknown handgun was used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Bangkok Post, �Man Killed, Mother Injured in Pattani,� Bangkok Post, March 6, 2011, http://www.bangkokpost.com/news/local/225105/man-killed-mother-injured-in-pattani.","Arada Kultawanich, �Two Killed in Attacks in Thailand's Restive South,� Reuters, March 6, 2011, http://www.reuters.com/article/2011/03/06/us-thailand-attacks-idUSTRE7250PD20110306.","",ISVG,-9,-9,0,-9,""
