200112240004,2001,12,24,"",0,"",205,5,Southeast Asia,Yala (Province),Unknown,6.202025,101.252379,4,0,"","12/24/2001: Suspected Muslim extremists attacked a police post in an unspecified location in Yala province. It was suspected that the attacks were linked to the killing of Madari Ni-ing Jae Ae, a top official of the Pattani United Liberation Organization. One police officer was killed in the attack.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Thailand Interior Ministry,"Police post in Yala province, Thailand",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,"",1,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. [200112240003-07).  All of the attacks occurred within 30 minutes of each other during the night of December 24, 2001.  They were all interpreted as revenge attacks for the killing of Madari Ni-ing Jae Ae, a top official of the Pattani United Liberation Organization in November 2001.","\"�Southern terrorists kill six policemen during attacks on remote posts,\"\" Bangkok Radio",December 25,"2001.\"","\"�Five policemen killed as gunmen attack posts in Thailand,\"\" AFX News Limited",December 25,"2001.\"","\"�Suspected Muslim separatists kill six in Thai police attacks,\"\" Agence France Presse",December 25,"2001.\""
197212280001,1972,12,28,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Israeli Embassy,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",1,6,0,18,0,"","",0,"","","","","",7,Unknown,"","","","","",PGIS,1,1,1,1,""
200505100003,2005,5,10,"",0,"",205,5,Southeast Asia,Yala (Province),Than-To,6.168865,101.181128,3,0,"",05/10/2005: Unidentified perpetrators riding on motorcycles shot and killed a postman on his way to work in Thailand�s Than-To (District). No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilan(s),"Thawatchai Sakulcharenwong, a postman in Than-to (District)",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Five Killed by Motorcycle Killers in Southern Thailand,� Bangkok Post, May 11, 2005.","�AFP: Postman, Teacher Shot Dead in Latest Southern Thai Violence,� Agence France Presse, May 10, 2005.","",CETIS,-9,-9,0,-9,""
199202060001,1992,2,6,"",0,"",205,5,Southeast Asia,Chachoengsao,Unknown,13.545801,101.611769,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Samakkhitham Party,local leader Pairoj Sanhakul,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505100004,2005,5,10,"",0,"",205,5,Southeast Asia,Pattani (Province),Khok-Pho (District),6.686475,101.139088,3,0,"",05/10/2005: Two unidentified perpetrators on a motorcycle shot and killed a medic in Thailand�s Khok-Pho (District). No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Civilan(s),"Ma-ae Tosen, a Medic in Khok-Pho (District)",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack.,1,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Five Killed by Motorcycle Killers in Southern Thailand,� Bangkok Post, May 11, 2005.","�AFP: Two Shot Dead in Restive Thai South,� Agence France Presse, May 11, 2005.","",CETIS,-9,-9,0,-9,""
199203100017,1992,3,10,"",0,"",205,5,Southeast Asia,Pattani,Unknown,6.869484,101.250483,4,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505100006,2005,5,10,"",0,"",205,5,Southeast Asia,Narathiwat (Province),Rangae (District),6.22465,101.649912,1,0,"",05/10/2005: Two unidentified perpetrators on a motorcycle attacked the government run Kalisa Health Station in Thailand's Rangae (District) killing a security assistant. No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Government Health Facility,The Kalisa Health Center in Rangae (District),205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Five Killed by Motorcycle Killers in Southern Thailand,� Bangkok Post, May 11, 2005.","�AFP: Two Shot Dead in Restive Thai South,� Agence France Presse, May 11, 2005.","",CETIS,-9,-9,0,-9,""
199203170012,1992,3,17,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Govt,"Residence, Former Justice MInister Sa-Ngad Piyawan",205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505110001,2005,5,11,"",0,"",205,5,Southeast Asia,Pattani (Province),Yarang,6.828057,101.3885,3,0,"","05/11/2005: An unidentified perpetrator on a motorcycle shot and killed Senior Sergeant Major Hasen Banyam of the Sarong Police in Pitumudee, Thailand as he was leaving his home. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Thailand Police,Senior Sergeant Major Hasen Banyam,205,Thailand,"","","","","","","","","","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",An 11mm pistol was used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�AFP: Two Shot Dead in Restive Thai South,� Agence France Presse, May 11, 2005.","�Thai Troops in South To Get Morale Booster, Policeman Shot Dead in Pattani,� Bangkok Post, May 12, 2005.","",CETIS,0,0,0,0,""
199203180014,1992,3,18,"",0,"",205,5,Southeast Asia,Surin,Unknown,14.833333,103.75,4,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Govt,Thai Village,205,Thailand,"","","","","","","","","","","","","","","","",Cambodian guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200505120001,2005,5,12,"",0,"",205,5,Southeast Asia,Yala (Province),Yala,6.545499,101.2799,1,0,"","05/12/2005: A bomb triggered by a cell phone exploded in front of the home of a provincial court judge in Yala, Thailand. Two policemen were injured in the attack and the explosion damaged the judge�s house. Authorities attributed the attack to local Islamic militants. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,Thailand Judical System,A Yala Provisional Court Judge,205,Thailand,"","","","","","","","","","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,0,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",The bomb was remotely detonated via a cell phone.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,The explosion destroyed part of the house's outside wall and gate.,0,"","","","","","","","","","","","","","","","","�Southern Thailand: Bombs Blast at Yala Judge�s House, Shop, (District) Office,� Thai News Agency, May 12, 2005.","�Thailand 16 Hurt in 4 Blasts in Yala, 2 in Songkhla, Fake Bombs Also Discovered,� The Nation, May 13, 2005.","",CETIS,0,0,0,0,""
199203230008,1992,3,23,"",0,"",205,5,Southeast Asia,Narathiwat,Palukasamoe,6.602612,101.606428,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Station,205,Thailand,"","","","","","","","","","","","","","","","",Pattani United Liberation Organization (PULO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200505120002,2005,5,12,"",0,"",205,5,Southeast Asia,Songkhla (Province),Thepa,7.1756,100.614347,4,0,"","05/12/2005: Suspected Islamic militants bombed a restaurant near a train station in Thepa, Thailand injuring three police officers. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Restaurant,A restaurant in Thepa,205,Thailand,3,Police,25,Police Security Forces/Officers,Thai Police Forces,Thai Police in Thepa,205,Thailand,19,Transportation,100,Train/Train Tracks/Trolley,Train Station,The Thepa train station,205,Thailand,Thai Islamic Militants,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",The bomb was remotely detonated via a cell phone.,0,0,0,3,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Southern Thailand: Bombs Blast at Yala Judge�s House, Shop, (District) Office,� Thai News Agency, May 12, 2005.","�Thailand 16 Hurt in 4 Blasts in Yala, 2 in Songkhla, Fake Bombs Also Discovered,� The Nation, May 13, 2005.","",CETIS,0,0,0,0,""
199204230017,1992,4,23,"",0,"",205,5,Southeast Asia,"",Bangkok,13.785793,100.560852,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,The Nation newspaper,Residence compound of publisher (Suthichai yun),205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,2,Chemical,"","","","","","","","","","",Rocks; Paint stripper on cars,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505120003,2005,5,12,"",0,"",205,5,Southeast Asia,Yala (Province),Muang (District),6.545499,101.2799,1,0,"","05/12/2005: Unidentified perpetrators bombed a bomb the parking lot of the Muang (District) Office in Yala, Thailand. The explosion injured one person and destroyed a truck. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Muang (District) Office,Head of the (District) Health Office,205,Thailand,"","","","","","","","","","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A pickup truck was destroyed.,0,"","","","","","","","","","","","","","","","","�Southern Thailand: Bombs Blast at Yala Judge�s House, Shop, (District) Office,� Thai News Agency, May 12, 2005.","�Thailand 16 Hurt in 4 Blasts in Yala, 2 in Songkhla, Fake Bombs Also Discovered,� The Nation, May 13, 2005.","",CETIS,0,0,0,0,""
199205200007,1992,5,20,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,8,Hotel/Resort,"",Royal Hotel,205,Thailand,"","","","","","","","","","","","","","","","",Anti-Government Demonstrators,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505130003,2005,5,13,"",0,"",205,5,Southeast Asia,Narathiwat (Province),Duko,6.425461,101.825314,4,0,"","05/13/2005: Unidentified perpetrators set off a bomb that had been planted in the middle of a road passing through Duko, Thailand. The remotely detonated device exploded as a vehicle passed by carrying 10 Thai Navy officers. Three of the officers died and the other seven were injured in the blast. Although no group claimed responsibility for the attack, authorities suspected Islamic militants may have been involved in the bombing.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Thailand Navy,A Navy patrol in Duko,205,Thailand,"","","","","","","","","","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",3,0,0,7,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�AFP: Two Thai Navy Officers Killed, Eight Wounded in Bomb Blast,� Agence France Presse, May 13, 2005.","�Thailand: One More Marine Dies From 13 May Bomb Attack in Narathiwat,� The Nation, May 15, 2005.","",CETIS,0,0,0,0,""
199205230016,1992,5,23,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,4,Multinational Corporation,Sunrider Corp,General Manager and Wife,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,7,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,2,2,"","","",Thailand,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200505150011,2005,5,15,"",0,"",205,5,Southeast Asia,Narathiwat (Province),Sungai Padi (District),6.166706,101.911987,3,0,"","05/15/2005: A remotely-triggered bomb exploded near a military patrol in the Sungai Padi district of Narathiwat province, Thailand. The blast killed 1 soldier and wounded 5 others. No group claimed responsibility for the attack.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Thai military,Thai military patrol,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",1,0,0,5,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Blast kills soldier, wounds 5 others in southern Thailand,� Japan Economic Newswire, May 15, 2005.","�One Thai Policeman Killed, 3 Others Injured in Bomb Explosion in Su-Ngai Padi,� Thai News Agency, May 15, 2005.","�Thailand bomb attack kills one soldier, wounds five,� AFX-Asia, May 15, 2005.",CETIS,-9,-9,0,-9,""
199205240003,1992,5,24,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",9 journalists,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Shotgun,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505180001,2005,5,18,"",1,5/18/2005,205,5,Southeast Asia,Narathiwat (Province),Palulu,6.425461,101.825314,4,0,"","05/18/2005: Four suspected Islamic militants robbed a group of defense volunteers in Palulu, Thailand at gunpoint then bombed police who were pursuing them as they fled the scene of the crime. The perpetrators killed one defense volunteer during the robbery. Forty police gave pursuit to the perpetrators, but were forced to stop the chase when a roadside bomb exploded. After the bomb exploded, the perpetrators and police traded gunfire in which four officers were injured. No group claimed responsibility for the attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",3,Police,25,Police Security Forces/Officers,Thailand Police,Policemen in Palulu,205,Thailand,14,Private Citizens & Property,68,Named Civilian,Volunteer Defense Force,Waeli Bueraheng and other members of the volunteer defense force in Palulu,205,Thailand,"","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","",1,0,0,4,0,"",1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�AFP: One Villager Shot Dead, Four Police Hurt in Southern Thailand,� Agence France Presse, May 19, 2005.","�South Thailand: Defense Volunteer Dead, 3 Policemen Injured in Narathiwat Blast,� Thai News Agency, May 19, 2005.","",CETIS,0,0,0,0,""
199205290010,1992,5,29,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Social action party,Headquarters in Dusit Dist.,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505250002,2005,5,25,"",1,5/25/2007,205,5,Southeast Asia,Pattani (Province),Saiburi (District),6.717959,101.593027,3,0,"","05/25/2005: Suspected Islamic militants attacked a group of police officers in Thailand�s Saiburi (District). The attack began when multiple perpetrators shot and injured a district fire department officer. Six police officers gave chase to the perpetrators, but another group of attackers ambushed them. During the 10 minute gun battle that ensued, one policeman was shot and killed while another was injured. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Thailand Police,Police stationed in Saiburi (District),205,Thailand,"","","","","","","","","","","","","","","","",Thai Islamic Militants,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,2,0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","�Thailand: Suspected Islamic Separatists Kill Police Officer in Pattani Province,� The Nation, May 25, 2005.","�AFP: Thai Police Officer Shot Dead by Suspected Militants,� Agence France Presse, May 25, 2005.","",CETIS,0,0,0,0,""
199207020005,1992,7,2,"",0,"",205,5,Southeast Asia,"",Unknown,14.882905,103.493711,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,Mayor Sanit Lokasemsant,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505270006,2005,5,27,"",0,"",205,5,Southeast Asia,Yala (Province),Kororamae,6.541147,101.280395,4,0,"","05/27/2005: Unidentified gunmen shot and killed Panawa Ladeng, the deputy chief of Kororamae village, in the Yala province of Thailand. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Deputy Chief of Kororamae village,Deputy Chief Panawa Ladeng,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Three killed, two wounded in rampaging violence in southern Thailand,� Agence France Presse, May 28, 2005.","�Three killed in restive southern Thailand,� Xinhua General News Service, May 29, 2005.","�Southern Thailand: Three Killed, Two Injured as Violence Continues,� Bangkok Post, May 29, 2005.",CETIS,-9,-9,0,-9,""
199208130007,1992,8,13,"",0,"",205,5,Southeast Asia,Songkhla,Hat Yai,7.013983,100.471242,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Hat Yai Station,205,Thailand,"","","","","","","","","","","","","","","","",Pattani United Liberation Organization (PULO),"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,"","",70,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200506050003,2005,6,5,"",0,"",205,5,Southeast Asia,Yarang ( District ),Pattani,6.760278,101.293333,2,1,"The incident took place in a rural area of Yarang (District) of Pattani Province, which is near the capital city, Pattani","06/05/2005: In an outbreak of violence in southern Thailand, former village head was shot dead by two men on a motorcycle in the Yarang (District) of Pattani in southern Thailand. The perpetrators were not indentified, but authorities believe the killing may well be linked to the insurgency in southern Thailand. However, there is also a great deal of lawlessness, so officials could not rule out a purely criminal motivation.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Yarang local government,former village headman,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Given the insurgency and the level of criminality that exists in southern Thailand, it is difficult for authorities to either determine perpetrators or motives for individual attacks.","\"\"\"Violence Flares in Southern Thailand",Beheaded Buddhist Among 4 Dead,"\"\" Agence France Presse",June 6,"2005.\"","\"\"\"Thailand:  Suspected Militants Beheads Plantation Worker",Detonates Bomb,"\"\" The Nation",June 7
199208170005,1992,8,17,"",0,"",205,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Street,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200506050004,2005,6,5,"",0,"",205,5,Southeast Asia,Sungai Padi ( District ),Toh Deng Tombon,6.127313,101.91148,3,0,"","06/05/2005: In an outbreak of violence in southern Thailand, two gunmen stormed a store in Sungai Padi district and killed the chairman of the Toh Deng Tombon local government, Waesama-ae Useng, and his brother Waehama. The perpetrators are unknown, but like many attacks in southern Thailand, it is believed to be linked to the insurgency in the south. However, there is also a great deal of lawlessness, so the killings could be purely criminal.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Sungai Padi local government,Toh Deng Tombon local government chairman Waesama-ae Useng,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Given the insurgency and the level of criminality that exists in southern Thailand, it is difficult for authorities to either determine perpetrators or motives for individual attacks.","\"\"\"Violence Flares in Southern Thailand",Beheaded Buddhist Among 4 Dead,"\"\" Agence France Presse",June 6,"2005.\"","\"\"\"Buddhist plantation worker beheaded in Thai unrest: police.\"\" Agence France Presse",June 7,"2005.\"",""
199208250011,1992,8,25,"",0,"",205,5,Southeast Asia,saraburi,Saraburi,14.533333,100.916667,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Unit,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200506060005,2005,6,6,"",0,"",205,5,Southeast Asia,Yaha ( District ),Yala,6.478333,101.135,3,1,"The incident took place in a rural area of the Yaha (District) of the Yala Province, near the provincial capital of Yala","\"06/06/2005: In a series of unrelated attacks in southern Thailand, plantation worker Boonjan Saiphet was found beheaded and with a note in a fruit orchard in Yaha district of Yala province early in the day. The note read, \"\"You arrest innocents","we'll kill innocents.\"\" No one claimed responsibility on the note","but Islamic militants are suspected due to the active insurgency in southern Thailand.\"",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Civilan(s),Buddhist plantation worker Boonjan Saiphet,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","\"Saiphet was killed in revenge for the arrest of \"\"innocent\"\" people by the state.\"",0,"","",0,"",0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Authorities found machete cuts on the victim's body.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","\"The note found with the man's body said: \"\"We want to get Pattani State back. You arrest innocents","we'll kill innocents.\"\"\"","\"\"\"Violence Flares in Southern Thailand",Beheaded Buddhist Among 4 Dead,"\"\" Agence France Presse",June 6,"2005.\"","\"\"\"Thailand:  Suspected Militants Beheads Plantation Worker"
199208250012,1992,8,25,"",0,"",205,5,Southeast Asia,Lopburi,Lopburi,14.799364,100.634739,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Unit,205,Thailand,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
