200109100003,2001,9,10,"",0,"",98,8,Western Europe,Tuscany,Florence,43.768732,11.256901,1,0,"","09/10/2001: A letter bomb delivered to Florence Prefect, Achille Serra, with a published article inside covered with an �A� inscribed in a red circle did not go off because the letter was considered suspicious and reported before being opened. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Florence Government,"Florence Prefect, Achille Serra",98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",The letter contained gunpowder.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Italy: Letter Bomb Sent to Florence Prefect",� La Republica,September 10,"2001.\"","\"\"\"No Links Between Letter Bomb and US Consulate Bomb � Florence Prosecutor",� La Republica,September 11,"2001.\"",""
197706210001,1977,6,21,"",0,"",98,8,Western Europe,Lazio,Rome,41.890961,12.490069,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,50,Other Personnel,"School of Economics, Univ. of Rome",Remo Cacciafesta/Dean,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706220001,1977,6,22,"",0,"",98,8,Western Europe,Tuscany,Pistoia,43.93215,10.918511,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Unk,"Unk, Politican",98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Plastic explosive,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706220002,1977,6,22,"",0,"",98,8,Western Europe,Tuscany,Pistoia,43.93215,10.918511,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,5,Industrial/Textiles/Factory,Breda Railworks,Giancarlo Niccolai/Personnel Manager,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706240002,1977,6,24,"",0,"",98,8,Western Europe,Lombardy,Milan,45.469212,9.174508,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,Mutalistic Medical Assoc. of Milan,Roberto Anzalone/President,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Revolver,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706270001,1977,6,27,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Fiat Plant,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706270002,1977,6,27,"",0,"",98,8,Western Europe,Campania,Naples,40.840097,14.251636,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Alfasud Auto Plant,Vittorio Flick/personnel office,98,Italy,"","","","","","","","","","","","","","","","",Fighting Workers for Communism,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706280004,1977,6,28,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,"","Auto of Foreman, Fiat Plant",98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706280005,1977,6,28,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Auto Belonging to Doctor,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706280006,1977,6,28,"",0,"",98,8,Western Europe,Liguria,Genoa,44.407062,8.933989,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Ansaldo Corp.,Sergio Prandi/Engineer,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706290001,1977,6,29,"",0,"",98,8,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,"",City Traffic Police (Vigili Urbani) Atias,98,Italy,"","","","","","","","","","","","","","","","",Armed Communist Nucleus,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),3000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706290002,1977,6,29,"",0,"",98,8,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Industrialists Association,98,Italy,"","","","","","","","","","","","","","","","",Armed Communist Nucleus,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706290003,1977,6,29,"",0,"",98,8,Western Europe,Lazio,Cassino,41.492901,13.830566,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",Fiat Tire Warehouse,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),150000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706290004,1977,6,29,"",0,"",98,8,Western Europe,Lazio,Cassino,41.492901,13.830566,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",Fiat Tire Storage Area,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706300002,1977,6,30,"",0,"",98,8,Western Europe,Friuli-Venezia Giulia,Pordenone,45.962652,12.655044,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",3 Railroad Cars,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),75000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706300003,1977,6,30,"",0,"",98,8,Western Europe,Sicily,Augusta,37.233747,15.218997,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,"",Liquichimica Plant,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706300004,1977,6,30,"",0,"",98,8,Western Europe,Umbria,Spoleto,42.745334,12.738431,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,26,Prison/Jail,"",Spoleto Jail,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706300005,1977,6,30,"",0,"",98,8,Western Europe,Tuscany,Florence,43.768732,11.256901,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",9,Food or Water Supply,52,Water Supply,"",Water Pimp System,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706300006,1977,6,30,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Fiat Corp.,Franco Visca/Official,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706300007,1977,6,30,"",0,"",98,8,Western Europe,Lombardy,Milan,45.469212,9.174508,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Fiat-OM(truck factory),Luciano Maraccani/foreman,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197706300008,1977,6,30,"",0,"",98,8,Western Europe,Friuli-Venezia Giulia,Pordenone,45.962652,12.655044,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Railroad cars at Zanussi Appliance Factory,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",0,"","",1,3,Minor (likely < $1 million),150000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707010002,1977,7,1,"",0,"",98,8,Western Europe,Sicily,Palermo,38.11564,13.361406,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Intersind Office (Association of State),98,Italy,"","","","","","","","","","","","","","","","",Communist Fighting Unit,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707020001,1977,7,2,"",0,"",98,8,Western Europe,Lazio,Ostia,41.733244,12.278939,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,56,Other (including online news agencies),"","NCO School, Guardia Di Finanza",98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197707030001,1977,7,3,"",0,"",98,8,Western Europe,Veneto,Caltrano,45.774381,11.45302,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Kostal Italia,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707030002,1977,7,3,"",0,"",98,8,Western Europe,Veneto,Venice,45.434336,12.338786,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",IOR optical industrial co.,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),500000,"Damages: estimated at $500,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707030003,1977,7,3,"",0,"",98,8,Western Europe,Lombardy,Corsico,45.429286,9.109866,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"","general Noli, international transports warehouse",98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),1000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707030004,1977,7,3,"",0,"",98,8,Western Europe,Veneto,Venice,45.434336,12.338786,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",IOR Optical Industries,98,Italy,"","","","","","","","","","","","","","","","",Armed Proletarian Nuclei (NAP),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),500000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707050001,1977,7,5,"",1,7/10/1977,98,8,Western Europe,Apulia,Foggia,41.462292,15.544746,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,4,Multinational Corporation,fiat in Cerignola (Foggia),"Giuseppi Pedone, car dealer (Fiat)",98,Italy,"","","","","","","","","","","","","","","","",Armed Proletarian Nuclei (NAP),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,0,5,"",Italy,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,0,0,0,0,""
197707050002,1977,7,5,"",0,"",98,8,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"","residence, university rentor",98,Italy,"","","","","","","","","","","","","","","","",Armed Communist Nucleus,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707050004,1977,7,5,"",0,"",98,8,Western Europe,Lazio,Fregene,41.85328,12.193359,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","Residence, Minister of Defense",98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197707060001,1977,7,6,"",0,"",98,8,Western Europe,Emilia-Romagna,Bologna,44.49419,11.346518,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",cultural group hq.,98,Italy,"","","","","","","","","","","","","","","","",Armed Communist Nucleus,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707060002,1977,7,6,"",0,"",98,8,Western Europe,Lazio,Rome,41.890961,12.490069,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","","residence, colombian ambassador",45,Colombia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","Damages: explosion, none, device failed to detonate (ambassador's residence)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197707070002,1977,7,7,"",0,"",98,8,Western Europe,Lazio,Rome,41.890961,12.490069,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",uruguayan embassy,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197707070003,1977,7,7,"",0,"",98,8,Western Europe,Lazio,Rome,41.890961,12.490069,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,25,Police Security Forces/Officers,"",Park lot municipal guards,98,Italy,"","","","","","","","","","","","","","","","",Communist Fighting Unit,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707070004,1977,7,7,"",0,"",98,8,Western Europe,Tuscany,Ardenza,43.513329,10.319081,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",carabinieri station,98,Italy,"","","","","","","","","","","","","","","","",Combatent Communists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707080001,1977,7,8,"",0,"",98,8,Western Europe,Sardinia,Poetto,39.204066,9.161723,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",2 POV NATO german AF,75,Germany,"","","","","","","","","","","","","","","","",Communist Fighting Nuclei,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),6000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197707110004,1977,7,11,"",0,"",98,8,Western Europe,Liguria,Genoa,44.407062,8.933989,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"Christian Democratic Party, Liquria",Angelo Sibilla/Regional Secretary,98,Italy,"","","","","","","","","","","","","","","","",Armed Proletarian Nuclei (NAP),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707110005,1977,7,11,"",0,"",98,8,Western Europe,Lazio,Rome,41.890961,12.490069,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Rightest Cath. Group Comunione e Liberazione,Mario Perlini/Part-time Financial Administrator,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707120001,1977,7,12,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Car, Emilia Bergoglio, Christian Demo Leader",98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707120002,1977,7,12,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","car of Giuseppe Libertino, Christian Demo Leader",98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707120003,1977,7,12,"",0,"",98,8,Western Europe,Liguria,Genoa,44.407062,8.933989,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",apartment complex (US Consel lives there),217,United States,"","","","","","","","","","","","","","","","",Armed Radical Groups for Communism,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197707120004,1977,7,12,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","","Parking Garage, Public Transportation Co.",98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707130002,1977,7,13,"",0,"",98,8,Western Europe,Tuscany,Grosseto,42.76286,11.112783,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,25,Police Security Forces/Officers,"","Beach house, Italian Provincial Police",98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707130003,1977,7,13,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Carabinieri Station,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),700,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707130005,1977,7,13,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Christian Democratic Party,Maurizio Paddu/Provincial Undersecretary,98,Italy,"","","","","","","","","","","","","","","","",Red Brigades,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707130007,1977,7,13,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Carabinieri Station,98,Italy,"","","","","","","","","","","","","","","","",Prima Linea,"","","","","","",0,"","",0,4,"","","","","","","","","","","",8,Incendiary,"","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","",Incendiary; Shotgun,0,"","",0,"","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707140006,1977,7,14,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",Mirafiori Fiat Plant Warehouse,98,Italy,"","","","","","","","","","","","","","","","",Worker Counterpower,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),175000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197707160003,1977,7,16,"",0,"",98,8,Western Europe,Piedmont,Turin,45.072731,7.679541,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,"",Fiat Mirifiori Plant,98,Italy,"","","","","","","","","","","","","","","","",Worker Counterpower,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),175000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
