200402250001,2004,2,25,"",0,"",75,8,Western Europe,Mecklenburg-West Pomerania,Rostock,54.092441,12.099147,1,0,"","02/25/2004: Assailants opened fire on Turkish kebab shop employee Yunis Turgut in Rostock city, Mecklenburg-Vorpommern state, Germany.  Turgut was killed in the attack.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Turkish Store Employee,Yunis Turgut,209,Turkey,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,"",UMD Miscellaneous,0,1,1,1,""
199102200002,1991,2,20,"",0,"",75,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Department Store,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200406090009,2004,6,9,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Mulheim,50.96177,7.004022,1,0,Mullheim suburb,"06/09/2004: A nailed-filled explosive device detonated in Mullheim, a predominantly Turkish suburb of Cologne city, North Rhine-Westphalia state, Germany.  Between 17 and 22 people were injured by the blast.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,"","",Turkish Citizens,civilians,209,Turkey,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device filled with nails.,0,0,0,22,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,http://www.nytimes.com/2004/06/10/world/nail-bomb-in-a-turkish-area-in-cologne-hurts-17.html,UMD Miscellaneous,0,1,1,1,""
199102200003,1991,2,20,"",0,"",75,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Department Store,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200505240002,2005,5,24,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","05/24/2005: Unidentified perpetrators threw Molotov Cocktails at the Syrian Embassy in Berlin, Germany. No one was harmed in the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Syrian Government,The Syrian Embassy in Berlin,200,Syria,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",The perpetrators used Molotov Cocktails in the attack.,0,0,0,0,0,0,-9,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Germany: Arson Attack on Syrian Embassy in Berlin, Police See No Political Motive,� Frankfurter Allgemeine, May 25, 2005.","�Selection List: German Press 22, 25 May 05,� Germany � FBIS Report, May 25, 2005.","",CETIS,-9,-9,1,1,""
199102200004,1991,2,20,"",0,"",75,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Department Store,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200506090005,2005,6,9,"",0,"",75,8,Western Europe,Bavaria,Nuremberg,49.45203,11.07675,1,0,"","06/09/2005: Assailants opened fire on Turkish kebab shop owner Ismail Yasar in Nuremberg city, Bavaria state, Germany.  Yasar was killed in the attack.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Turkish Store Employee,Ismail Yasar,209,Turkey,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.lexisnexis.com/lnacui2api/api/version1/getDocCui?oc=00240&hnsd=f&hgn=t&lni=58BR-1R41-JC8S-C0YR&hns=t&perma=true&hv=t&hl=t&csi=270944%2C270077%2C11059%2C8411&secondRedirectIndicator=true,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,UMD Miscellaneous,0,1,1,1,""
199102200005,1991,2,20,"",0,"",75,8,Western Europe,Saxony,Freiburg,50.91254,13.337219,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,IBM,IBM-Owned Building,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200506150005,2005,6,15,"",0,"",75,8,Western Europe,Bavaria,Munich,48.135125,11.581981,1,0,"","06/15/2005: Assailants opened fire on Greek locksmith Theodorus Boulgarides in Munich city, Bavaria state, Germany.  Boulgarides was killed in the attack. The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Greek Citizen,Theodorus Boulgarides,78,Greece,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.dw.de/nsu-victims-family-ordeal/a-16789182,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,UMD Miscellaneous,0,1,1,1,""
199102200006,1991,2,20,"",0,"",75,8,Western Europe,Saxony,Freiburg,50.91254,13.337219,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,4,Multinational Corporation,Coca Cola,Truck outside office,217,United States,1,Business,4,Multinational Corporation,Coca Cola,Truck outside office,75,Germany,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200604040027,2006,4,4,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Dortmund,51.513587,7.465298,1,0,"","06/09/2005: Assailants opened fire on Turkish kebab shop owner Mehmet Kubasik in Dortmund city, North Rhine-Westphalia state, Germany.  Kubasik was killed in the attack.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Turkish Store Employee,Mehmet Kubasik,209,Turkey,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,http://www.dw.de/a-daughter-demands-justice/a-16714177,UMD Miscellaneous,0,1,1,1,""
199102260004,1991,2,26,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",U.S. Govt,3 U.S. Govt officials,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,7,Grenade,"","","","","","","","",Pistol; Grenade,0,"","",1,1,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200604060024,2006,4,6,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"","04/06/2006: Attackers smashed down the door and tossed a Molotov cocktail into a Turkish cultural center in Germany, the latest in a string of incidents which police linked to political tensions in Turkey. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,Public Institution in Cologne,Cultural center in Germany,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","\"Police said the center is used by various \"\"nationalistic-inclined\"\" Turkish groups","and that this attack could be tied into internal events in Turkey.\"","�Turkish cultural center attacked in German city, no injuries,� Associated Press Worldstream, April 06, 2006.","\"\"\"Equilibrium - Turkey's East-West Paradigm",Turkish Daily News,April 16,"2006.\"","",CETIS,-9
199103120007,1991,3,12,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Police Guard at Turkish Consulate**,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200604060026,2006,4,6,"",0,"",75,8,Western Europe,Hesse,Kassel,51.312711,9.479746,1,0,"","06/09/2005: Assailants opened fire on Turkish internet cafe owner Halit Yozgat in Kassel city, Hesse state, Germany.  Yozgat was killed in the attack.  The Nationalist Socialist Underground claimed responsibility on a digital video disc (DVD) later found in a member's house.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","",Turkish Internet Caf� Employee,Halit Yozgat,209,Turkey,"","","","","","","","","","","","","","","","",National Socialist Underground,"","","","","","",0,"","",0,-99,0,1,6,Video,"","","","","","",0,5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://www.welt.de/politik/deutschland/article115909523/Zschaepe-Anwaelte-koennen-Richter-Goetzl-nicht-stoppen.html,http://www.telegraph.co.uk/news/worldnews/europe/germany/8889659/German-police-widen-neo-Nazi-investigation.html,http://www.dw.de/nsu-victims-families-want-more-than-sympathy/a-16608468,UMD Miscellaneous,0,1,1,1,""
199103180004,1991,3,18,"",0,"",75,8,Western Europe,Lower Saxony,Emstek,52.833914,8.15489,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",Pipeline used by military - Distribution shaft on line*,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200607310006,2006,7,31,"",0,"",75,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"The incident was to take place on two trains leaving Cologne for Koblenz and Dortmund, West Germany.","07/31/2006: German authorities announced on 8/18/2006 that they had uncovered a plot to blow up two trains in West Germany using propane bombs concealed in suitcases. The bombs were to explode 10 minutes before reaching their destinations. Bombs made it onto the trains but were discovered when rail workers noticed the abandoned luggage. Two men, with alleged links to Hizb al-Tahrir al-Islami (HT), were arreseted in connection to the plot.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Unknown,Unknown,75,Germany,"","","","","","","","","","","","","","","","",Hizb al-Tahrir al-Islami (HT),"","","","","",Unknown,1,"","",0,2,2,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","The bombs were constructed of propane tanks, gasoline bottles, ignition switches, and timers.  They were hidden in two suitcases and placed on trains. They were similar to the technique used in the Madrid Bombings.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Incident was set to be carried out on July 31, 2006 but the information was not released by German authorities until August 18, 2006.","\"Jeffrey Fleishman, \"\"The World; German Policy Seeking Suspects in Failed Plot to Bomb 2 Trains","\"\" Los Angeles Times",August 19,"2006.\"","Landler, Mark, �Bomb Plot Shocks Germans Into Antiterrorism Debate,� The New York Times, August 22, 2006.","Landler, Mark, �2nd suspect captured in German bomb plot; Fugitive surrenders to Lebanese police,� The International Herald Tribune, August 25, 2006.",CETIS,1,1
199103290002,1991,3,29,"",0,"",75,8,Western Europe,Berlin,Berlin,52.50153,13.401851,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt - Treuhand Agency*,"Office, Treuhand Agency",75,Germany,"","","","","","","","","","","","","","","","",Thomas Muenzer Wild Band,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200703210002,2007,3,21,"",0,3/21/2007,75,8,Western Europe,Baden-Wurttemberg,Goppingen,48.703158,9.653999,1,0,"","03/21/2007: Molotov Cocktails were thrown in the windows of a Turkish Cultural center in Goeppingen, Baden-Wuerttemberg, Germany. No one was hurt and property damage was minor.  No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,82,Labor Union Related,Turkish Cultural Center,Turkish Idealist Association,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Arson Attack on Turkish Association Building in Baden-Wuerttemberg,� Berlin DDP, March 21, 2007.","","",CETIS,-9,-9,1,1,""
