201401270029,2014,1,27,"",0,"",1004,11,Sub-Saharan Africa,Upper Nile,Jalle,6.721124,31.437047,1,0,"","01/27/2014: Assailants attacked Jalle town, Upper Nile state, South Sudan. At least 15 people were killed and an unknown number of people were wounded as a result. No group claimed responsibility; however, sources attributed the incident to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Jalle Town,Town,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",15,0,0,"",0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Both sides at fault as bodies pile up in South Sudan; Fighting between rebels and government forces has raised painful memories of past atrocities for those caught in the middle","\"\" The Globe and Mail (Breaking News)",January 29,"2014.\"","\"\"\"Both sides at fault as bodies pile up in South Sudan","\"\" Nigeria Sun",January 30,"2014.\"","\"\"\"Greater Bor Community (GBC) USA Condemns the Destruction of Lives and Properties in Juba City"
201401310055,2014,1,31,"",0,"",1004,11,Sub-Saharan Africa,Warap,Juer,7.392344,28.532174,1,0,"","01/31/2014: Assailants attacked Juer town in Bahr el Ghazal region, South Sudan. At least 35 people were killed and 10 others wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Juer Town,Town,1004,South Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",35,0,0,10,0,0,1,3,Minor (likely < $1 million),-99,Cattle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Over 40 people killed in Warrap attack","\"\" Sudan Tribune",February 2,"2014.\"","","",START Primary Collection,-9,-9
201401310056,2014,1,31,"",0,"",1004,11,Sub-Saharan Africa,Warap,Keng,7.321946,28.640617,2,1,The incident took place in Tonj North county.,"01/31/2014: Assailants attacked Keng town in Bahr el Ghazal region, South Sudan. At least 7 people were killed and 21 others wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Keng Town,Town,1004,South Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",7,0,0,21,0,0,1,3,Minor (likely < $1 million),-99,Cattle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Over 40 people killed in Warrap attack","\"\" Sudan Tribune",February 2,"2014.\"","","",START Primary Collection,-9,-9
201402070034,2014,2,5,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Kolnyang,6.068882,31.606083,2,0,"","02/05/2014: Assailants opened fire on Kolnyang village, Jonglei state, South Sudan. At least 26 people were killed and an unknown number of individuals were wounded in the attack. No group claimed responsibility for the incident, but sources attributed it to Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Kolnyang Village,Village,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",Rocket propelled grenades and firearms were used in the attack.,26,0,0,"",0,0,-9,"","","",It is unknown if any property was damaged in this attack.,-9,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","\"\"\"34 'killed' in surprise South Sudan rebel attack","\"\" Daily Nation",February 7,"2014.\"","\"\"\"South Sudan: Official Says Over 34 People Killed in Rebel Attack in Jonglei State 7 February","\"\" Africa Review",February 7,"2014.\"","\"\"\"Around 30 killed in attack on Kolnyang in Jonglei state"
201402230041,2014,2,23,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Gadiang,6.960118,31.372189,2,0,The town is located approximated 80 kilometers north of Bor.,"02/23/2014: Assailants attacked Sudan People's Liberation Army (SPLA) positions in the Gadiang area, near Bor city, Jonglei state, South Sudan. This was one of three attacks against SPLA forces in Gadiang on the same day. At least 185 people, twelve SPLA soldiers and 173 assailants, were killed and 16 SPLA soldiers were injured across all three attacks. No group claimed responsibility for the coordinated incidents; however, South Sudanese authorities attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO) forces loyal to Riek Machar, the former vice president.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Sudan People's Liberation Army (SPLA),Base,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,173,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",62,0,58,6,0,"",1,4,Unknown,-99,Several buildings were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402230041, 201402230042, and 201402230043.","\"\"\"South Sudan army claims killing nearly 200 rebel fighters","\"\" Sudan Tribune",February 25,"2014.\"","\"\"\"S. Sudan army repels rebels","\"\" Oman Tribune",February 24,"2014.\"","\"\"\"S. Sudanese rebels attack more areas"
201402230042,2014,2,23,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Gadiang,6.960315,31.372943,2,0,The town is located approximately 80 kilometers north of Bor.,"02/23/2014: Assailants attacked Sudan People's Liberation Army (SPLA) positions in the Gadiang area, near Bor city, Jonglei state, South Sudan. This was one of three attacks against SPLA forces in Gadiang on the same day. At least 185 people, twelve SPLA soldiers and 173 assailants, were killed and 16 SPLA soldiers were injured across all three attacks. No group claimed responsibility for the coordinated incidents; however, South Sudanese authorities attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO) forces loyal to Riek Machar, the former vice president.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Sudan People's Liberation Army (SPLA),Base,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,173,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",62,0,58,5,0,"",1,4,Unknown,-99,Several buildings were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402230041, 201402230042, and 201402230043.","\"\"\"South Sudan army says repels rebel attacks on positions near Bor","\"\" Reuters",February 23,"2014.\"","\"\"\"South Sudan army claims killing nearly 200 rebel fighters","\"\" Sudan Tribune",February 25,"2014.\"","\"\"\"S. Sudan army repels rebels"
201402230043,2014,2,23,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Gadiang,6.960315,31.372943,2,0,The town is located approximately 80 kilometers north of Bor.,"02/23/2014: Assailants attacked Sudan People's Liberation Army (SPLA) positions in the Gadiang area, near Bor city, Jonglei state, South Sudan. This was one of three attacks against SPLA forces in Gadiang on the same day. At least 185 people, twelve SPLA soldiers and 173 assailants, were killed and 16 SPLA soldiers were injured across all three attacks. No group claimed responsibility for the coordinated incidents; however, South Sudanese authorities attributed the attacks to the Sudan People's Liberation Movement in Opposition (SPLM-IO) forces loyal to Riek Machar, the former vice president.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Sudan People's Liberation Army (SPLA),Base,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,173,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",61,0,57,5,0,"",1,4,Unknown,-99,Several buildings were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402230041, 201402230042, and 201402230043.","\"\"\"South Sudan army says repels rebel attacks on positions near Bor","\"\" Reuters",February 23,"2014.\"","\"\"\"South Sudan army claims killing nearly 200 rebel fighters","\"\" Sudan Tribune",February 25,"2014.\"","\"\"\"S. Sudan army repels rebels"
201402240042,2014,2,24,"",0,"",1004,11,Sub-Saharan Africa,Upper Nile,Gelguk,9.103193,31.882415,2,0,"","02/24/2014: Assailants attacked at least one military base in Gelguk village, Upper Nile state, South Sudan. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Sudan People's Liberation Army (SPLA),Base,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"S. Sudanese rebels attack more areas","\"\" Anadolu Ajansi",February 24,"2014.\"","","",START Primary Collection,0,1
201402240044,2014,2,24,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Mareng,6.201696,31.71401,1,0,"","02/24/2014: Assailants attacked Mareng area in Jonglei state, South Sudan. This was one of three similar attacks in Jonglei state on February 24, 2014. Three civilians were killed and two others were wounded across attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Mareng Area,Area,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",1,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,Several houses were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402240044, 201402240050, and 201402240051.","\"\"\"Over 68",000 people displaced by rebel attack in Jonglei's Duk county,"\"\" Sudan Tribune",February 26,"2014.\"","\"\"\"S. Sudanese rebels attack more areas","\"\" Anadolu Ajansi",February 24,"2014.\""
201402240050,2014,2,24,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Duk,7.486205,31.515589,2,0,The incident occurred in the Dongcak area of Duk county.,"02/24/2014: Assailants attacked Dongcak area in Jonglei state, South Sudan. This was one of three similar attacks in Jonglei state on February 24, 2014. Three civilians were killed and two others were wounded across attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Dongcak Area,Area,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",1,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,Several houses were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402240044, 201402240050, and 201402240051.","\"\"\"Over 68",000 people displaced by rebel attack in Jonglei's Duk county,"\"\" Sudan Tribune",February 26,"2014.\"","","",START Primary Collection,0
201402240051,2014,2,24,"",0,"",1004,11,Sub-Saharan Africa,Jonglei,Duk Padiet,7.747089,31.39402,1,0,"","02/24/2014: Assailants attacked Duk Padiet area in Jonglei state, South Sudan. This was one of three similar attacks in Jonglei state on February 24, 2014. Three civilians were killed and two others were wounded across attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Duk Padiet Area,Area,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several houses were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack represent an equal division of a cumulative total of killed and wounded across incidents 201402240044, 201402240050, and 201402240051.","\"\"\"Over 68",000 people displaced by rebel attack in Jonglei's Duk county,"\"\" Sudan Tribune",February 26,"2014.\"","","",START Primary Collection,0
201403310074,2014,3,31,"",0,"",1004,11,Sub-Saharan Africa,Western Equatoria,Tambura district,5.605729,27.471992,3,0,"","03/31/2014: Assailants opened fire on James Martin Ibra in Tambura district, Western Equatoria state, South Sudan. Ibra, a police major, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,South Sudan National Police Service (SSNPS),Major: James Martin Ibra,1004,South Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The victim's motorcycle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"South Sudan police major killed in Western Equatoria","\"\" Sudan Tribune",April 3,"2014.\"","","",START Primary Collection,-9,-9
201404140019,2014,4,14,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.252785,29.796817,1,0,"","04/14/2014: Assailants attacked an oil refinery in Bentiu city, Unity state, South Sudan. At least three workers were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,Safinat Group,Under-Construction Oil Refinery,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,3,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","\"\"\"South Sudan Oil State Battles 'Grave' Concern: UN","\"\" AFP (World Service)",April 17,"2014.\"","\"\"\"S Sudan rebels claim capture of key oil town","\"\" Al Jazeera Online",April 16,"2014.\"","\"\"\"South Sudan Army Confirms Rebels Hold Key Oil Town Bentiu"
201404150089,2014,4,15,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.259689,29.800148,1,0,"","04/15/2014: Assailants attacked a mosque being used as a civilian shelter and abducted a number of people in Bentiu town, Unity state, South Sudan. At least 287 people were killed and 400 others were wounded in the attack. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",15,Religious Figures/Institutions,86,Place of Worship,Kalli-Ballee Mosque,Mosque,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","The specific motive is unknown; however, sources noted that the Sudan People's Liberation Movement in Opposition (SPLM-IO) had broadcasted hate messages encouraging violence against non-Nuer civilians prior to the attack.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",287,0,0,400,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,1,-99,0,-99,"","","",0,"","","","","",6,Combination,-99,There were an unknown number of hostages in this attack. An unknown number of hostages were released in this attack. An unknown number of hostages were killed in this attack.,"\"\"\"UN confirms hundreds slaughtered in S.Sudan atrocities","\"\" Agence France Presse -- English",January 9,"2015.\"","\"\"\"S.Sudan Rebels Slaughter 'Hundreds' In Ethnic Massacres: UN","\"\" AFP (World Service)",April 21,"2014.\"","\"\"\"UN Reveals 353 Killed in South Sudan Attacks"
201404150090,2014,4,15,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.259689,29.800148,1,0,"","04/15/2014: Assailants attacked Nuer civilians hiding in a hospital in Bentiu town, Unity state, South Sudan. At least 19 people were killed in the incident. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Nuer Civilians,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","The specific motive is unknown; however, sources noted that the Sudan People's Liberation Movement in Opposition (SPLM-IO) had broadcasted hate messages encouraging violence against non-Nuer civilians prior to the attack.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",19,0,0,"",0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"UN confirms hundreds slaughtered in S.Sudan atrocities","\"\" Agence France Presse -- English",January 9,"2015.\"","\"\"\"U.N.: South Sudan rebels split residents by ethnicity",kill hundreds,"\"\" CNN",April 22,"2014.\""
201404150091,2014,4,15,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.259689,29.800148,1,0,"","04/15/2014: Assailants attacked a Catholic church, where civilians were hiding, and abducted a number of people in Bentiu town, Unity state, South Sudan. An unknown number of civilians were killed in the attack. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Catholic Church,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","The specific motive is unknown; however, sources noted that the Sudan People's Liberation Movement in Opposition (SPLM-IO) had broadcasted hate messages encouraging violence against non-Nuer civilians prior to the attack.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,-99,0,-99,"","","",0,"","","","","",6,Combination,-99,There were an unknown number of hostages in this attack. An unknown number of hostages were released in this attack. An unknown number of hostages were killed in this attack.,"\"\"\"UN Reveals 353 Killed in South Sudan Attacks","\"\" VOA News",January 9,"2015.\"","\"\"\"UN condemns 'targeted ethnic killings' in South Sudan","\"\" Deutsche Welle",April 21,"2014.\"","\"\"\"Hundreds of civilians killed in South Sudan ethnic massacre: U.N."
201404150092,2014,4,15,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.259689,29.800148,1,0,"","04/15/2014: Assailants attacked an abandoned World Food Programme (WFP) building serving as a civilian shelter and abducted an unknown number of people in Bentiu town, Unity state, South Sudan. An unknown number of people were killed in the attack. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","The specific motive is unknown; however, sources noted that the Sudan People's Liberation Movement in Opposition (SPLM-IO) had broadcasted hate messages encouraging violence against non-Nuer civilians prior to the attack.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,-99,0,-99,"","","",0,"","","","","",6,Combination,-99,There were an unknown number of hostages in this attack. An unknown number of hostages were released in this attack. An unknown number of hostages were killed in this attack.,"\"\"\"UN Reveals 353 Killed in South Sudan Attacks","\"\" VOA News",January 9,"2015.\"","\"\"\"UN condemns 'targeted ethnic killings' in South Sudan","\"\" Deutsche Welle",April 21,"2014.\"","\"\"\"Hundreds of civilians killed in South Sudan ethnic massacre: U.N."
201404150093,2014,4,15,"",0,"",1004,11,Sub-Saharan Africa,Unity,Bentiu,9.259689,29.800148,1,0,"","04/15/2014: Assailants attacked the residence of a merchant and abducted 48 traders in Bentiu town, Unity state, South Sudan. Forty-five traders were killed and three others were wounded and released the same day. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed it to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Traders,1004,South Sudan,"","","","","","","","","","","","","","","","",Sudan People's Liberation Movement in Opposition (SPLM-IO),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",A machine gun was used in the attack.,45,0,0,3,0,0,0,"","","","",1,48,0,1,"","","",0,"","","","","",6,Combination,3,Forty-five of the hostages were killed shortly after the abduction. Three of the hostages were injured and released on the same day.,"\"\"\"UN Reveals 353 Killed in South Sudan Attacks","\"\" VOA News",January 9,"2015.\"","\"\"\"Hundreds Feared Dead in Bentiu Massacres",South Sudan,"\"\" AllAfrica.com",April 18,"2014.\""
201404160038,2014,4,16,"",0,"",1004,11,Sub-Saharan Africa,Upper Nile,Renk,11.763188,32.840416,1,0,"Event occurred in the city of Renk, Upper Nile.","04/16/2014: Assailants opened fire on Renk city, Upper Nile state, South Sudan. An unknown number of people were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Renk Town,Town,1004,South Sudan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,"",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Highlights: Sudan Daily Media Highlights 21 April 14","\"\" OSC Summary",April 18,"2014.\"","","",START Primary Collection,-9,-9
201404180010,2014,4,17,"",1,"",1004,11,Sub-Saharan Africa,Jonglei,Bor,6.219991,31.550005,1,0,"","04/17/2014: Assailants launched rocket propelled grenades and opened fire on a United Nations Mission in the Republic of South Sudan (UNMISS) base, where civilians had sought refuge in Bor town, Jonglei state, South Sudan. At least 62 people, including 15 assailants, were killed and 100 others were wounded in the attack. Additionally, an unknown number of people were abducted and the whereabouts of the hostages in unknown. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations Mission in the Republic of South Sudan (UNMISS),Base,422,International,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,1004,South Sudan,"","","","","","","","",Unknown,"","","","","","",0,"","",0,350,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",A rocket propelled grenade and firearms were used in the attack.,62,0,15,100,0,"",1,3,Minor (likely < $1 million),-99,A United Nations (UN) base was damaged in this attack.,1,-99,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"UN confirms hundreds slaughtered in S.Sudan atrocities","\"\" Agence France Presse -- English",January 9,"2015.\"","\"\"\"UN says 58 killed in   attack   on UN base in SSudan","\"\" The Associated Press",April 19,"2014.\"","\"\"\"Gunmen Kill 20 In Attack On S. Sudan UN Base"
201404240033,2014,4,24,"",0,"",1004,11,Sub-Saharan Africa,Upper Nile,Tonga,9.472056,31.057187,1,0,"Event occurred along the river around the village of Tonga, Upper Nile province.","04/24/2014: Assailants opened fire and launched rocket propelled grenades at a United Nations Mission in the Republic of South Sudan (UNMISS) barge convoy in Tonga village, Upper Nile state, South Sudan. Four people, including crew members and peacekeepers, were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations Mission in the Republic of South Sudan (UNMISS),Barge Convoy,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,5,Unknown Gun Type,"","","","","","","","",RPGs and small arms were used in the attack.,0,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,A convoy of supply barges were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"UN barges   fired   on in S. Sudan; peacekeepers hit","\"\" The Associated Press",April 25,"2014.\"","\"\"\"UN Mission in South Sudan condemns attack on barge convoy carrying aid supplies","\"\" BusinessWeek",April 25,"2014.\"","\"\"\"UN Mission slams   attack   on barges delivering supplies to Malakal base in South Sudan"
