200112300003,2001,12,30,"",0,"",138,5,Southeast Asia,Kayar,Lawpita,19.545602,97.348967,1,1,"A gems mine near Lawpita, in Loikaw Township","12/30/2001: Fifteen suspected members of the Karenni National Progressive Party attacked a group of seven villagers at a mine near Lawpita, Kayar state, Myanmar.  The rebels demanded that the villagers join the rebels; when the villagers refused, the assailants shot and killed six of them.  A seventh villager managed to escape.  The Karenni National Progressive Party denied involvement in the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers near Lawpita village,138,Myanmar,"","","","","","","","","","","","","","","","",Karenni National Progressive Party,"","","","","","Sources report that the assailants demanded that the villagers join their group and, when the villagers refused, the assailants killed them.",1,"","",0,15,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",6,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Ethnic minority rebels killed seven villagers in Myanmar","\"\" Agence France Presse",January 9,"2002.\"","\"\"\"Burma alleges armed group killed seven villagers","\"\" Myanmar Information Committee",January 10,"2002.\"","\"\"\"Burma: Opposition party denies killing villagers"
198209280001,1982,9,28,"",0,"",138,5,Southeast Asia,"",Rangoon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio station on Prome Rd.,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Rocket - M-72 light anti-tank weapon (LAW); M-79 Launchers; AK-47s,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200603020010,2006,3,2,"",0,"",138,5,Southeast Asia,Bago,Toungoo,18.942186,96.437987,1,0,"","03/02/2006: An unknown number of suspected insurgents detonated two bombs in Toungoo, Myanmar near a school and an electric power transformer; there were no casualties reported from either explosion. No responsibility was immediately claimed, but authorities arrested a man from the ethnic rebel group Karen National Union in connection with the attacks.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Unknown,Unknown,138,Myanmar,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unknown,Civilians,138,Myanmar,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","Two bombs exploded north of Myanmar capital, Associated Press Worldstream, March 3, 2006.","Myanmar arrests bombing suspect, Japan Economic Newswire, March 8, 2006.","",CETIS,-9,-9,0,-9,""
198302140001,1983,2,14,"",0,"",138,5,Southeast Asia,Tanintharyi,Onbinkwin,13.95,98.333333,2,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,Onbinkwin village,138,Myanmar,"","","","","","","","","","","","","","","","",Mon Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200704050004,2007,4,5,"",0,"",138,5,Southeast Asia,Unknown,Kyaukkyi and Htantabin,24.311644,96.726138,1,0,"",04/05/2007: Two villagers were injured in two mine blasts in Kyaukkyi and Htantabin townships.  No claim of responsibility was reported.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Random Citizens,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","","",0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Staff, �Burma: Mine Blasts in Kyaukkyi, Tantapin Injure Two Villagers,� (Rangoon) The New Light of Myanmar, April 11, 2007.","","",CETIS,-9,-9,0,-9,""
198310090001,1983,10,9,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,"","","",shrine for Burmese marytrs ceremony,184,South Korea,"","","","","","","","","","","","","","","","",North Korean involvement commandos,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,21,"",1,50,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
200706210003,2007,6,21,"",0,"",138,5,Southeast Asia,Kayin (State),Myawadi,16.687778,98.508333,1,1,"On a road between Myawadi and Thngan Nyi Naung, Kayin State, Burma.","06/21/2007:  On a road between Myawadi and Thngan Nyi Naung, Kayin State, Burma, assailants detonated an improvised explosive device (IED) killing eight members of the Democratic Karen Buddhist Army (DKBA), one civilian, as well as one monk.  The DKBA vehicle sustained damages.  The Karen National Union (KNU), claimed responsability.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Democratic Karen Buddhist Army (DKBA),Unknown,138,Myanmar,"","","","","","","","","","","","","","","","",Karen National Union,"","","","","",Unknown,0,"","",0,"",0,1,10,Unknown,"","","","","","",-9,6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","",10,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Damaged was sustained to the DKBA vehicle.,0,"","","","","","","","","","","","","","","","","National Counter Terrorism Center, 2007 Report on Terrorism","","",CETIS,0,0,0,0,""
198310180006,1983,10,18,"",1,11/25/1983,138,5,Southeast Asia,Unknown,Myaing Galay,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,12,Construction,Five-Cail-Babcock,"Jacques Bossum, 26, french engineer *",69,France,"","","","","","","","","","","","","","","","",Karen Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,2,0,0,38,"",Myanmar,0,"","","","","",2,Hostage(s) released by perpetrators,12,"","","","",PGIS,-9,-9,1,1,""
200710120001,2007,10,12,"",0,"",138,5,Southeast Asia,Kayin (State),Myawaddy,16.687778,98.508333,1,0,In a guest room at the Shwebvisava Guest House.,"10/12/2007: Three Burmese civilians were wounded when a remote-detonated improvised explosive device (IED) planted by an unknown number of unknown perpetrators detonated in the evening in a guest room at the Shwebyisaya Guest House in Myawaddy, Kayin State, Myanmar.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Burmese civilians,Guests at the Shwebyisaya Guest House in Myawaddy.,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,3,0,0,-9,"","","",The IED detonated on a guest room at the Shwebyisaya Guest House in Myawaddy.,0,"","","","","","","","","","","","","","","","","�AFP: police told AFP blast at Myanmar hotel wounds one near Thai border,� Agence France Presse, October 12, 2007.","�Thailand Thai-Myanmar border trade bustling despite Myawaddy bomb,� Thai Press Reports, October 16, 2007.","Rungrawee C. Pinyorat, �Explosion at guest house in Myanmar border town injures 5,� Associated Press Worldstream, October 12, 2007.",CETIS,-9,-9,0,-9,""
198310210002,1983,10,21,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,"",hospital (where two injured Koreans arrested in connection with Oct 9 bomb*,149,North Korea,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200801130002,2008,1,13,"",0,"",138,5,Southeast Asia,Bago (Division),Nyaungbintha Village,21.31123,96.214533,1,1,A football field in Nyaungbintha Village,"01/13/2008:  A bomb blast went off killing one and injuring four at near a football field in Nyaungbintha Village, Bago Division in Myanmar.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Burmese civilians,Burmese civilians near a football field,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,4,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","\"\"\"Myanmar junta blames foreign influence for acts of sabotage",� Deutsche Presse-Agentur,January 13,"2008.\"","","",CETIS,-9,-9
198710280001,1987,10,28,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,President Cinema,Cinema,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200801130003,2008,1,13,"",0,"",138,5,Southeast Asia,Yangon,Yangon,16.887781,96.149559,1,0,"",01/13/2008:  A bomb blast occurred at Yangon Railway Station in Myanmar at around 2 pm. No one was killed but one woman was injured.  No group claimed responsibility for the attack.,1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Burmese civilians,Burmese civilians at Yangon railway station,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,"",0,"","","","","","","","","","","","","","","","","�Explosion in Myanmar�s commercial capital injures one,� Associated Press Worldstream, January 13, 2008.","�2d LD Bomb blast in Yangon Railway Station,� Xinhua General News Service, January 13, 2008.","",CETIS,-9,-9,0,-9,""
198801100001,1988,1,10,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway Co.,Mandalay - Rangoon Train,138,Myanmar,"","","","","","","","","","","","","","","","",Karen Insurgents,Rebels,"","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",8,"","",38,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200801160014,2008,1,16,"",0,"",138,5,Southeast Asia,Unknown,Pyinbonegyi,"","",5,0,"","01/16/2008:  Unknown perpetrators detonated a bomb on a bus in Pyinbonegyi, Myanmar.  The attack killed only the driver of the bus, Lwin Soe age 35, and injured none. The bus was parked with only Soe inside the bus while the passengers were eating inside a cafe. There is reason to believe that ethnic Karen rebels were the perpetrators for having done similar attacks during that recent time period.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),Transportation service,Bus/civilians,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","",1,0,"",0,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","�Explosion on Myanmar bus kills conductor,� The Associated Press, January 16, 2008.","�Explosion on Myanmar bus kills conductor: official,� The Associated Press Worldstream, January 16, 2008.","�Bus conductor killed in Myanmar bomb blast,� Deutsche Presse-Agentur, January 17, 2008.",CETIS,-9,-9,0,-9,""
198802030005,1988,2,3,"",0,"",138,5,Southeast Asia,"",Mansan,25.733333,98.033333,2,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Mansan Village,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200802190003,2008,2,19,"",0,"",138,5,Southeast Asia,Shan (State),Tachilek,20.448495,99.884194,1,0,"","02/19/2008:  Four small bombs exploded at the Golden Triangle Paradise Resort Hotel, a state-owned casino in Tachilek, Myanmar.  Minor property damage occurred, but no casualties were reported and no group claimed responsibility for this attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,98,Other Facility,Myanmar government-owned casino,Golden Triangle Paradise Resort Hotel,138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","Although no group claimed responsibility for this attack, authorities believed that it may have been the work of rebels of the local Tai ethnic group, Shan, who oppose Myanmar's military government.","�Fuel is on its way,� The Star (South Africa), February 19, 2008.","�Small bomb blasts in eastern Myanmar: report,� Agence France Presse, February 19, 2008.","�4 small bombs explode at Myanmar casino hotel near Thai border,� Associated Press Worldstream, February 19, 2008.",CETIS,-9,-9,0,-9,""
198802030006,1988,2,3,"",0,"",138,5,Southeast Asia,Unknown,Peinsa,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Peinsa Village,138,Myanmar,"","","","","","","","","","","","","","","","",Shan Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200804130009,2008,4,13,"",0,"",138,5,Southeast Asia,Shan,Wan Pang,21.433353,97.969203,1,0,The attack took part in Shan State.,"4/13/2008:  Five people were injured in a grenade attack in the Shan State of Myanmar, after authorities accused ethnic insurgents of trying to disrupt Buddhist New Year celebrations.  Four men and one woman were hurt when a man, whom the paper claimed was a member of the Shan State Army (SSA) rebel group, tossed a bomb into a gathering early Sunday.  The perpetrator escaped.  There were no claims of responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",A gathering of people,24,Bermuda,"","","","","","","","","","","","","","","","",Shan State Army - South (SSA-S),"","","","","",Authorities accused ethnic insurgents of trying to disrupt Buddhist New Year celebrations.,1,"","",0,1,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,5,0,0,1,4,Unknown,"",The amount of damage caused in the attack is unknown.,0,"","","","","","","","","","","","","","","","","\"OSC Transcribed Text, \"\"Five Injured by Grenade Attack in Eastern Burma","\"\" Hong Kong Agence France Presse",April 14,"2008.\"","\"Lexis Nexis, \"\"Grenade Injures Five During Myanmar New Year: State Media","\"\" Agence France Presse",April 14,"2008.\"",""
198802110001,1988,2,11,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Momauk Township High School,High school,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,12,"","",133,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200804200002,2008,4,20,"",0,"",138,5,Southeast Asia,Yangon (Rangoon),Yangon (Rangoon),16.887781,96.149559,1,1,"The bombing attack took place near Yangon city hall in Yangon, Yangon province, Burma (Myanmar).","04/20/2008: On Sunday evening, a bomb planted under a parked car detonated near Yangon City Hall in Yangon, Yangon province, Burma (Myanmar). Police suspected Mone Dine, an exiled member of the political Vigorous Burma Student Warriors, was responsible for the bombing attack, however, no claim of responsibility has been made. The blast damaged nearby cars in the vicinity but resulted in no casualties.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Burmese Government,The Yangon City Hall,24,Bermuda,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown or was not reported.,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives planted under a parked car were used in the bombing attack.,0,0,0,0,0,0,1,4,Unknown,"",Several nearby cars in the vicinity were damaged from the bombing attack.,0,"","","","","","","","","","","","","","","","This was one of two related attacks (cf. [related GTD case number 200804200017]). This was the first of the two attacks, the second of which detonated about an hour after this incident.","\"Hong Kong AFP, \"\"Burma Blames Exiled Student Group for Bomb Blasts","\"\" World News Connection",Hong Kong AFP,April 22,"2008.\"","\"Associated Press, \"\"Myanmar Junta Identifies Bombing Suspect as member of Anti-Government Group","\"\" Lexis Nexis",Associated Press,April 22
198802120023,1988,2,12,"",0,"",138,5,Southeast Asia,Shan,Namsam,22.167333,98.084406,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",21,Utilities,107,Electricity,Utility,Hydroelectric Plant,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",1,2,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200804200017,2008,4,20,"",0,"",138,5,Southeast Asia,Yangon (Rangoon),Yangon (Rangoon),16.887781,96.149559,1,1,"The bombing attack took place behind the Traders Hotel in Yangon, Yangon province, Burma (Myanmar).","04/20/2008: On Sunday evening, a bomb planted under a parked car detonated behind the Traders Hotel in Yangon, Yangon province, Burma (Myanmar). Police suspected Mone Dine, an exiled member of the political Vigorous Burma Student Warriors, was responsible for the bombing attack, however, no claim of responsibility has been made. The blast damaged nearby cars in the vicinity but resulted in no casualties.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Traders Hotel,The Traders Hotel,24,Bermuda,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown or was not reported.,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives planted under a parked car were used in the bombing attack.,0,0,0,0,0,0,1,4,Unknown,"",Several nearby cars in the vicinity were damaged from the bombing attack.,0,"","","","","","","","","","","","","","","","This was one of two related attacks (cf. [related GTD case number 200804200002]). This was the second of the two attacks, the first of which detonated about an hour prior to this incident.","\"Hong Kong AFP, \"\"Burma Blames Exiled Student Group for Bomb Blasts","\"\" World News Connection",Hong Kong AFP,April 22,"2008.\"","\"Associated Press, \"\"Myanmar Junta Identifies Bombing Suspect as member of Anti-Government Group","\"\" Lexis Nexis",Associated Press,April 22
198802130009,1988,2,13,"",0,"",138,5,Southeast Asia,Kachin,Nawngmu,27.501049,97.816993,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Nawngmu village,138,Myanmar,"","","","","","","","","","","","","","","","",Kachin Independence Army (KIA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200805310001,2008,5,31,"",1,"",138,5,Southeast Asia,Shan,Maukmai,20.827897,97.085316,2,0,"The attack took place at a saw mill in the Mukami township of Shan state, Myanmar (Burma).","05/31/2008: On Saturday evening at 17:00, 25 suspected members of the Shan State Army (SSA) -Shan United Revolutionary Army raided a saw mill, setting fire to the mill and trawler-G before they slashed to death eight saw mill workers and critically wounded one other in the Mukami township of Shan state, Myanmar (Burma). The group also allegedly captured the chairman of the Narhsai Village Peace and Development Council following the attack on the village. The status of the hostage is unknown and no claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,6,Hostage Taking (Kidnapping),7,Facility/Infrastructure Attack,1,Business,5,Industrial/Textiles/Factory,"",Workers from the saw mill in Mukami township,138,Myanmar,1,Business,5,Industrial/Textiles/Factory,"",A saw mill n Mukami township were targeted.,138,Myanmar,"","","","","","","","",Shan State Army - South (SSA-S),"","","","","",The specific motive for the attack is unknown.,1,"","",0,25,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,8,Incendiary,18,Arson/Fire,"","","","","","","","",Unknown sharp weapons were used in the melee attack and an unknown incendiary device was used in the arson attack.,8,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The saw mill and trawler-G was burned from the arson attack.,1,1,0,-99,-99,"","",0,"","","","","",7,Unknown,0,"","\"BBC Monitoring Asia Pacific, \"\"Rebels Kill Eight People; Capture Village Chief",Lexis Nexis,BBC Monitoring Asia Pacific,May 31,"2008.\"","\"New Light of Myanmar, \"\"SSA Rebels Kill Eight People; Captures Village Chief in Maukmai Township","\"\" World News Connection",New Light of Myanmar,May 31
198803080001,1988,3,8,"",0,"",138,5,Southeast Asia,Rangoon,Rangoon,16.887781,96.149559,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Czech State Dept,Czech Embassy,236,Czechoslovakia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200807010002,2008,7,1,"",0,"",138,5,Southeast Asia,Yangon (Rangoon),Yangon (Rangoon),16.887781,96.149559,1,0,"The bombing attack took place at the Shwe Pyi Tha office of the pro-government Union Solidarity and Development Association (USDA) in Yangon, Yangon Province, Myanmar.","07/01/2008: On Tuesday morning at 06:30, a bomb was detonated at the Shwe Pyi Tha office of the pro-government Union Solidarity and Development Association (USDA) in Yangon, Yangon Province, Myanmar. The blast destroyed some tables but caused no casualties. No claim of responsibility was made for the incident, however, on 09/07/2008, Myanmar's military rulers accused two members of the pro-democracy opposition party of Aung San Suu Kyi of being responsible for the bombing attack. National League of Democracy (NLD) party youth members Yan Shwe and Zaw Zaw Aung were arrested along with another activist and former NLD member Myint Aye, who was accused of funding them.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Union Solidarity and Development Association,The Shwe Pyi Tha office of the pro-government Union Solidarity and Development Association (USDA),138,Myanmar,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown..,0,"","",0,-99,2,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the bombing attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The blast destroyed some tables of the USDA building.,0,"","","","","","","","","","","","","","","","","\"Bangkok Post, \"\"Bombers Hit Pro-Government Group in Burma","\"\" Bangkok Post",July 1,"2008.\"","","",ISVG,-9,-9
198803110001,1988,3,11,"",0,"",138,5,Southeast Asia,Shan,Unknown,20.785848,97.03935,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",Festival,138,Myanmar,"","","","","","","","","","","","","","","","",Shan Insurgents,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",13,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
