200206060005,2002,6,6,"",0,"",213,11,Sub-Saharan Africa,Northern,Anwar,3.289549,32.882019,2,0,"",06/06/2002: Rebels of the Lord�s Resistance Army (LRA) set fire to a disco and a number of homes in the northern Ugandan village of Anwar.,1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Ugandan Business Sector,Disco in the village of Anwar,213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"",A disco hall and several houses were set on fire in the village in question,0,"","","","","","","","","","","","","","","",There were conflicting reports about the group abducting locals.  This information was not included in the report as it was disavowed by Ugandan military personnel.,"�Otti Burns Disco Hall in Kitgum,� The New Vision, June 11, 2002.","�LRA rebels reportedly abduct civilians in northern district,� The New Vision, June 11, 2002.","�Some 200 LRA Rebels Cross Into Uganda From Sudan,� Xinhua, June 11, 2002.",CETIS,0,0,0,0,""
198102080007,1981,2,8,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",House of opposition leader,213,Uganda,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),6,Explosives,7,Grenade,"","","","","","","","",Rifle; Grenade,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200206210004,2002,6,21,"",0,"",213,11,Sub-Saharan Africa,Northern,Paico,3.288485,32.87895,2,1,Incident was said to occur near Paico village,06/21/2002: Members of the Lord�s Resistance Army (LRA) fired on the regional police chief's vehicle near Paico village. One policeman was killed and three other individuals were wounded in the attack.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Ugandan Law Enforcement,Officers in the village of Paicho,213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",1,0,0,2,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","Henry Wasswa. �Rebels kill police constable, injure two others in raid in northern Uganda,� Associated Press, June 22, 2002.","�Rebels kill police officer in ambush in northern Uganda,� Agence France Presse, June 22, 2002.","Patrick Ongom Komakech, �UPDF Mamba Escorts Cardinal as Rebels Strike,� The Monitor, June 24, 2002.",CETIS,0,0,0,0,""
198102090009,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200206240003,2002,6,24,"",1,6/25/2002,213,11,Sub-Saharan Africa,Northern,Iceme,2.435715,32.623511,1,0,"",06/24/2002: Rebels from the Lord�s Resistance Army (LRA) kidnapped 14 people in the northern Ugandan town of Iceme. The army rescued the captives from the LRA.,1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Citizens,Citizens from Iceme,213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,20,1,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",1,14,0,"",1,"","",0,"","","","","",5,Successful Rescue,13,The Ugandan People's Defense Forces (UPDF) rescued 13 captives on 06/25/2002.,"�LRA rebels reportedly abduct 14 people in northern district,� The New Vision, June 25, 2002.","�Army Rescues 13 Captives From Rebels,� Africa News, June 27, 2002.","",CETIS,0,0,0,0,""
198102090010,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200206240005,2002,6,24,"",0,"",213,11,Sub-Saharan Africa,Northern,Kitgum,3.288485,32.87895,1,0,"",06/24/2002: Rebels with the Lord�s Resistance Army (LRA) attacked and killed 4 people in the town of Kitgum in northern Uganda.,1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Citizens,Citizens from Kitgum,213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,25,0,-9,"","","","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",4,0,0,0,0,0,-9,4,Unknown,"",Four huts were burnt down in Kitgum,0,"","","","","","","","","","","","","","","","","�LRA rebels reportedly kill four in northern town,� The New Vision, June 26, 2002.","�Four People Killed by Rebels in Northern Uganda,� Xinhua, June 26, 2002.","",CETIS,0,0,0,0,""
198102090011,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Kawempe (KAWEMPE) Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",1,1,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200207010004,2002,7,1,"",0,"",213,11,Sub-Saharan Africa,Northern,Pader district,2.881968,33.085934,3,0,"","07/01/2002: Two soldiers, nine rebels, and several civilians were killed when fighters of the Lord's Resistance Army (LRA) attacked a military camp in an unspecified location in the Pader district of Uganda.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Ugandan Army,"Military Camp, Northern Pader District",213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,90,0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","",25,0,9,"",0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Soldiers",Rebels,Civilians Die in Ugandan Army,Rebel Clashes,"\"\" Agence France Presse",July 02,"2002.\"","\"\"\"Uganda: Security Beefed Up In Northern District Following LRA Rebels Attack","\"\" BBC Monitoring International Reports"
198102090012,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200207080004,2002,7,8,"",0,"",213,11,Sub-Saharan Africa,Northern,Iceme,2.433714,32.623506,1,0,"","07/08/2002: Rebels from the Lord's Resistance Army attacked and looted a Catholic Mission in Iceme, Uganda. No one was killed or injured.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,87,Affiliated Institution,Catholic Church,"Iceme Catholic Mission in Iceme, Uganda",213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,1,"","",0,60,0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,8,Incendiary,"","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Three cars were burned. Communication equipment was damaged and stolen.,0,"","","","","","","","","","","","","","","","","\"\"\"Uganda: LRA Rebels Reportedly Attack Catholic Mission in North","\"\" The New Vision (Internet Version-WWW)",July 09,"2002.\"","\"\"\"Uganda: Rebels Raid Catholic Mission in North","\"\" Agence France Presse",July 08,"2002.\"",""
198102090013,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200207300005,2002,7,30,"",0,"",213,11,Sub-Saharan Africa,Western,Karuma,2.256517,32.241282,1,1,The bus was attacked on the Karuma-Pakwach road 50 miles outside of Karuma.,"07/30/2002: Fifteen people were wounded by Lord's Resistance Army (LRA) rebels outside of Karuma, Uganda, when the bus they were traveling on came under gunfire.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Civilians,Ugandan Civilians on a bus traveling on the Karuma-Pakwach road,213,Uganda,"","","","","","","","","","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,15,0,0,1,3,Minor (likely < $1 million),"",The bus was moderately damaged.,0,"","","","","","","","","","","","","","","","","\"\"\"Uganda: Gunmen Wound 15 People in Bus Ambush in North","\"\" BBC Monitoring International Reports",July 30,"2002.\"","\"\"\"Uganda: Gunmen Wound 15 People in Bus Ambush in North","\"\" Radio Uganda",July 30,"2002.\"",""
198102090014,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200208050001,2002,8,5,"",0,"",213,11,Sub-Saharan Africa,Northern,Kotido,3.007678,34.112483,1,1,between Moroto and Kotido,08/05/2002: Lord�s Resistance Army�s members (LRA) are suspected to have shot at a bus on its way from Kotido to Moroto (Northeast Uganda) and injuring a Uganda People�s Defense Forces soldier (UPFD).The sources reported also that a Karamojong warrior was dead but there is no information whether he was among the attackers.,1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),Ugandan Mass Transit,Bus at the Moroto-Kotido junction,213,Uganda,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Ugandan forces,Uganda People�s Defense Forces soldier (UPFD),213,Uganda,"","","","","","","","",Lord's Resistance Army (LRA),"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,"",1,0,"",-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Suspected rebels shoot at bus in northeastern Uganda,� Kampala Radio Uganda, August 5, 2002.","","",CETIS,0,0,0,0,""
198102090015,1981,2,9,"",0,"",213,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,213,Uganda,"","","","","","","","","","","","","","","","",Uganda Freedom Movement (UFM),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","Damages: stole weapons, radio equipment (police station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
