200302180005,2003,2,18,"",0,"",160,5,Southeast Asia,Lanao del Norte,Kauswagan,8.192226,124.084918,1,0,"","02/18/2003: At around 5AM local time, Moro Islamic Liberation Front (MILF) rebels attacked the Philippine Army's 26th Infantry Battalion Headquarters at Kauswagan Town, Lanao del Sur Province, Philippines.  Three soldiers were killed, and an unknown number were wounded.  One MILF militant was killed.  MILF claimed responsibility in a telephone call on 02/18/2003 to the Philippine Daily Inquirer.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Philippine Army,"Philippine Army 26th Infantry Battalion Headquarters, Kauswagan, Lanao del Sur",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,"",0,1,2,Call (post-incident),"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,"","",0,"",-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"AFP: Seven Soldiers Killed",11 Wounded in Philippines Muslim Rebel Ambush,"\"\" AFP",February 18,"2003.\"","\"Jeffrey Tupas, \"\"MILF counterattacks; 16 gov't soldiers dead","\"\" Philippine Daily Inquirer",February 19,"2003.\""
197903160008,1979,3,16,"",0,"",160,5,Southeast Asia,Sulu,Siasi district,5.546116,120.818433,3,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",11,Maritime,57,Civilian Maritime,own boatrs,Fishermen,160,Philippines,"","","","","","","","","","","","","","","","",Moro National Liberation Front (MNLF),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,23,0,"","","",Philippines,1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
200302180006,2003,2,18,"",0,"",160,5,Southeast Asia,Maguindanao,Datu Piang,7.029702,124.500663,1,0,"","02/18/2003: At around 5AM local time, 50 Moro Islamic Liberation Front (MILF) rebels attacked a Philippine Army military truck at Datu Piang town, Maguindanao Province, Philippines.  No one was reported injured.  MILF claimed responsibility in a telephone call on 02/18/2003 to the Philippine Daily Inquirer.",1,1,1,0,"","",1,1,0,9,Unknown,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Philippine Army,"Philippine Army truck convoy at Datu Piang Town, Maguindanao",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,50,0,1,2,Call (post-incident),"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"AFP: Seven Soldiers Killed",11 Wounded in Philippines Muslim Rebel Ambush,"\"\" AFP",February 18,"2003.\"","\"Jeffrey Tupas, \"\"MILF counterattacks; 16 gov't soldiers dead","\"\" Philippine Daily Inquirer",February 19,"2003.\""
197903220012,1979,3,22,"",0,"",160,5,Southeast Asia,Tawi Tawi,Unknown,5.269061,120.079876,4,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",20,Unknown,"","",unknown,unknown,160,Philippines,"","","","","","","","","","","","","","","","",Moro National Liberation Front (MNLF),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,2,0,"","","",Philippines,0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302190002,2003,2,19,"",0,"",160,5,Southeast Asia,Zamboanga del Norte,Unknown,8.588406,123.33978,4,0,"","02/19/2003: At around 7:45PM local time, about 50 armed men, believed by local officials to be from the Moro Islamic Liberation Front (MILF), invaded the village of Poblacion in Zamboanga del Norte Province, Philippines.  They ordered residents to assemble together, then opened fire.  They killed 14 civilians, including 5 children.  Afterwards, at least ten houses, including the community center, were riddled with M-60 machine gun fire and grenades, setting them on fire.  Some residents were shot as they tried to extinguish the fires.  A Philippine Military source said that the armed perpetrators were from MILF's 403rd Brigade under commander Tarasas Solam.  After the massacre, the armed men retreated westward.  The Philippine Army arrived in pursuit at 9:20PM.  The village and its environs are predominantly Christian, whereas MILF is a Islamic-oriented organization.  A MILF spokesman denied responsibility for the attacks, and added that any retaliaton on their part would be against military rather than civilian targets.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Village of Poblacion,Villagers of Poblacion,160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,1,"","",0,50,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,"","","","","","","","",M-60 machine guns and grenades were reportedly used in the attack.,14,0,0,6,0,"",1,3,Minor (likely < $1 million),"",Several homes were destroyed in the fire set by the perpetrators.,0,"","","","","","","","","","","","","","","",The attack comes in the midst of an escalation in fighting between MILF and the Philippine Army in the southern provinces of the Philippines.,"\"\"\"Gunmen kill 14 in raid on Philippine village; one person killed in separate bomb attack","\"\" AP",February 20,"2003.\"","\"\"\"Suspected Muslim rebels bomb power pylons in southern Philippines","\"\" AP",February 20,"2003.\"","\"Felipe F. Salvos II and Allen V. Estabillo, \"\"MILF guerillas kill 14 civilians in Z. Norte (Followed by separate bomb blasts in Cotabato"
197903250006,1979,3,25,"",0,"",160,5,Southeast Asia,Lanao del Sur,Marawi,8.004674,124.2913,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,LT,160,Philippines,"","","","","","","","","","","","","","","","",Moro National Liberation Front (MNLF),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302200001,2003,2,20,"",0,"",160,5,Southeast Asia,North Cotabato,Kabacan,7.108488,124.826464,1,0,"","02/20/2003: At 9:45AM local time, Imaran Makalogi, age 17, attempted to detonate a bomb strapped to his stomach in a public market near the Spectrum Alliance Center in Kabacan town, North Cotabato Province, Philippines.  He detonated himself at a small bookstore called Spectrum Merchandising inside the market.  According to police reports, he detonated prematurely in the market, and killed himself and injured 10 nearby civilians.  A Philippine Military spokesman said that local residents identities Makalogi as a Moro Islamic Liberation Front (MILF) member.  From evidence recovered at the site, the explosive device was a mortar shell wired to a timing device.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Town of Kabacan,Kabacan Residents at the Kabacan public market,160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,1,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",The bomb was a mortar shell wired to a timing device.,1,0,1,10,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"One killed",several others wounded in bomb explosion at Philippine public market,"\"\" ABS-CBN News WWW-Text",February 20,"2003.\"","\"\"\"AFP: Two Dead",15 Injured in Southern Philippines Bombings,"\"\" AFP",February 20
197903250007,1979,3,25,"",0,"",160,5,Southeast Asia,Lanao del Norte,Iligan,8.240043,124.244766,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,72,Farmer,Own Farm,Farmer,160,Philippines,"","","","","","","","","","","","","","","","",Moro National Liberation Front (MNLF),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302200002,2003,2,20,"",0,"",160,5,Southeast Asia,Maguindanao,Datu Odin Sinsuat,7.163015,124.215696,1,1,"","02/20/2003: At 2:35PM local time, a bomb exploded inside a Mitsubishi L-300 van that was parked outside Cotabato airport in Cotabato, Philippines.  One person inside the Pampangue restaurant nearby was killed by the blast.  The police had received warning of the blast via text message on airports and bridges in the area.  The military blamed the Moro Islamic Liberation Front (MILF) for the attack, however a spokesman for MILF later denied responsibility for the bombing and the Abu Sayyaf Group claimed responsibility in a statement.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Airports in southern Philippines,Cotabato Airport,160,Philippines,"","","","","","","","","","","","","","","","",Abu Sayyaf Group (ASG),"",Moro Islamic Liberation Front (MILF),"","","",Unknown,0,0,"",0,"",0,1,8,Personal claim,0,"","","","","",1,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,"",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"Bomb explodes outside airport in southern Philippines",one person killed,"\"\" Philippine Daily Inquirer (WWW-Text)",February 20,"2003.\"","\"\"\"AFP: Two Dead",15 Injured in Southern Philippines Bombings,"\"\" AFP",February 20
197904120001,1979,4,12,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","Juan Perez Jr, publisher of Daily express",160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302210001,2003,2,21,"",0,"",160,5,Southeast Asia,North Cotabato,Carmen,7.199509,124.796982,1,0,"","02/21/2003: Suspected Muslim rebels planted four bombs at the electrical transmission tower in North Cotabato town of Carmen, southern Philippines.  Three of the four bombs detonated, and cut off power to large parts of North Cotabato province.  A Major of the Philippine Army believed that the Moro Islamic Liberation Front (MILF) was behind the attack in retaliation to a large Philippine Army offensive the previous week on Mindanao Island.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,National Power Corporation of the Philippines (Napocor),"Napocor power line in Carmen, North Cotabato",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The power transmitter was felled.,0,"","","","","","","","","","","","","","","",Another attempt to bomb a power transmitter tower in Pagagawan town in Maguindanao Province was foiled (cf. 200302210002).,"\"\"\"Suspected Muslim rebels bomb power pylons in southern Philippines","\"\" AP",February 20,"2003.\"","\"\"\"Suspected rebels blast southern Philippine power equipment","\"\" Xinhua",February 21,"2003.\"",""
197904120002,1979,4,12,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Ambassador to Japan Roberto Benedicto,160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302210002,2003,2,21,"",0,"",160,5,Southeast Asia,Maguindanao,Pagagawan,7.10574,124.768907,1,0,"","02/21/2003: A man carried a bag containing a homemade bomb, intended for destroying a power transmission line near Pagagawan Town, Maguindanao Province, Philippines.  When farmers noticed the man, he panicked and left the bag in a rice field near the power pylon.  The failed attack was blamed on Moro Islamic Liberation Front (MILF), according to remarks by a Philippine Military spokesman.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,National Power Corporation of the Philippines (Napocor),"Napocor power line in Pagagawan, Maguindanao",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",The bomb was homemade.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Another power transmitter tower was bombed in Carmen, North Cotabato Province (cf. 200302210001).","\"\"\"Suspected Muslim rebels bomb power pylons in southern Philippines","\"\" AP",February 20,"2003.\"","\"\"\"Suspected rebels blast southern Philippine power equipment","\"\" Xinhua",February 21,"2003.\"",""
197904120003,1979,4,12,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Local Government Minister and World Food General President Jose Rono,160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302210003,2003,2,21,"",0,"",160,5,Southeast Asia,South Cotabato,Koronadal,6.497656,124.849655,1,0,"","02/21/2003: At around 5:30PM local time, two homemade mortar shells, rigged to a timer, exploded at a shopping mall in Koronadal, South Cotabato, Philippines. The blast injured three civilians, and damaged two cars beyond recognition. The Police reported that the perpetrators had planned to detonate the bombs at 6PM to coincide with peak shopping hours at the KCC Mall. A third mortar shell was found under a van and removed at around 8:15PM. One of the wounded was the bomber, according to the Mayor of Koronadal, and was captured while trying to escape. He was holding a mobile phone, and had a blueprint on bomb making in his wallet.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Philippine citizens,Philippine Citizens in Koronadal City,160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","Three mortar shells, tied to timers, were used, two detonated.",0,0,0,3,0,1,1,3,Minor (likely < $1 million),"",Two cars were destroyed in the parking lot of the mall where the bombs were planted.,0,"","","","","","","","","","","","","","","","","\"Rogelio Flaviano, \"\"Terrorists prey on ordinary folk in S. Cotabato; Provincial News","\"\" Manila Bulletin",February 23,"2003.\"","\"\"\"Three injured in southern Philippines bomb blasts","\"\" AFP",February 21,"2003.\"","\"Al Jacinto and Raffy Jimenez, \"\"Reyes Likely Target of Car Bomb"
197904120004,1979,4,12,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Daily Express Columnist Teodoro Valencia,160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302220001,2003,2,22,"",0,"",160,5,Southeast Asia,Maguindanao,Bito,7.15389,124.27139,1,0,"","02/22/2003: At around 3AM local time, a number of Moro Islamic Liberation Front (MILF) gunmen attacked a military detachment of the Philippine Army's 57th Infantry Battalion at Datu Odin Sinsuat, Maguindanao Province, Philippines. MILF fired seven RPGs toward the detachment, followed by automatic fire from assault rifles. The ensuing firefight was located 3 km from the Philippine Army's 6th Infantry Division headquarters in Barangay Awang, on the highway between Cotabato City and Isulan in Sultan Kudarat Province. Four soldiers and six MILF militants were severely wounded in the attack. The MILF militants withdrew when reinforcements arrived. The Philippine Army recovered several containers of gasoline, possibility intended to burn the detachment's equipment. A MILF spokesman confirmed the attacks and claimed responsibility in an interview with the Philippine Daily Inquirer.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Philippine Army,"57th Infantry Battalion of 6th Army Infantry Division, Datu Odin Sinusat town, Maguindanao Province",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,"",0,1,9,Other,"","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Rocket-propelled grenades and assault rifles with automatic fire were used in the attack.,6,0,6,4,0,"",-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"Christine Avenda, Edwin O. Fernandez, and Martin P. Marfil, \"\"4 soldiers hurt in MILF counterstrike","\"\" Philippine Daily Inquirer",February 25,"2003.\"","\"\"\"Six killed in Muslim rebel attack on Philippine army detachment","\"\" AP",February 23,"2003.\"",""
197904120005,1979,4,12,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Agriculture Minister Arturo Tanco Jr,160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302230003,2003,2,23,"",0,"",160,5,Southeast Asia,Compostela Valley,Pantukan district,7.216008,126.166884,3,0,"","02/23/2003: Suspected Moro Islamic Liberation Front (MILF) gunmen burned a bus near Fuentes, Pantukan town, Compostela Valley Province, Philippines. At the Pantukan bus terminal, six armed men boarded a bus bound for Mati, Davao Oriental, from Davao City. Once on the highway to Mati, the perpetrators ordered the driver at gunpoint to go to Fuentes. Once they ordered the passengers to leave the bus, the perpetrators set the bus on fire with gasoline.",1,1,1,0,"","",0,1,0,4,Hijacking,7,Facility/Infrastructure Attack,"","",19,Transportation,99,Bus (excluding tourists),Philippine Citizens,"Philippine citizens on a bus from Pantukan to Mati, Davao Oriental Province.",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,6,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The bus was destroyed by the fire.,1,-99,-99,-99,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,-99,"","\"\"\"AFP: Thirteen Slain in New Fighting With Muslim Rebels in Philippines","\"\" AFP",February 25,"2003.\"","\"\"\"Roundup; Provincial News","\"\" Manila Bulletin",February 25,"2003.\"",""
197904120006,1979,4,12,"",0,"",160,5,Southeast Asia,Sulu,Jolo,6.050458,121.012245,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Fort General Bautista,160,Philippines,"","","","","","","","","","","","","","","","",Moro National Liberation Front (MNLF),"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),680000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302250001,2003,2,25,"",0,"",160,5,Southeast Asia,Zamboanga Sibugay,Pandilusan Island,7.46374,122.691051,1,0,"","02/25/2003: At around 7PM local time, around 10 suspected Moro Islamic Liberation Front (MILF) guerrillas attacked a motorized boat of the Philippine Army's Seaborne Unit at Pandelusan Island, off Payao town in Zamboanga Sibugay Province, Philippines. Conflicting reports from the Philippine Army has figures ranging from zero soldier deaths and two civilian injuries to three soldier deaths, one civilian death, and two wounded soldiers. AFP reported five soldiers and a fisherman dead. There were no reports of the militants being captured.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Philippine Army,"Army Seaborne Unit, Pandelusan Island",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,10,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,2,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","Another incident occurred two hours later in Tungawan town, Zamboanga Sibugay Province, cf (200302250002).","\"\"\"Lullie Micabalo",Hernan de la Cruz,Edwin Fernandez,Rosa May de Guzman,Julie S. Alipala,Martin P. Marfil,"\"\"Muslims rebels step up offensives in Mindanao","\"\" Philippine daily Inquirer (Internet Version-WWW)",February 27
197904140003,1979,4,14,"",0,"",160,5,Southeast Asia,Davao del Sur,Davao City,7.083241,125.600998,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",20,Unknown,"","",Unk,Unk,160,Philippines,"","","","","","","","","","","","","","","","",New People's Army (NPA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,4,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302250002,2003,2,25,"",0,"",160,5,Southeast Asia,Zamboanga Sibugay,Tungawan,7.51237,122.362581,1,0,"","02/25/2003: At around 9PM local time, a band of Moro Islamic Liberation Front (MILF) guerrillas attacked an outpost of the Philippine Army's 33rd Infantry Battalion in Tungawan town. While the attack continued, a reinforcement of rebels ambushed two trucks and a jeep of soldiers near Tungawan, sent to reinforce the soldiers. Five soldiers and four MILF-turned-Philippine Army members were killed. Three others were wounded, and there was no word on MILF casualties.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Philippine Army,"33rd Infantry Battalion, Tungawan Town",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",9,0,"",3,0,"",-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","Another incident occurred two hours earlier near Payao town, Zamboanga Sibugay Province, cf (200302250001).  The attacks were a reply to MILF leader Hashim Salamat's call for war against the Philippine Army in a taped message played at a radio station in Cotabato City, North Cotabato Province, on 02/24/2003.","\"\"\"Lullie Micabalo",Hernan de la Cruz,Edwin Fernandez,Rosa May de Guzman,Julie S. Alipala,Martin P. Marfil,"\"\"Muslims rebels step up offensives in Mindanao","\"\" Philippine daily Inquirer (Internet Version-WWW)",February 27
197904160002,1979,4,16,"",0,"",160,5,Southeast Asia,Metropolitian Manila,Manila,14.596051,120.978666,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","Office of Emanuel Pelaez, Ex- VP and member of interim legislature",160,Philippines,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302260003,2003,2,26,"",0,"",160,5,Southeast Asia,Lanao del Norte,Tuminado,8.115914,124.219662,3,0,"","02/26/2003: At around 11:30PM local time, two improvised explosive devices detonated at two adjacent power transmission towers in Tuminado, Baloi District, Lanao del Norte Province, Philippines.  Only one of the two towers collapsed.  The toppling of the tower caused the power lines to trip, blacking out virtually the entire power grid of Mindanao Island, the largest island in the southern Philippines.  Most power to Mindanao was restored the following morning, and the Philippine Armed Forces' Southern Command blames the Moro Islamic Liberation Front (MILF) for the attack, though spokesmen for MILF went on local radio in Mindanao, denying responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,7,Facility/Infrastructure Attack,"","",21,Utilities,107,Electricity,National Power Corporation of the Philippines (Napocor),"Power transmission towers in Tuminado, Baloi, Lanao del Norte Province",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","Power went out for up to 11 hours in parts of Mindanao island, most likely causing losses in business and productivity in many cities on the island.",0,"","","","","","","","","","","","","","","","\"Two MILF spokesmen, Mohaqher Iqbal and Eid Kabalu denied that MILF was behind the attack, going so far as the alleging that a \"\"third party\"\" may be trying to sabotage ongoing peace talks between MILF and Manila.\"","\"\"\"AFP: Southern Philippines Blacked Out; Muslim Rebels Blamed","\"\" AFP",February 27,"2003.\"","\"\"\"AFP: Muslim Rebels Allegedly Knocked Out Power in Southern Philippines","\"\" AFP",February 27,"2003.\"","\"Felipe F. Salvos II, Allen V. Estabillo, Hernani P. de Leon and Ruffy L. Villanueva, \"\"MILF attack causes Mindanao blackout (Napocor tower toppled down)"
197905000002,1979,5,0,"",0,"",160,5,Southeast Asia,Davao del Sur,Davao City,7.083241,125.600998,1,0,"","",1,1,1,0,"","",1,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Village,headman,160,Philippines,"","","","","","","","","","","","","","","","",New People's Army (NPA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"197905000002, 197905000003, 197905000004, 197905000005"
200303030005,2003,3,3,"",0,"",160,5,Southeast Asia,South Cotabato,Tantangan,6.565287,124.768543,1,0,"","03/03/2003: Moro Islamic Liberation Front (MILF) rebels fired rockets and threw grenades at the town hall of Tantangan, Philippines. The two-story building was damaged, but no injuries were reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Town Hall,"Town Hall in Tantangan, Philippines",160,Philippines,"","","","","","","","","","","","","","","","",Moro Islamic Liberation Front (MILF),"","","","","","Sources speculated that the Moro Islamic Liberation Front (MILF) was retaliating after the Philippine military captured one of their enclaves, the Buliok complex, in a February 2003 assault that killed about 200 MILF rebels.",0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack damaged the two-story building.,0,"","","","","","","","","","","","","","","","","\"\"\"Moslem Rebels Step Up Attacks in Southern Philippines",� Deutsche Presse Agentur,March 4,"2003.\"","","",CETIS,0,0
197905000003,1979,5,0,"",0,"",160,5,Southeast Asia,Davao del Sur,Davao City,7.083241,125.600998,1,0,"","",1,1,1,0,"","",1,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Village,headman,160,Philippines,"","","","","","","","","","","","","","","","",New People's Army (NPA),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"197905000002, 197905000003, 197905000004, 197905000005"
