200108290018,2001,8,29,"",0,"",155,10,Middle East & North Africa,West Bank,Kyriat Sefer,31.932476,35.042265,1,0,"","08/29/2001: An Israeli man was killed in a drive-by shooting by unidentified assailants while patrolling the Jewish settlement of Kyriat Sefer in the West Bank, Palestine.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Unidentified man patrolling the Jewish settlement of Kyriat Sefer in the West Bank,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Some property damage was caused to the vehicle the victim was driving in.,0,"","","","","","","","","","","","","","","","","\"\"\"Israelis continue Beit Jalla siege","\"\" Courier Mail (Queensland",Australia),August 30,"2001.\"","James Hider, �Occupation as Israel digs in - Troops to stay �indefinitely�,� The Daily Telegraph (Sydney, Australia), August 30, 2001.","�Three Palestinians shot dead: reports,� Agence France Presse, August 29, 2001.",CETIS,-9
198204200012,1982,4,20,"",0,"",155,10,Middle East & North Africa,West Bank,Husan,31.708555,35.133334,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Street,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,0,"","",1,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200211180002,2002,11,18,"",0,"",155,10,Middle East & North Africa,West Bank,Rimonim,31.935387,35.340437,1,1,"The incident took place near the settlement of Rimonim, around six miles east of Ramallah Town.","11/18/2002: Perpetrators gunned at a car of Israeli civilians near the settlement of Rimonim, around six miles east of Ramallah Town, West Bank, Palestine. One was killed and one injured. Al Aqsa Martyrs Brigades, an armed offshoot of the Fatah movement claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Israeli Settlers in Rimonim,97,Israel,"","","","","","","","","","","","","","","","",Al-Aqsa Martyrs Brigade,"","","","","",Unknown,0,"","",0,"",0,1,2,Call (post-incident),"","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unspecified guns were used in the incident.,1,0,0,1,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"\"\"Israeli Woman Killed in West Bank Shooting",� Agence France Presse,November 18,"2002.\"","\"\"\"Fatah Splinter Group Al-Aqsa Martyrs Claims Killing of Jewish Settler",� AFX European Focus,November 19,"2002.\"",""
198204210002,1982,4,21,"",0,"",155,10,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Border Patrol vehicle,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,"","",1,3,Minor (likely < $1 million),18000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200212280001,2002,12,28,"",0,"",155,10,Middle East & North Africa,West Bank,Otniel,31.438846,35.028185,1,0,"","12/28/2001: Two unknown Palestinian gunmen entered the West Bank settlement of Otniel and killed four Israelis, two of whom were Israeli Defence Forces (IDF) soldiers. Nine other people were also wounded before the two gunmen were killed.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Civilians in the Otniel Jewish settlement in the West Bank,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",6,0,2,9,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�2 of Four Fatalities in Otni�el Attack IDF Soldiers,� Tel Aviv Ha�aretz, December 28, 2002.","�Replacing Sharon 'Only Chance' for Ending Terrorist Attacks,� Tel Aviv Ha�aretz, December 29, 2002.","",CETIS,-9,-9,0,-9,""
198204210010,1982,4,21,"",0,"",155,10,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Border Guard Patrol,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301020005,2003,1,2,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Rafah,31.278791,34.256435,1,0,"","01/02/2003: An unknown number of Izz-al-Din al-Qassam Brigades members attacked an Israeli military bulldozer with an RPG resulting in two wounded Israeli soldiers. The incident took place in Rafah, Palestine.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Israel Defence Forces (IDF),Military Bullldozer,97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),Ezzedine al-Qassam Brigades,"","","","",Unknown,0,"","",0,"",0,1,7,"Posted to website, blog, etc.","","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Al-Qassam Brigades Claim Wounding 2 Israelis in Rafah,� Izz-al-Din al-Qassam Brigades, January 2, 2003","","",CETIS,0,0,0,0,""
198204240004,1982,4,24,"",0,"",155,10,Middle East & North Africa,West Bank,Jenin,32.460617,35.301247,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Israeli Defense Force Unit,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301110003,2003,1,11,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1,0,"",01/11/2003: A member of the Palestinian Islamic Jihad (PIJ) died in a Gaza City hospital following an accidental explosion believed to have been the result of an early detonation of a bomb prepared for use against Israelis.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),"","","","","",Unknown,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","An explosive device, which detonated prematurely, was used in the attack.",1,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Zeid Deiffi died apparently while preparing a bomb to use against the Israelis.,"�Palestinian killed in mysterious blast.� Xinhua General News Service. January 11, 2003.","","",CETIS,0,0,0,0,""
198204280001,1982,4,28,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Jabaliya,31.537834,34.489532,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Israeli Defense Force Unit,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301120006,2003,1,12,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Netzarim,31.502407,34.459743,1,1,The incident occurred on a bus traveling from Netzarim to the Qarni checkpoint.,01/12/2003: An Israeli bus was approached by two Palestinian teens in the Gaza Strip with grenades in their hands. Nearby Israeli Defense Forces opened fire killing both. The attack was later claimed by the Palestinian Islamic Jihad (PIJ).,1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Civilians,Civilians on a private bus traveling from Netzarim to the Qarni checkpoint,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),"","","","","",Unknown,0,"","",0,2,0,1,10,Unknown,"","","","","","",-9,6,Explosives,7,Grenade,"","","","","","","","","","","","",At least six grenades were used in the attack.,2,0,2,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�2 Palestinian Youths Killed in Gaza Were Carrying Hand Grenades.� Voice of Israel Network B. January 13, 2003.","Jonathan, Lis, �Israeli Troops Kill 2 Palestinian Children in Gaza Strip; 8 Hasidim Arrested,� FBIS, January 13, 2003.","�2 Palestinians are Killed as they Attack Israeli Bus in Gaza Strip,� St. Louis Post-Dispatch (Missouri), January 14, 2003.",CETIS,0,0,0,0,"200301120006, 200301120007"
198204290006,1982,4,29,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Police cars,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),7000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301120007,2003,1,12,"",0,"",155,10,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,1,1,This attack occurred in a valley near Nablus,"01/12/2003: A wanted member of the Palestinian Islamic Jihad (PIJ), Raami Abu Bakr, was killed while another militant was wounded in an explosion reported to be due to a premature missile explosion. The two assailants were reportedly attempting to attack an Israeli military fuel tanker inside a valley near Nablus.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",4,Military,"","",Israel Defence Forces (IDF),IDF Military fuel tanker,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),"","","","","",Unknown,0,"","",0,2,1,1,8,Personal claim,"","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",1,0,1,1,0,1,0,"","","","",0,"","","","","","","","","","","","","","","","","�Grenade throwers shot dead next to bus in Gaza Strip: Explosion kills Islamic Jihad activist as pre-election violence continues.� The Gazette (Montreal, Quebec). January 14, 2003.","�2 Palestinians are Killed as they Attack Israeli Bus in Gaza Strip,� St. Louis Post-Dispatch (Missouri), January 14, 2003.","",CETIS,0,0,0,0,"200301120007, 200301120006"
198205050007,1982,5,5,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Israeli defense force patrol,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301170001,2003,1,17,"",0,"",155,10,Middle East & North Africa,West Bank,Kiryat Arba,31.529283,35.115543,1,0,"",01/17/2003: A pair of Palestinian gunmen infiltrated the Jewish settlement of Kiryat Arba and killed an Israeli man as he opened the door to his trailer home. An exchange of gunfire broke out resulting in one of the intruders being killed while three more Israelis were wounded including a four year old girl. The second intruder was killed hours later by IDF forces. Hamas claimed responsibility for the attack.,1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Civilians,Civilians enjoying a Sabath dinner party,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Extremists,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,2,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Two Palestinians Attack Jewish Settlement, Killing One Israeli,� New York Times, January 17, 2003.","�Gunmen infiltrate Jewish settlement near Hebron: Homeowner killed and his daughter injured; Gazans march in support of Iraq,� The Gazette (Montreal, Quebec), January 18, 2003.","�Israel Troops Kill Second Gunman Involved in Harharshina Outpost Shooting Attack,� Voice of Israel Network B, January 18, 2003.",CETIS,0,0,0,0,""
198205050008,1982,5,5,"",0,"",155,10,Middle East & North Africa,West Bank,Jenin,32.460617,35.301247,1,1,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",School,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200301170002,2003,1,17,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Dugit,31.573713,34.489043,1,1,The attack occurred 2.5 miles off the coast of Dugit.,"01/17/2003: Mahmud Yassin al-Jamusi, a member of HAMAS, was killed when the small fishing boat he was piloting was fired on by an Israeli warship off the coast of Dugit. The fishing vessel was loaded with explosives and was being piloted towards the Israeli ship in a manner consistent with previous suicide attacks.",1,1,1,0,"","",0,0,1,3,Bombing/Explosion,"","","","",4,Military,32,Military Maritime,Israel Defence Forces (IDF),Israeli Sea Corps Naval Gunship,97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),"","","","","",Unknown,0,"","",0,1,0,1,10,Unknown,"","","","","","",-9,6,Explosives,15,Vehicle,"","","","","","","","","","","","","An explosives-laden small fishing boat, which detonated when a naval gunship opened fire on it, was used in the attack.",1,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�HAMAS militant killed as army foils seaborne attack on Gaza settlement,� Agence France Presse, January 17, 2003.","�Israeli naval gunship destroys Palestinian boat north of Gaza,� Xinhua General News Service, January 17, 2003.","",CETIS,0,0,0,0,""
198205170002,1982,5,17,"",0,"",155,10,Middle East & North Africa,West Bank,Jericho,31.862497,35.46188,1,1,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",soldiers hitchhiking post,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200301230004,2003,1,23,"",0,"",155,10,Middle East & North Africa,West Bank,Hebron,31.530243,35.094162,1,1,The assault took place near a junction in the road from Beersheba to Hebron called Sheep Junction.,"01/23/2003: Three Israeli civilians on foot patrol were shot and killed just south of the West Bank city of Hebron, near the Al-Fawwar refugee camp, by HAMAS gunmen.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,Israeli Civilians traveling towards Hebron,97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�3 Israelis Killed in Shooting Attack Near Hebron,� Israel Television Channel 1, January 23, 2003.","David, Horovitz, �Ambush sparks Israeli retaliation,� The Irish Times, January 25, 2003.","",CETIS,0,0,0,0,""
198205170005,1982,5,17,"",0,"",155,10,Middle East & North Africa,West Bank,Ayzariyah,31.770556,35.269167,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Israeli Defense Force Vehicle,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302060001,2003,2,6,"",0,"",155,10,Middle East & North Africa,West Bank,Nablus,32.222271,35.253506,1,1,Near Mount Gerizim on the outskirts of Nablus,"02/06/2003: In the early morning hours, members of the al-Aqsa Martyrs Brigade attacked an Israeli military patrol near Mount Gerizim south of the town of Nablus in the West Bank. Two of the perpetrators killed an IDF Lieutenant, Amir Ben-Aryeh, and Staff Sergeant Idan Suzin, before being killed by the Israeli patrol. A caller to the AFP bureau in Nablus on 02/06/2003 claimed responsibility for the attack on behalf of the al-Aqsa Martyrs Brigades and the Abu Ali Mustafa Brigades. The call also identified the slain perpetrators, Anan Hanani of the Popular Front for the Liberation of Palestine (PFLP), and Ahmed Hamed, of the al-Aqsa Martyrs Brigades. The Brigades are an armed wing of Fatah.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Israeli Defence Force (IDF),"IDF patrol near Mount Gezirim, south of Nablus, West Bank",97,Israel,"","","","","","","","","","","","","","","","",Al-Aqsa Martyrs Brigade,"",Popular Front for the Liberation of Palestine (PFLP),Abu Ali Mustafa Brigades,"","",Unknown,0,0,"",0,2,0,1,2,Call (post-incident),-9,"","",0,2,Call (post-incident),0,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used.,4,0,2,"",0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","",The Abu Ali Mustafa Brigades form the armed wing of the Popular Front for the Liberation of Palestine (PFLP).,"\"\"\"Israel prepares for MidEast war as factional violence continues","\"\" AFX",February 6,"2003.\"","\"Imad Saada, \"\"Six Arabs",two Israelis killed in latest violence,"\"\" AFP",February 6,"2003.\""
198205190001,1982,5,19,"",0,"",155,10,Middle East & North Africa,West Bank,Jericho,31.862497,35.46188,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Israeli military vehicle,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302090001,2003,2,9,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Al-Qarrarah,31.371314,34.335304,1,0,"","02/09/2003: At noon local time, three Palestinian members of Saray al-Quds, the armed wing of the Islamic Jihad organization, blew up their own car armed with explosives at the al-Qarrarah Israeli checkpoint in southern Gaza Strip.  The Israeli authorities stated that the Islamic Jihad members drove up to the checkpoint and two of militants began firing upon Israeli soldiers.  The third militant drove the car and detonated the bomb inside when the Israeli Army returned fire.  All three of the militants were killed and four Israeli soldiers were wounded.  In a leaflet distributed around the nearby city of Khan Younis, Saray al-Quds claimed responsibility for the attacks, and named the perpetrators: Sulayman Miqdad from al-Nusaryat camp, Adil Abd-al-Salam from al-Burayj camp, and Muhammad Nimr, also from al-Burayj camp.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,2,Armed Assault,"","",4,Military,36,Military Checkpoint,Israeli Defence Force (IDF),"IDF checkpoint at Al-Qarrarah, southern Gaza Strip",97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),al-Quds Brigades,"","","","",The claim of responsibility stated that the attack was in retaliation for Israel's occupation of the Gaza Strip and the West Bank.,0,"","",0,3,0,1,5,Note left at scene,"","","","","","",-9,6,Explosives,15,Vehicle,5,Firearms,5,Unknown Gun Type,"","","","","","","","","",3,0,3,4,0,0,1,4,Unknown,"","The car in which the militants were traveling in was destroyed, and there was no information on any damage to the Israeli checkpoint.",0,"","","","","","","","","","","","","","","","The checkpoint was also named Gush Katif, which is the name of a bloc of Jewish settlements in southern Gaza.  The four injured Israeli soldiers were treated for shock at a local hospital.","\"\"\"VOP Says Three Palestinians Killed in Gaza Belong to Islamic Jihad","\"\" Voice of Palestine",February 9,"2003.\"","\"\"\"Jihad claims responsible for car bombing in Gaza","\"\" Xinhua",February 9,"2003.\"","\"Ross Dunn, \"\"Three Palestinains Die in Car Bomb"
198205250009,1982,5,25,"",0,"",155,10,Middle East & North Africa,West Bank,Ayzariyah,31.770556,35.269167,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",Military Jeep,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktail,0,"","",1,"","",1,"","","","Damages: explosion, damaged vehicle (military jeep)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200302100002,2003,2,10,"",0,"",155,10,Middle East & North Africa,West Bank,Ramallah,31.907141,35.198219,1,0,"","02/10/2003: The Israeli Defence Force (IDF) arrested a terrorist from HAMAS in a hotel in Ramallah, West Bank, who was carrying an explosive belt with 20kg of explosives in a suitcase.  The IDF believed the perpetrator was about to attack inside the Green Line that separates Israel proper from the West Bank.",1,1,1,0,"","",0,0,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,State of Israel,Unknown targets,97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),"","","","","",Unknown,0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",The device was a belt with 20kg of explosives.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","There was no information on what the intended target was, only that it was most likely inside Israel.","\"\"\"IDF Kills 1",Arrests 3 Would-Be Suicide bombers,Razes Terrorist's Home,"\"\" IDF Radio",February 10,"2003.\"","\"\"\"Israeli army says it foiled three suicide attacks","\"\" AFP",February 10
198206050001,1982,6,5,"",0,"",155,10,Middle East & North Africa,West Bank,Jenin,32.460617,35.301247,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Police vehicle,97,Israel,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200302150001,2003,2,15,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Dugit,31.573713,34.489043,1,0,"","02/15/2003: HAMAS assailants killed four Israeli soldiers in a tank near Dugit settlement in the Gaza Strip by planting a bomb in the path of the Israeli tank.  The blast detonated ammunition inside the cabin of the tank, and in the detonation and fire, the four soldiers were killed.  In a statement later in the day, HAMAS claimed responsibility and stated that the bomb weighed 55 pounds, and was the first explosive of its kind to be used in the Gaza Strip or the West Bank.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Israeli Defence Force (IDF),"IDF Tank near Dugit Settlement, Gaza Strip",97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),"","","","","",Unknown,0,"","",0,"",0,1,9,Other,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","An unknown explosive was used, but the bomb was described as weighing 55 pounds, and was the first bomb of its kind to be used in the Gaza Strip or West Bank.",4,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),"",The tank was completely destroyed.,0,"","","","","","","","","","","","","","","","","\"James Bennet, \"\"4 Israelis Die When Bomb Destroys tank in Gaza Strip","\"\" New York Times",February 16,"2003.\"","\"\"\"Israeli tank in flames after Gaza bomb blast","\"\" Sunday Mail (Queensland",Australia),February 16,"2003.\""
198206080003,1982,6,8,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Gaza,31.502407,34.459743,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",army patrol,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",8,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200303040005,2003,3,4,"",0,"",155,10,Middle East & North Africa,Gaza Strip,Kfar Darom,31.401497,34.359959,1,0,"","03/04/2003: HAMAS fired five mortar shells at Kfar Darom, a Jewish settlement in Gaza Strip, resulting in no injuries or damage. Two shells landed near a synagogue in the settlement.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Kfar Darom in Gaza Strip,97,Israel,"","","","","","","","","","","","","","","","",Hamas (Islamic Resistance Movement),"","","","","","\"HAMAS claimed that the attacks were \"\"revenge for the continuation of the Israeli attacks on Gaza.\"\"\"",0,"","",0,"",0,1,9,Other,"","","","","","",-9,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Five mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�HAMAS Says it Launches Mortars Attacks on Jewish Settlement,� Xinhua News Agency, March 5, 2003.","�Xinhua World News Summary at 0030 GMT, March 5,� Xinhua News Agency, March 5, 2003.","",CETIS,0,0,0,0,""
198209110001,1982,9,11,"",0,"",155,10,Middle East & North Africa,West Bank,Elqana,32.109682,35.034024,1,1,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Vehicle on road that crosses Samaria,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
