200109040002,2001,9,4,"",0,"",34,11,Sub-Saharan Africa,Makamba,Nyanza-Lac,-4.34371,29.598805,1,1,This incident occurred near Nyanza-Lac in southwest Burundi on Lake Tanganyika.,"09/04/2001: Armed men attacked a Tanzanian ship from Bujumbura near Nyanza-Lac in southwest Burundi, on Lake Tanganyika. Four people died in the attack. No group claimed responsibility for the attack.�",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",11,Maritime,57,Civilian Maritime,A Ship,Tanzanian ship from Bujumbura on lake Lake Tanganyika,203,Tanzania,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Burundi: Rebels attack Tanzanian ship",kill four,� Bonesha FM,September 5,"2001.\"","","",CETIS,-9
199503170005,1995,3,17,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",central market,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200307070003,2003,7,7,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Kanyosha,-3.344121,29.392239,1,0,"","07/07/2003: The National Liberation Forces-Icanzo (FNL-Icanzo) attacked Kanyosha District, Burundi. 14 people, including ten rebels and two Army soldiers, were reported killed in the attack and ensuing fight. This was one of four attacks that occurred on this day.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Burundi Military,Military and civilians inside the District of Kanyosha,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,0,0,"",0,"",0,1,10,Unknown,0,"","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",14,0,10,"",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","Esdras Ndikumana, �At least 28 killed in major Hutu rebel attack on Burundi capital,� Agence France Presse, July 07, 2003.","Aloys Niyoyita, �Fighting continues for second day in Burundi's capital; thousands forced to flee, unknown killed,� The Associated Press, July 08, 2003.","�Burundian rebels attack central African nation's capital,� Associated Press Worldstream, July 07, 2003.",CETIS,0,1,0,1,"200307070003, 200307070001, 200307070002, 200307070004"
199503190004,1995,3,19,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Rural,Nyamutenderi,-3.40945,29.390343,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",car convoy escorted by military,34,Burundi,4,Military,29,Military Unit/Patrol/Convoy,"",car convoy escorted by military,21,Belgium,"","","","","","","","",Hutu extremists,Militants,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,5,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200307070004,2003,7,7,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Kinido,-3.375828,29.364107,1,0,"","07/07/2003: The National Liberation Forces-Icanzo (FNL-Icanzo) attacked Kinido District, Burundi, jointly with the Council for the Defense of Democracy - Forces for the Defense of Democracy (CNDD-FDD). Reports stated that there were casualties in the village, however a specific number was not disclosed. This was one of four attacks that occurred on this day.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Burundi Military,Military and civilians inside the District of Kinido,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,0,0,"",0,"",0,1,10,Unknown,0,"","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,"","",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","Esdras Ndikumana, �At least 28 killed in major Hutu rebel attack on Burundi capital,� Agence France Presse, July 07, 2003.","Aloys Niyoyita, �Fighting continues for second day in Burundi's capital; thousands forced to flee, unknown killed,� The Associated Press, July 08, 2003.","�Burundian rebels attack central African nation's capital,� Associated Press Worldstream, July 07, 2003.",CETIS,0,1,0,1,"200307070004, 200307070001, 200307070002, 200307070003"
199503250004,1995,3,25,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),17,Head of State,"",Prime Minister's motorcade,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200307080001,2003,7,8,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Kanyosha,-3.344121,29.392239,1,0,"","07/08/2003: The National Liberation Forces-Icanzo (FNL-Icanzo), attacked the District of Kanyosha, Burundi. The rebels fired mortars and the Army used tanks and heavy machine guns in the battle. There was not an official report of the number of dead and injured. The FNL had been working jointly with the Council for the Defense of Democracy - Forces for the Defense of Democracy (CNDD-FDD) in the attacks on the Burundi capital.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military of Burundi,Military and civilians inside the District of Kanyosha,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",5,Firearms,6,Other Gun Type,6,Explosives,7,Grenade,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","",0,"","",0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","This attack came from Hutu rebels, The National Liberation Forces (NFL), who tried to enter the capital city.","Aloys Niyoyita, �Rebels, military battle in Burundi�s capital; thousands forced to flee, unknown killed,� The Associated Press, July 08, 2003.","Esdras Ndikumana, �Thousands flee as rebels step up attack in Burundi,� Agence France Presse, July 08, 2003.","Esdras Ndikumana, �At least two killed in rocket attacks on Burundi capital,� Agence France Presse, July 09, 2003.",CETIS,0,1,0,1,""
199503270003,1995,3,27,"",0,"",34,11,Sub-Saharan Africa,Gitega,Gitega,-3.427512,29.924253,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",refugee camp,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,7,Grenade,"","","","","","","","",Firearm; Grenades,12,"","",20,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
200307090001,2003,7,9,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","07/09/2003: The National Liberation Forces-Icanzo (FNL-Icanzo) fired a rocket that hit the Bank of the Republic of Burundi in Bujumbura, Burundi, killing two and injuring two. The FNL had been working jointly with the Council for the Defense of Democracy - Forces for the Defense of Democracy (CNDD-FDD) in the attacks that started on July 7, 2003. During this attack the FNL fired a total of six rockets into Bujumbura.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Civilians,Civilians Bank of the Republic of Burundi in Bujumbura,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","A total of six rockets were fired into Bujumbura, Burundi. One rockets hit a bank and another rocket landed in a marketplace while the other rockets caused only property damage.",2,0,0,2,0,0,1,3,Minor (likely < $1 million),"",The reports state that all of the rockets caused some property damage but did not detail the type of damage.,0,"","","","","","","","","","","","","","","","","Esdras Ndikumana, �At least two killed in rocket attacks on Burundi capital,� Agence France Presse, July 09, 2003.","�Rebels kill four, injure seven in third day of attacks on Burundi capital,� Integrated Regional Information Network, July 09, 2003.","Aloys Niyoyita, �Burundi government imposes curfew as fighting in capital continues for fourth day,� Associated Press Worldstream, July 10, 2003.",CETIS,0,1,0,1,"200307090001, 200307090002, 200307090003"
199503280001,1995,3,28,"",0,"",34,11,Sub-Saharan Africa,Cibitoke,Cibitoke,-2.887998,29.119595,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),"",army truck,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200307090002,2003,7,9,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","07/09/2003: The National Liberation Forces-Icanzo (FNL-Icanzo) fired a rocket that hit the the central marketplace in Bujumbura, Burundi, causing two injuries. This attack occurred shortly after another rocket hit a nearby bank. The FNL had been working jointly with the Council for the Defense of Democracy - Forces for the Defense of Democracy (CNDD-FDD) in the attacks that started on July 7, 2003. During this attack the FNL fired a total of six rockets into Bujumbura.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians near a central central marketplace in Bujumbura,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","A total of six rockets were fired into Bujumbura, Burundi. One rockets hit a bank and another rocket landed in a marketplace while the other rockets caused only property damage.",0,0,0,2,0,0,1,3,Minor (likely < $1 million),"",The reports state that all of the rockets caused some property damage but did not detail the type of damage.,0,"","","","","","","","","","","","","","","","","Esdras Ndikumana, �At least two killed in rocket attacks on Burundi capital,� Agence France Presse, July 09, 2003.","�Rebels kill four, injure seven in third day of attacks on Burundi capital,� Integrated Regional Information Network, July 09, 2003.","Aloys Niyoyita, �Burundi government imposes curfew as fighting in capital continues for fourth day,� Associated Press Worldstream, July 10, 2003.",CETIS,0,1,0,1,"200307090002, 200307090001, 200307090003"
199503280002,1995,3,28,"",0,"",34,11,Sub-Saharan Africa,Ngozi,Ngozi,-2.898842,29.832039,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",refugee camp,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,10,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
200307090003,2003,7,9,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","07/09/2003: The National Liberation Forces-Icanzo (FNL-Icanzo) fired four rockets into Bujumbura, Burundi. The rockets did not kill or injure anyone but did cause unspecified property damage. The FNL had been working jointly with the Council for the Defense of Democracy - Forces for the Defense of Democracy (CNDD-FDD) in the attacks that started on July 7, 2003. During this attack the FNL fired a total of six rockets into Bujumbura. The other two rockets hit a bank and a central marketplace.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Bujumbura,34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","A total of six rockets were fired into Bujumbura, Burundi. One rockets hit a bank and another rocket landed in a marketplace while the other rockets caused only property damage.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The reports state that all of the rockets caused some property damage but did not detail the type of damage.,0,"","","","","","","","","","","","","","","","","Esdras Ndikumana, �At least two killed in rocket attacks on Burundi capital,� Agence France Presse, July 09, 2003.","�Rebels kill four, injure seven in third day of attacks on Burundi capital,� Integrated Regional Information Network, July 09, 2003.","Aloys Niyoyita, �Burundi government imposes curfew as fighting in capital continues for fourth day,� Associated Press Worldstream, July 10, 2003.",CETIS,0,1,0,1,"200307090003, 200307090001, 200307090002"
199503280003,1995,3,28,"",0,"",34,11,Sub-Saharan Africa,Ngozi,Marangara,-2.730897,29.953038,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),"",displaced person center,34,Burundi,"","","","","","","","","","","","","","","","",Hutu extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,14,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
200307100002,2003,7,10,"",0,"",34,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,"","07/10/2003: Three people were killed and an unknown number of people injured when the National Liberation Forces-Icanzo (FNL-Icanzo)fired mortar shells into the center of Bujumbura, Burundi. This attack came on the fourth day of rebel attacks on the Burundi capital.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,City of Bujumbura,"Citizens and Buildings within the city of Bujumbura, Burundi",34,Burundi,"","","","","","","","","","","","","","","","",Party for the Liberation of the Hutu People (PALIPEHUTU),Forces for National Liberation (FNL),National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","",3,0,0,"",0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Roundup: Shelling kills 2 more in Burundi; curfew lengthened,� Deutsche Presse-Agentur, July 10, 2003.","�Burundi: Rebels continue to shell capital, shops open, functionaries stay home,� Burundi Press Agency, July 11, 2003.","�Three more killed as rebels continue shelling Bujumbura,� Africa News, July 10, 2003.",CETIS,0,1,0,1,""
199503290006,1995,3,29,"",0,"",34,11,Sub-Saharan Africa,Ngozi,Ngozi,-2.898842,29.832039,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,26,Prison/Jail,"",prison,34,Burundi,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200307170001,2003,7,17,"",1,"",34,11,Sub-Saharan Africa,Ruyigi,Ruyugi,-3.468286,30.24734,1,0,"","07/17/2003: A vehicle belonging to Ruyigi brigade was ambushed by elements of Peter Nkurunziza's pro-Hutu faction, the National Council for the Defense of Democracy - Forces for the Defense of Democracy (NCDD-FDD), in Ruyugi, Burundi. Four soldiers and a civilian were killed and five others injured, while the Gisuru Zone head official was kidnapped. The outcome of the kidnapping was not reported and the types of weapons used were not specified.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,6,Hostage Taking (Kidnapping),"","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Burundi Military,Members of the Ruyugi Brigade of the Burundi Military,34,Burundi,2,Government (General),18,"Government Personnel (excluding police, military)",Burundi Government,Gisuru Zone Head Official,34,Burundi,"","","","","","","","",National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","","","",Unknown,1,"","",0,"",0,-9,"","","","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",5,0,0,5,0,0,1,3,Minor (likely < $1 million),"","",1,1,0,-99,-99,"","",0,"","","","","",7,Unknown,-99,"","�Rebels kill four five, injure five, kidnap local official in east,� Radio Burundi, July 18, 2003.","","",CETIS,0,0,0,0,""
199504060003,1995,4,6,"",0,"",34,11,Sub-Saharan Africa,Kayanza,Kayanza,-2.915247,29.623059,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",journalist,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200307210002,2003,7,21,"",0,"",34,11,Sub-Saharan Africa,Kayanza,Rukahigwa,-2.915247,29.623059,2,0,"","07/21/2003: Eight people were killed and eight injured during an ambush by the National Council for the Defense of Democracy - Forces for the Defense of Democracy (NCDD-FDD), led by Pierre Nkurunziza. The ambush was against a convoy of several vehicles, including transport buses, in Rukahigwa in Nyabihogo of the Kayanza Commune of Burundi. The people were robbed of their goods, which included mobile phones and money. Among the dead were a soldier who was killed while trying to shoot and two others who were hit by a van.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,"Burundi civilians in a convoy in Kayanza, Burundi",34,Burundi,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Burundi Military,"Burundi soldier in Kayanza, Burundi",34,Burundi,"","","","","","","","",National Council for Defense of Democracy (NCDD),Forces for the Defense of Democracy (FDD),"","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",8,0,0,8,0,0,1,3,Minor (likely < $1 million),"",Many vehicles sustained some damage.,0,"","","","","","","","","","","","","","","",The details of the incident are somewhat vague.  The report does not specify if weapons were used or how the vehicles were involved in the deaths.,"�Rebel attack in northwest leave eight people dead,� Bonesha FM, July 21, 2003.","","",CETIS,0,0,0,0,""
199504080011,1995,4,8,"",0,"",34,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)","",UN convoy,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
