200812080016,2008,12,8,"",0,"",45,3,South America,Guaviare,San Jose del Guaviare district,2.56855,-72.64184,3,0,The blast occurred at a bridge in Guaviare between the towns of San José del Guaviare and El Retorno.,"12/08/2008: On Monday, in Guaviare, Colombia, an improvised explosive device (IED), composed of dynamite, placed on a bridge exploded, causing severe damage but no casualties.  The bombing took place on the road between San Jose del Guaviare and El Retorno. No group claimed responsibility, although authorities suspected the Revolutionary Armed Forces of Colombia (FARC) were responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,103,Bridge/Car Tunnel,"",The target was a bridge.,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","",-9,"","","","","","","","",It is unknown if civilians were the target of this attack.,"\"Derechos Humanos, \"\"Attacks on Civilian Property: Attacks on Road Infrastructure","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_362.asp (January 18","2010).\"","\"National Counterterrorism Center, \"\"One Bridge Damaged in Improvised Explosive Device (IED) Attack by Suspected Revolutionary Armed Forces of Colombia (FARC) in Guaviare",Colombia,"\"\" Worldwide Incidents Tracking System (December 01","2009).\"","",ISVG
200812090008,2008,12,9,"",0,"",45,3,South America,La Guajira,Maicao,11.377761,-72.238892,1,0,In the barrio of Los Palitos.,"12/09/2008: On Tuesday, seven suspected members from the AUC's Black Eagles beat, tortured and killed Miguel Angel Ospina Boscan, an indigenous man from the Wayuu Nouna Indigenous Reservation, in the barrio of Los Palitos, Maicao (La Guajira). According to investigations, the murder of the indigenous leader's brother was to send a message of intimidation, alerting the town that the assailants had control of the region. No damages were reported.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,68,Named Civilian,"","Miguel Angel Ospina Boscan, an indigenous man from the Nouna Indigenous Reservation,",45,Colombia,"","","","","","","","","","","","","","","","",United Self Defense Units of Colombia (AUC),Black Eagles,"","","","",The specific motive for the attack is unknown.,1,"","",0,7,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","",-9,"","","","","","","","","","\"Fuerza Aerea Colombiana, \"\"The Black Eagles Are Accused of Killing a Wayuu Indigenous Man in Maicao","\"\" http://www.fac.mil.co/?idcategoria=33990 (December 18","2008).\"","\"El Tiempo, \"\"Authorities Study Report of the People's Defense in Maicao",La Quajira,"\"\" http://www.eltiempo.com/colombia/caribe/autoridades-estudian-informe-de-riesgo-de-la-defensoria-del-pueblo-en-maicao-la-guajira_4817714-1 (January 28","2009).\"","",ISVG
200812100008,2008,12,10,"",0,"",45,3,South America,Valle del Cauca,Cali,3.429344,-76.516037,1,0,The incident occurred in the El Pe�on neighborhood of Cali,"12/10/2008: On Wednesday evening at 2130, an explosive device detonated outside the customer care center of a public firm in the El Penon neighborhood of Cali. The device is believed to have been thrown from a motorcycle minutes before it exploded.  The bomb was composed of 500 grams of explosives. Authorities suspect the Revolutionary Armed Forces of Colombia (FARC) are responsible for this attack. No casualties were reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Public firm,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,1,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","",-9,"","","","","","","","","","\"Fuerza Aerea Colombiana, \"\"Revoutionary Armed Forces of Colombia (FARC) Believed to Be Responsible for an Attack in Cali","\"\" http://www.fac.mil.co/?idcategoria=33330",(December 11,"2008).\"","\"Derechos Humanos, \"\"Attacks on Civilian Property: Attacks on Commercial and Financial Infrastructure","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_363.asp (January 18","2010).\"","",ISVG
200812130007,2008,12,13,"",0,"",45,3,South America,Cordoba,Tierralta,8.173611,-76.059167,1,0,At the Maquinagros warehouse.,"12/13/2008: On Saturday, unknown assailants traveling on a motorcycle threw a grenade into the Maquinagros warehouse in Tierra Alta, Córdoba, Colombia. The attack caused an unknown amount of damage to the warehouse and injured five people, Villarreal Viloria, Ledis Atencia Ruiz, Carlos Guzman Peña, including two children who were passing by at the time of the incident. No group claimed responsibility and local police could not offer a motive for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",The Maquinagros warehouse,45,Colombia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,5,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","",-9,"","","","","","","","","","\"Derechos Humanos, \"\"Violations of International Humanitarian Law (IHL): Attacks on Civilian Property","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_363.asp (January 18","2010).\"","\"Caracol, \"\"Authorities Investigate Cordoba Tierralta Grenade Attack That Left Several Injured","\"\" http://www.caracol.com.co/nota.aspx?id=730241 (December 13","2008).\"","",ISVG,-9
200812140004,2008,12,14,"",0,"",45,3,South America,Antioquia,San Rafael,6.295346,-75.028282,1,0,The bombing attack took place at a grocery store near the main square of San Rafael.,"12/14/2008: On Sunday, unknown assailants detonated a bomb at a grocery store near the crowded main square of San Rafael, Antioquia, Colombia. The bombing attack injured 11 civilians and damaged a car that was parked outside the store. The bomb, which was packed with shrapnel, was reported by authorities to be a low-powered explosive device. No group claimed responsibility and local police could not offer a motive for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",A grocery store was the target of the attack,45,Colombia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A low-powered explosive device packed with shrapnel was used in the attack.,0,0,0,11,0,0,1,4,Unknown,"",It Is unknown if the attack caused any property damage.,0,"","","","","","",-9,"","","","","","","","","","\"Derechos Humanos, \"\"Violations of International Humanitarian Law (IHL): Acts of Terrorism","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_363.asp (January 18","2010).\"","\"Caracol, \"\"Explosive Charge in San Rafael",Antioquia,Leaves 11 Injured,"\"\" http://www.caracol.com.co/nota.aspx?id=730495 (December 14","2008).\"",""
200812200003,2008,12,20,"",0,"",45,3,South America,Meta,Cubarral,3.794155,-73.840728,1,0,The hostages were taken after leaving a soccer game in Cubarral.,"12/20/2008: On Saturday, ten people were kidnapped by the Oriental Bloc of the Revolutionary Armed Forces of Colombia (FARC) in Puerto Gomez, Cubarral, Meta. They  used the hostages as human shields by the 26th Front.  Six or seven individuals armed with AK-47s took the hostages after a soccer game. No damages were reported.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians were the target of the attack.,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),Oriental Bloc,"","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,0,0,0,0,0,0,0,"","","","",1,10,0,"","","","",-9,"","","","","",7,Unknown,-99,"","\"Ejercito, \"\" The Revolutionary Armed Forces of Colombia (FARC) Used Ten Peasants as Human Shields","\"\" http://www.ejercito.mil.co/?idcategoria=213628 (January 16","2009).\"","\"Colombia Reports, \"\"Ten People Abducted in Meta","\"\" http://www.colombiareports.com/colombian-news/news/2383-ten-people-abducted-in-meta.html (December 21","2008).\"","\"Derechos Humanos, \"\"Violations of International Humanitarian Law (IHL): Hostage-Taking","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_363b.asp (January 18","2010).\""
200812210002,2008,12,21,"",0,"",45,3,South America,Putumayo,Campo Alegre,0.42529,-76.90507,3,0,Valle del Guamuez district,"\"12/21/2008: On Sunday, in a rural zone that goes through Campo Alegre, in Valle del Guamuez, Putumayo, Colombia, assailants detonated an improvised explosive device (IED), damaging an oil pipeline, \"\"Oso.\"\"  The military defused a second IED at the scene. There were no casualties reported. No group claimed responsibility","although the military suspected the Revolutionary Armed Forces of Colombia were responsible.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",The target was an oil pipeline.,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","",-9,"","","","","","","","","","\"National Counterterrorism Center, \"\"One Oil Pipeline Damaged in Improvised Explosive Device (IED) Attack by Suspected Revolutionary Armed Forces of Colombia (FARC) in Valle Del Guamuez",Putumayo,Colombia,"\"\" Worldwide Incidents Tracking System",December 01,"2009.\"","\"Derechos Humanos, \"\"Attacks on Civilian Property: Attacks on Oil Infrastructure","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_363b.asp (January 18"
200812220029,2008,12,22,"",0,"",45,3,South America,Caqueta,Solano,0.69905,-75.25521,1,0,"The attack took place in Solano, Caqueta","12/22/2008: On Monday, in Solano, Caqueta, Colombia, an improvised explosive device (IED) placed at the central park exploded, killing one civilian, one child, and one soldier and injuring one civilian. No group claimed responsibility, although it was reported the the Revolutionary Armed Forces of Colombia (FARC) 15th Front was responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",The targets were civilians.,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),Frente 15,"","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,3,0,0,1,0,0,-9,4,Unknown,"",It Is unknown if the attack caused any property damage.,0,"","","","","","",-9,"","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian",One Child,One Soldier Killed,One Civilian Wounded,in Improvised Explosive Device (IED) Attack by Suspected Revolutionary Armed Forces of Colombia (FARC) in Solano,Caqueta,Colombia,"\"\" Worldwide Incidents Tracking System",November 30
200812250001,2008,12,25,"",0,"",45,3,South America,Arauca,Unknown,6.547306,-71.002231,4,0,Victims ambushed by ELN rebels while driving on a road from Arauca City to Arauquita.,"12/25/2008: On Thursday, members of the National Liberation Army (ELN) ambushed the family of a deserter in Arauca with 9mm weapons.  Four rebels driving on two motorcycles attacked the family in their vehicle while driving on a road from Arauca City to Arauquita.  Five died and one was injured.  Apparently one of the assailants was injured in the attack.  No group has claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",Family of ELN deserter,45,Colombia,"","","","","","","","","","","","","","","","",National Liberation Army of Colombia (ELN),"","","","","",The specific motive for the attack is unknown.,1,"","",0,4,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Nine milimeter weapons were used,5,0,0,1,0,1,0,"","","",It Is unknown if the attack caused any property damage.,0,"","","","","","",-9,"","","","","","","","","","\"Herald Tribune, \"\"National Liberation Army (ELN) Terrorists Slaughter Family of Deserter in Colombia","\"\" http://www.laht.com/article.asp?CategoryId=12393&ArticleId=324159 (December 26","2008).\"","\"Colombia Reports, \"\"Five Family Members Massacred on Christmas Day","\"\" http://www.colombiareports.com/colombian-news/news/2411-five-family-members-massacred-on-christmas-day.html (December 25","2008).\"","\"Colombia Reports, \"\"National Liberation Army (ELN) Suspected of Christmas Day Massacre","\"\" http://colombiareports.com/colombian-news/news/2416-eln-suspected-of-christmas-day-massacre.html (December 26","2008).\""
200812290002,2008,12,29,"",0,"",45,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,The bombing occurred at the Punto 169 shopping center on the corner of Calle 169 and Autopista Norte.,"12/29/2008: On Monday night, at 2130,  a bomb exploded on the corner of Calle 169 and Autopista Norte in the north of Bogota targeting an appliance store at the Punto 169 shopping center.  The bomb was composed of 1.5 kg of pentonite and shrapnel.  The explosion damaged windows, several shops and four houses in the neighborhood.  The bombing, allegedly committed in retaliation for not paying extortion money, was conducted by the Revolutionary Armed Forces of Colombia (FARC) 51st Front.  Five people were injured.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Appliance store at the Punto 169 shopping center.,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),Frente 51,"","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,5,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","",-9,"","","","","","","","","","\"Herald Tribune, \"\"Bomb Wounds Two in Colombia Capital","\"\" http://www.laht.com/article.asp?ArticleId=324933&CategoryId=12393 (December 30","2008).\"","\"Colombia Reports, \"\"Bogotá Bomb Leaves Five Injured","\"\" http://www.colombiareports.com/colombian-news/news/2434-bogota-bomb-leaves-five-injured.html (December 29","2008).\"","\"BBC Monitoring Latin America, \"\"Colombian Police Chief Blames the Revolutionary Armed Forces of Colombia (FARC) for Bomb Blast","\"\" LexisNexis Academic",BBC Monitoring Latin America
200901080007,2009,1,8,"",0,"",45,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,The attack took place on three buses in Bogota.,"01/08/2009: On Thursday morning, buses belonging to the Cootranspensilvania company were burned in various parts of the Bogota, Capital District, Colombia. Black bags were left on all three buses which caused a minor explosion resulting in the buses catching on fire. The attack injured one civilian and caused minor property damage. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,99,Bus (excluding tourists),"",Three passenger buses,45,Colombia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,2,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The attack caused a minor amount of property damage.,0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on articles originally written in Spanish.,"\"Colombia Reports, \"\"Three Buses Set on Fire in Bogotá","\"\" http://www.colombiareports.com/colombian-news/news/2515-three-buses-set-on-fire-in-bogota.html (January 8","2009).\"","","\"Terra Colombia, \"\"Incendiary Bomb Burn Three Buses in Bogota","\"\" http://www.terra.com.co/actualidad/articulo/html/acu17727-estallan-dos-bombas-incendiarias-en-buses-de-bogota.htm (January 8","2009).\"",ISVG,-9
200901110010,2009,1,11,"",0,"",45,3,South America,Norte de Santander,Unknown,7.946283,-72.898807,4,0,"At an Ecopetrol camp in the remote El Catatumbo region of an unspecified city of Norte de Santander, Colombia.","01/11/2009: On Sunday night, Revolutionary Armed Forces of Colombia (FARC) militants attacked an Ecopetrol camp, burning the camp and six vehicles, in the remote El Catatumbo region of Norte de Santander, Colombia. One of the destroyed vehicles was an ambulance, a Toyota Hilux, three white Chevrolet Dimax, and a motorcycle. No casualties or claim of responsibility were reported.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,108,Oil,Ecopetrol,An Ecopetrol camp,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"","The attack burned down an ambulance, a Toyota Hilux, three white Chevrolet Dimax, and a motorcycle",0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on an article originally written in Spanish.,"\"Colombia Reports, \"\"FARC Rebels Attack Ecopetrol Camp","\"\" http://www.colombiareports.com/colombian-news/news/2563-farc-rebels-attack-ecopetrol-camp.html (January 13","2009).\"","\"Latin American Herald Tribune, \"\"FARC Rebels Attack Oil Company Camp in Colombia","\"\" Latin American Herald Tribune",http://www.laht.com/article.asp?CategoryId=12393&ArticleId=325333 (January 13,"2009).\"","\"Human Rights in Colombia, \"\"Attacks Against the Medical Missions","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_366.asp (January 12"
200901140012,2009,1,14,"",0,"",45,3,South America,Valle del Cauca,Cali,3.429344,-76.516037,1,0,"At the MIO transit system station in the San Fernando neighborhood of Cali, Valle de Cauca, Colombia.","01/14/2009: On Wednesday at 0000 midnight, FARC urban fighters detonated a small bomb placed in a trash bin at the MIO transit system station in the San Fernando neighborhood of Cali, Valle de Cauca, Colombia. No casualties were reported, but the blast shattered the transit station's windows. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),MIO transit system,The MIO transit system,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives placed inside a trash bin were used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The bomb shattered the windows of the MIO transit system station.,0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on an article originally written in Spanish.,"\"Latin American Herald Tribune, \"\"FARC Guerrillas Bomb Transit System in Southwest Colombia","\"\" Latin American Herald Tribune",http://www.laht.com/article.asp?ArticleId=325443&CategoryId=12393,January 14,"2009.\"","\"Human Rights in Colombia, \"\"Attacks Against Civilian Goods","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_367.asp (January 14","2009).\"","\"United Press International, \"\"FARC Blamed for Cali Bombing"
200901160010,2009,1,16,"",0,"",45,3,South America,Huila,Neiva,2.925561,-75.290777,1,0,"The attack tok place at a soft drink company in Neiva, Huila, Colombia.","01/16/2009: On Friday night just minutes before 0200, suspected Revolutionary Armed Forces of Colombia (FARC) militants threw a grenade at a soft-drink company in Neiva, Huila, Colombia. The attack took place only minutes before a car bombing in a parking garage of the Los Comuneros mall and it is believed that the grenade attack was used to distract police forces. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",A soft drink company,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",It was believed the attack was carried out to divert police from a car bomb attack that took place minutes after the grenade attack.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","",This was one of two related attacks (cf. 200901160011). The summary of this incident was partially based on an article originally written in Spanish.,"\"Latin American Herald Tribune, \"\"No Injuries in Colombia FARC Car Bombing","\"\" Latin American Herald Tribune","\"\" http://www.laht.com/article.asp?CategoryId=12393&ArticleId=325720",Januarey 17,"2009.\"","\"Colombia Reports, \"\"Bombs Explode in Neiva","\"\" http://www.colombiareports.com/colombian-news/news/2595-bombs-explode-in-neiva.html (January 16","2009.\"","\"Human Rights in Colombia, \"\"Acts of Terrorism"
200901160011,2009,1,16,"",0,"",45,3,South America,Huila,Neiva,2.925561,-75.290777,1,0,The attack took place in the parking garage of the Los Comuneros shopping mall in Neiva.,"01/16/2009: On Friday night at 0200, a car bomb packed with 88 pounds of explosives exploded in the parking garage of the Los Comuneros shopping mall in downtown Neiva, Huila, Colombia. The attack took place  minutes after suspected rebels hurled a grenade at a soft drink company to divert police, however no casualties resulted. The shock wave caused damage to some 400 nearby businesses. Revolutionary Armed Forces of Colombia (FARC) is suspected to have carried out the attack, although no claim of responsibility was made for the incident.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Los Comuneros shopping mall,The Los Comuneros shopping mall,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A vehicle borne improvised explosive device packed with 88 pounds of unknown explosives was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused a shock wave which caused an unknown amount of damage to some 400 nearby businesses.,0,"","","","","","","","","","","","","","","",This was one of two related attacks (cf. 200901160010). The summary of this incident was partially based on an article originally written in Spanish.,"\"Latin American Herald Tribune, \"\"No Injuries in Colombia FARC Car Bombing","\"\" Latin American Herald Tribune","\"\" http://www.laht.com/article.asp?CategoryId=12393&ArticleId=325720",Januarey 17,"2009.\"","\"Colombia Reports, \"\"Bombs Explode in Neiva","\"\" http://www.colombiareports.com/colombian-news/news/2595-bombs-explode-in-neiva.html (January 16","2009.\"","\"National Counterterrorism Center, \"\"One Mall Parking Facility Damaged in VBIED Attack By Suspected FARC in Neiva"
200901240017,2009,1,24,"",0,"",45,3,South America,Tolima,Roncesvalles,4.010004,-75.603807,1,0,"At a police station, a school and several nearby residences in Roncesvalles.","01/24/2009: On Saturday at dawn, in Roncesvalles, Tolima, Colombia, assailants fired upon multiple facilities, damaging a police station, a school and several residences but causing no casualties. No group claimed responsibility, although authorities suspected the Revolutionary Armed Forces of Colombia's (FARC), 21st Front were responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Roncesvalles Law Enforcement,A police station,45,Colombia,8,Educational Institution,49,School/University/Educational Building,"",A school was also targeted.,45,Colombia,14,Private Citizens & Property,76,House/Apartment/Residence,"",Several civilian residences were also targeted.,45,Colombia,Revolutionary Armed Forces of Colombia (FARC),Frente 21,"","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","",The summary of this incident was partially based on articles originally written in Spanish.,"\"Human Rights in Colombia, \"\"Attacks by Armed Groups Against the Law","\"\" http://www.derechoshumanos.gov.co/bitacoras/bitac_368.asp (January 24","2009).\"","\"National Counterterrorism Center, \"\"One Police Station",One School,Several Residences Damaged in Armed Attack by Suspected FARC in Roncesvalles,Tolima,Colombia,"\"\" Worldwide Incidents Tracking System\""
200901270008,2009,1,27,"",0,"",45,3,South America,Bogota,Bogota,4.667128,-74.106056,1,0,"The attack took place outside a Blockbuster movie rental store in an upscale neighborhood in northern Bogota, Capital District, Colombia.","01/27/2009: On Tuesday evening at 2100, a bomb exploded killing two people and wounding 20 others, outside a Blockbuster movie rental store in an upscale neighborhood in northern Bogota, Capital District, Colombia. Revolutionary Armed Forces of Colombia (FARC) is suspected to have been behind the bombing attack. Around five kilograms of explosives were placed in an ATM machine in the two story building where Blockbuster operates. Two FARC rebels,  Julian 'El Tigre' Pinilla León and Jose Alexander 'El Enano' Narquines Huertas, were arrested two days later.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,Blockbuster,A Blockbuster video store,217,United States,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,2,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device placed inside an ATM machine was used in the attack.,2,0,0,20,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Cable News Network, \"\"FARC Rebels Blamed For Deadly Bogota Bombing","\"\" Cable News Network - CNN",http://www.cnn.com/2009/WORLD/americas/01/28/colombia.bomb/index.html,January 28,"2009.\"","\"Colombia Reports, \"\"Bogotá Authorities Arrest Two Suspects For Blockbuster Bomb","\"","\"Patrick Markey, \"\"Bomb Kills Two in Colombian Capital","\"\" Reuters"
200902040008,2009,2,4,"",0,"",45,3,South America,Narino,Barbacoas district,1.67155,-78.14099,3,0,"The attack took place in the Awa indigenous community in Barbacoas, Narino, Colombia.","02/04/2009: On Wednesday,militants abducted an undetermined number and killed 17 Awa Indians from their village in Barbacoas, Narino, Colombia.17 of the hostages captured were tortured and killed. One hostage that managed to escape was able to give authorities details on the perpetrators and victims. Authorities suspected Revolutionary Armed Forces of Colombia (FARC)responsible for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"",The Awa Indians,45,Colombia,"","","","","","","","","","","","","","","","",Revolutionary Armed Forces of Colombia (FARC),"","","","","",The specific motive for the attack was FARC's belief that the Awas collaborated with the army.,1,"","",0,-99,-99,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,9,Melee,24,Rope or Other Strangling Device,"","","","","","","","","Rope was used to tie up the hostages, and knives were used to execute them.",17,0,"",0,0,"",1,"","","",It Is unknown if the attack caused any property damage.,1,17,"","","","","","","","","","","",4,Hostage(s) killed (not during rescue attempt),0,"This was one of two related attacks (cf.200902060005).  Article details six hostages being released by FARC the first week of February, but it is unclear whether the hostages released were the ones that were taken from this incident.","\"Agence France Presse, \"\"FARC Accused in Slaying of 17 Indigenous Peasants","\"\" LexisNexis Academic",Agence France Presse,February 10,"2009.\"","\"CNN (Cable News Network), \"\"Colombian Guerrillas Kil 17 Indians",Human Rights Groups Say,"\"\" LexisNexis Academic",CNN (Cable News Network)
